name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Scott County, Virginia",10055.0,307.0,1.0,05000US51169,51,169,T,All,All,All
"Scott County, Virginia",7620.0,353.0,2.0,05000US51169,51,169,S,Owner,All,All
"Scott County, Virginia",1125.0,316.0,3.0,05000US51169,51,169,S,Owner,Yes,All
"Scott County, Virginia",160.0,95.0,4.0,05000US51169,51,169,D,Owner,Yes,<=20% AMI
"Scott County, Virginia",270.0,161.0,5.0,05000US51169,51,169,D,Owner,Yes,20.1-30% AMI
"Scott County, Virginia",125.0,75.0,6.0,05000US51169,51,169,D,Owner,Yes,30.1-40% AMI
"Scott County, Virginia",185.0,108.0,7.0,05000US51169,51,169,D,Owner,Yes,40.1-50% AMI
"Scott County, Virginia",85.0,125.0,8.0,05000US51169,51,169,D,Owner,Yes,50.1-60% AMI
"Scott County, Virginia",30.0,37.0,9.0,05000US51169,51,169,D,Owner,Yes,60.1-65% AMI
"Scott County, Virginia",105.0,84.0,10.0,05000US51169,51,169,D,Owner,Yes,65.1-80% AMI
"Scott County, Virginia",55.0,77.0,11.0,05000US51169,51,169,D,Owner,Yes,80.1-95% AMI
"Scott County, Virginia",35.0,47.0,12.0,05000US51169,51,169,D,Owner,Yes,95.1-100% AMI
"Scott County, Virginia",4.0,2.0,13.0,05000US51169,51,169,D,Owner,Yes,100.1-115% AMI
"Scott County, Virginia",0.0,161.0,14.0,05000US51169,51,169,D,Owner,Yes,115.1-120% AMI
"Scott County, Virginia",60.0,100.0,15.0,05000US51169,51,169,D,Owner,Yes,120.1-140% AMI
"Scott County, Virginia",15.0,35.0,16.0,05000US51169,51,169,D,Owner,Yes,>140% AMI
"Scott County, Virginia",6490.0,343.0,17.0,05000US51169,51,169,S,Owner,No,All
"Scott County, Virginia",70.0,73.0,18.0,05000US51169,51,169,D,Owner,No,<=20% AMI
"Scott County, Virginia",260.0,112.0,19.0,05000US51169,51,169,D,Owner,No,20.1-30% AMI
"Scott County, Virginia",395.0,119.0,20.0,05000US51169,51,169,D,Owner,No,30.1-40% AMI
"Scott County, Virginia",570.0,191.0,21.0,05000US51169,51,169,D,Owner,No,40.1-50% AMI
"Scott County, Virginia",465.0,158.0,22.0,05000US51169,51,169,D,Owner,No,50.1-60% AMI
"Scott County, Virginia",180.0,128.0,23.0,05000US51169,51,169,D,Owner,No,60.1-65% AMI
"Scott County, Virginia",660.0,235.0,24.0,05000US51169,51,169,D,Owner,No,65.1-80% AMI
"Scott County, Virginia",635.0,185.0,25.0,05000US51169,51,169,D,Owner,No,80.1-95% AMI
"Scott County, Virginia",120.0,115.0,26.0,05000US51169,51,169,D,Owner,No,95.1-100% AMI
"Scott County, Virginia",380.0,142.0,27.0,05000US51169,51,169,D,Owner,No,100.1-115% AMI
"Scott County, Virginia",80.0,47.0,28.0,05000US51169,51,169,D,Owner,No,115.1-120% AMI
"Scott County, Virginia",570.0,211.0,29.0,05000US51169,51,169,D,Owner,No,120.1-140% AMI
"Scott County, Virginia",2100.0,318.0,30.0,05000US51169,51,169,D,Owner,No,>140% AMI
"Scott County, Virginia",4.0,11.0,31.0,05000US51169,51,169,S,Owner,N/A,All
"Scott County, Virginia",4.0,11.0,32.0,05000US51169,51,169,D,Owner,N/A,<=20% AMI
"Scott County, Virginia",0.0,161.0,33.0,05000US51169,51,169,D,Owner,N/A,20.1-30% AMI
"Scott County, Virginia",0.0,161.0,34.0,05000US51169,51,169,D,Owner,N/A,30.1-40% AMI
"Scott County, Virginia",0.0,161.0,35.0,05000US51169,51,169,D,Owner,N/A,40.1-50% AMI
"Scott County, Virginia",0.0,161.0,36.0,05000US51169,51,169,D,Owner,N/A,50.1-60% AMI
"Scott County, Virginia",0.0,161.0,37.0,05000US51169,51,169,D,Owner,N/A,60.1-65% AMI
"Scott County, Virginia",0.0,161.0,38.0,05000US51169,51,169,D,Owner,N/A,65.1-80% AMI
"Scott County, Virginia",0.0,161.0,39.0,05000US51169,51,169,D,Owner,N/A,80.1-95% AMI
"Scott County, Virginia",0.0,161.0,40.0,05000US51169,51,169,D,Owner,N/A,95.1-100% AMI
"Scott County, Virginia",0.0,161.0,41.0,05000US51169,51,169,D,Owner,N/A,100.1-115% AMI
