name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Frederick County, Virginia",26545.0,470.0,1.0,05000US51069,51,069,T,All,All,All
"Frederick County, Virginia",20985.0,674.0,2.0,05000US51069,51,069,S,Owner,All,All
"Frederick County, Virginia",5775.0,622.0,3.0,05000US51069,51,069,S,Owner,Yes,All
"Frederick County, Virginia",390.0,168.0,4.0,05000US51069,51,069,D,Owner,Yes,<=20% AMI
"Frederick County, Virginia",585.0,249.0,5.0,05000US51069,51,069,D,Owner,Yes,20.1-30% AMI
"Frederick County, Virginia",395.0,187.0,6.0,05000US51069,51,069,D,Owner,Yes,30.1-40% AMI
"Frederick County, Virginia",315.0,215.0,7.0,05000US51069,51,069,D,Owner,Yes,40.1-50% AMI
"Frederick County, Virginia",255.0,127.0,8.0,05000US51069,51,069,D,Owner,Yes,50.1-60% AMI
"Frederick County, Virginia",200.0,125.0,9.0,05000US51069,51,069,D,Owner,Yes,60.1-65% AMI
"Frederick County, Virginia",670.0,259.0,10.0,05000US51069,51,069,D,Owner,Yes,65.1-80% AMI
"Frederick County, Virginia",960.0,323.0,11.0,05000US51069,51,069,D,Owner,Yes,80.1-95% AMI
"Frederick County, Virginia",210.0,103.0,12.0,05000US51069,51,069,D,Owner,Yes,95.1-100% AMI
"Frederick County, Virginia",410.0,151.0,13.0,05000US51069,51,069,D,Owner,Yes,100.1-115% AMI
"Frederick County, Virginia",100.0,73.0,14.0,05000US51069,51,069,D,Owner,Yes,115.1-120% AMI
"Frederick County, Virginia",320.0,133.0,15.0,05000US51069,51,069,D,Owner,Yes,120.1-140% AMI
"Frederick County, Virginia",965.0,238.0,16.0,05000US51069,51,069,D,Owner,Yes,>140% AMI
"Frederick County, Virginia",15165.0,659.0,17.0,05000US51069,51,069,S,Owner,No,All
"Frederick County, Virginia",25.0,41.0,18.0,05000US51069,51,069,D,Owner,No,<=20% AMI
"Frederick County, Virginia",140.0,96.0,19.0,05000US51069,51,069,D,Owner,No,20.1-30% AMI
"Frederick County, Virginia",325.0,141.0,20.0,05000US51069,51,069,D,Owner,No,30.1-40% AMI
"Frederick County, Virginia",540.0,209.0,21.0,05000US51069,51,069,D,Owner,No,40.1-50% AMI
"Frederick County, Virginia",560.0,176.0,22.0,05000US51069,51,069,D,Owner,No,50.1-60% AMI
"Frederick County, Virginia",365.0,126.0,23.0,05000US51069,51,069,D,Owner,No,60.1-65% AMI
"Frederick County, Virginia",840.0,235.0,24.0,05000US51069,51,069,D,Owner,No,65.1-80% AMI
"Frederick County, Virginia",870.0,230.0,25.0,05000US51069,51,069,D,Owner,No,80.1-95% AMI
"Frederick County, Virginia",400.0,176.0,26.0,05000US51069,51,069,D,Owner,No,95.1-100% AMI
"Frederick County, Virginia",1205.0,291.0,27.0,05000US51069,51,069,D,Owner,No,100.1-115% AMI
"Frederick County, Virginia",375.0,136.0,28.0,05000US51069,51,069,D,Owner,No,115.1-120% AMI
"Frederick County, Virginia",1420.0,323.0,29.0,05000US51069,51,069,D,Owner,No,120.1-140% AMI
"Frederick County, Virginia",8095.0,544.0,30.0,05000US51069,51,069,D,Owner,No,>140% AMI
"Frederick County, Virginia",45.0,46.0,31.0,05000US51069,51,069,S,Owner,N/A,All
"Frederick County, Virginia",45.0,46.0,32.0,05000US51069,51,069,D,Owner,N/A,<=20% AMI
"Frederick County, Virginia",0.0,161.0,33.0,05000US51069,51,069,D,Owner,N/A,20.1-30% AMI
"Frederick County, Virginia",0.0,161.0,34.0,05000US51069,51,069,D,Owner,N/A,30.1-40% AMI
"Frederick County, Virginia",0.0,161.0,35.0,05000US51069,51,069,D,Owner,N/A,40.1-50% AMI
"Frederick County, Virginia",0.0,161.0,36.0,05000US51069,51,069,D,Owner,N/A,50.1-60% AMI
"Frederick County, Virginia",0.0,161.0,37.0,05000US51069,51,069,D,Owner,N/A,60.1-65% AMI
"Frederick County, Virginia",0.0,161.0,38.0,05000US51069,51,069,D,Owner,N/A,65.1-80% AMI
"Frederick County, Virginia",0.0,161.0,39.0,05000US51069,51,069,D,Owner,N/A,80.1-95% AMI
"Frederick County, Virginia",0.0,161.0,40.0,05000US51069,51,069,D,Owner,N/A,95.1-100% AMI
"Frederick County, Virginia",0.0,161.0,41.0,05000US51069,51,069,D,Owner,N/A,100.1-115% AMI
"Frederick County, Virginia",0.0,161.0,42.0,05000US51069,51,069,D,Owner,N/A,115.1-120% AMI
"Frederick County, Virginia",0.0,161.0,43.0,05000US51069,51,069,D,Owner,N/A,120.1-140% AMI
"Frederick County, Virginia",0.0,161.0,44.0,05000US51069,51,069,D,Owner,N/A,>140% AMI
"Frederick County, Virginia",5560.0,667.0,45.0,05000US51069,51,069,S,Renter,All,All
"Frederick County, Virginia",2030.0,434.0,46.0,05000US51069,51,069,S,Renter,Yes,All
"Frederick County, Virginia",295.0,212.0,47.0,05000US51069,51,069,D,Renter,Yes,<=20% AMI
"Frederick County, Virginia",195.0,129.0,48.0,05000US51069,51,069,D,Renter,Yes,20.1-30% AMI
"Frederick County, Virginia",250.0,176.0,49.0,05000US51069,51,069,D,Renter,Yes,30.1-40% AMI
"Frederick County, Virginia",375.0,182.0,50.0,05000US51069,51,069,D,Renter,Yes,40.1-50% AMI
"Frederick County, Virginia",175.0,132.0,51.0,05000US51069,51,069,D,Renter,Yes,50.1-60% AMI
"Frederick County, Virginia",115.0,117.0,52.0,05000US51069,51,069,D,Renter,Yes,60.1-65% AMI
"Frederick County, Virginia",270.0,170.0,53.0,05000US51069,51,069,D,Renter,Yes,65.1-80% AMI
"Frederick County, Virginia",155.0,94.0,54.0,05000US51069,51,069,D,Renter,Yes,80.1-95% AMI
"Frederick County, Virginia",0.0,161.0,55.0,05000US51069,51,069,D,Renter,Yes,95.1-100% AMI
"Frederick County, Virginia",0.0,161.0,56.0,05000US51069,51,069,D,Renter,Yes,100.1-115% AMI
"Frederick County, Virginia",20.0,34.0,57.0,05000US51069,51,069,D,Renter,Yes,115.1-120% AMI
"Frederick County, Virginia",110.0,130.0,58.0,05000US51069,51,069,D,Renter,Yes,120.1-140% AMI
"Frederick County, Virginia",70.0,120.0,59.0,05000US51069,51,069,D,Renter,Yes,>140% AMI
"Frederick County, Virginia",2970.0,554.0,60.0,05000US51069,51,069,S,Renter,No,All
"Frederick County, Virginia",25.0,44.0,61.0,05000US51069,51,069,D,Renter,No,<=20% AMI
"Frederick County, Virginia",115.0,122.0,62.0,05000US51069,51,069,D,Renter,No,20.1-30% AMI
"Frederick County, Virginia",30.0,46.0,63.0,05000US51069,51,069,D,Renter,No,30.1-40% AMI
"Frederick County, Virginia",40.0,50.0,64.0,05000US51069,51,069,D,Renter,No,40.1-50% AMI
"Frederick County, Virginia",80.0,82.0,65.0,05000US51069,51,069,D,Renter,No,50.1-60% AMI
"Frederick County, Virginia",70.0,67.0,66.0,05000US51069,51,069,D,Renter,No,60.1-65% AMI
"Frederick County, Virginia",125.0,81.0,67.0,05000US51069,51,069,D,Renter,No,65.1-80% AMI
"Frederick County, Virginia",255.0,155.0,68.0,05000US51069,51,069,D,Renter,No,80.1-95% AMI
"Frederick County, Virginia",130.0,97.0,69.0,05000US51069,51,069,D,Renter,No,95.1-100% AMI
"Frederick County, Virginia",385.0,219.0,70.0,05000US51069,51,069,D,Renter,No,100.1-115% AMI
"Frederick County, Virginia",40.0,45.0,71.0,05000US51069,51,069,D,Renter,No,115.1-120% AMI
"Frederick County, Virginia",445.0,194.0,72.0,05000US51069,51,069,D,Renter,No,120.1-140% AMI
"Frederick County, Virginia",1220.0,371.0,73.0,05000US51069,51,069,D,Renter,No,>140% AMI
"Frederick County, Virginia",560.0,211.0,74.0,05000US51069,51,069,S,Renter,N/A,All
"Frederick County, Virginia",0.0,161.0,75.0,05000US51069,51,069,D,Renter,N/A,<=20% AMI
"Frederick County, Virginia",60.0,74.0,76.0,05000US51069,51,069,D,Renter,N/A,20.1-30% AMI
"Frederick County, Virginia",35.0,45.0,77.0,05000US51069,51,069,D,Renter,N/A,30.1-40% AMI
"Frederick County, Virginia",165.0,126.0,78.0,05000US51069,51,069,D,Renter,N/A,40.1-50% AMI
"Frederick County, Virginia",55.0,71.0,79.0,05000US51069,51,069,D,Renter,N/A,50.1-60% AMI
"Frederick County, Virginia",0.0,161.0,80.0,05000US51069,51,069,D,Renter,N/A,60.1-65% AMI
"Frederick County, Virginia",70.0,67.0,81.0,05000US51069,51,069,D,Renter,N/A,65.1-80% AMI
"Frederick County, Virginia",30.0,35.0,82.0,05000US51069,51,069,D,Renter,N/A,80.1-95% AMI
"Frederick County, Virginia",20.0,36.0,83.0,05000US51069,51,069,D,Renter,N/A,95.1-100% AMI
"Frederick County, Virginia",10.0,15.0,84.0,05000US51069,51,069,D,Renter,N/A,100.1-115% AMI
"Frederick County, Virginia",0.0,161.0,85.0,05000US51069,51,069,D,Renter,N/A,115.1-120% AMI
"Frederick County, Virginia",30.0,36.0,86.0,05000US51069,51,069,D,Renter,N/A,120.1-140% AMI
"Frederick County, Virginia",95.0,86.0,87.0,05000US51069,51,069,D,Renter,N/A,>140% AMI
