name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Smyth County, Virginia",13355.0,418.0,1.0,05000US51173,51,173,T,All,All,All
"Smyth County, Virginia",9870.0,489.0,2.0,05000US51173,51,173,S,Owner,All,All
"Smyth County, Virginia",1480.0,294.0,3.0,05000US51173,51,173,S,Owner,Yes,All
"Smyth County, Virginia",145.0,91.0,4.0,05000US51173,51,173,D,Owner,Yes,<=20% AMI
"Smyth County, Virginia",220.0,118.0,5.0,05000US51173,51,173,D,Owner,Yes,20.1-30% AMI
"Smyth County, Virginia",325.0,159.0,6.0,05000US51173,51,173,D,Owner,Yes,30.1-40% AMI
"Smyth County, Virginia",170.0,105.0,7.0,05000US51173,51,173,D,Owner,Yes,40.1-50% AMI
"Smyth County, Virginia",85.0,70.0,8.0,05000US51173,51,173,D,Owner,Yes,50.1-60% AMI
"Smyth County, Virginia",80.0,69.0,9.0,05000US51173,51,173,D,Owner,Yes,60.1-65% AMI
"Smyth County, Virginia",140.0,99.0,10.0,05000US51173,51,173,D,Owner,Yes,65.1-80% AMI
"Smyth County, Virginia",100.0,83.0,11.0,05000US51173,51,173,D,Owner,Yes,80.1-95% AMI
"Smyth County, Virginia",25.0,44.0,12.0,05000US51173,51,173,D,Owner,Yes,95.1-100% AMI
"Smyth County, Virginia",45.0,49.0,13.0,05000US51173,51,173,D,Owner,Yes,100.1-115% AMI
"Smyth County, Virginia",0.0,161.0,14.0,05000US51173,51,173,D,Owner,Yes,115.1-120% AMI
"Smyth County, Virginia",45.0,46.0,15.0,05000US51173,51,173,D,Owner,Yes,120.1-140% AMI
"Smyth County, Virginia",95.0,66.0,16.0,05000US51173,51,173,D,Owner,Yes,>140% AMI
"Smyth County, Virginia",8380.0,501.0,17.0,05000US51173,51,173,S,Owner,No,All
"Smyth County, Virginia",0.0,161.0,18.0,05000US51173,51,173,D,Owner,No,<=20% AMI
"Smyth County, Virginia",440.0,157.0,19.0,05000US51173,51,173,D,Owner,No,20.1-30% AMI
"Smyth County, Virginia",415.0,176.0,20.0,05000US51173,51,173,D,Owner,No,30.1-40% AMI
"Smyth County, Virginia",335.0,142.0,21.0,05000US51173,51,173,D,Owner,No,40.1-50% AMI
"Smyth County, Virginia",345.0,180.0,22.0,05000US51173,51,173,D,Owner,No,50.1-60% AMI
"Smyth County, Virginia",165.0,97.0,23.0,05000US51173,51,173,D,Owner,No,60.1-65% AMI
"Smyth County, Virginia",765.0,241.0,24.0,05000US51173,51,173,D,Owner,No,65.1-80% AMI
"Smyth County, Virginia",845.0,256.0,25.0,05000US51173,51,173,D,Owner,No,80.1-95% AMI
"Smyth County, Virginia",220.0,129.0,26.0,05000US51173,51,173,D,Owner,No,95.1-100% AMI
"Smyth County, Virginia",870.0,245.0,27.0,05000US51173,51,173,D,Owner,No,100.1-115% AMI
"Smyth County, Virginia",180.0,97.0,28.0,05000US51173,51,173,D,Owner,No,115.1-120% AMI
"Smyth County, Virginia",855.0,263.0,29.0,05000US51173,51,173,D,Owner,No,120.1-140% AMI
"Smyth County, Virginia",2940.0,394.0,30.0,05000US51173,51,173,D,Owner,No,>140% AMI
"Smyth County, Virginia",10.0,22.0,31.0,05000US51173,51,173,S,Owner,N/A,All
"Smyth County, Virginia",10.0,22.0,32.0,05000US51173,51,173,D,Owner,N/A,<=20% AMI
"Smyth County, Virginia",0.0,161.0,33.0,05000US51173,51,173,D,Owner,N/A,20.1-30% AMI
"Smyth County, Virginia",0.0,161.0,34.0,05000US51173,51,173,D,Owner,N/A,30.1-40% AMI
"Smyth County, Virginia",0.0,161.0,35.0,05000US51173,51,173,D,Owner,N/A,40.1-50% AMI
"Smyth County, Virginia",0.0,161.0,36.0,05000US51173,51,173,D,Owner,N/A,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,37.0,05000US51173,51,173,D,Owner,N/A,60.1-65% AMI
"Smyth County, Virginia",0.0,161.0,38.0,05000US51173,51,173,D,Owner,N/A,65.1-80% AMI
"Smyth County, Virginia",0.0,161.0,39.0,05000US51173,51,173,D,Owner,N/A,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,40.0,05000US51173,51,173,D,Owner,N/A,95.1-100% AMI
"Smyth County, Virginia",0.0,161.0,41.0,05000US51173,51,173,D,Owner,N/A,100.1-115% AMI
"Smyth County, Virginia",0.0,161.0,42.0,05000US51173,51,173,D,Owner,N/A,115.1-120% AMI
"Smyth County, Virginia",0.0,161.0,43.0,05000US51173,51,173,D,Owner,N/A,120.1-140% AMI
"Smyth County, Virginia",0.0,161.0,44.0,05000US51173,51,173,D,Owner,N/A,>140% AMI
"Smyth County, Virginia",3485.0,454.0,45.0,05000US51173,51,173,S,Renter,All,All
"Smyth County, Virginia",895.0,290.0,46.0,05000US51173,51,173,S,Renter,Yes,All
"Smyth County, Virginia",235.0,134.0,47.0,05000US51173,51,173,D,Renter,Yes,<=20% AMI
"Smyth County, Virginia",115.0,58.0,48.0,05000US51173,51,173,D,Renter,Yes,20.1-30% AMI
"Smyth County, Virginia",365.0,232.0,49.0,05000US51173,51,173,D,Renter,Yes,30.1-40% AMI
"Smyth County, Virginia",110.0,98.0,50.0,05000US51173,51,173,D,Renter,Yes,40.1-50% AMI
"Smyth County, Virginia",70.0,92.0,51.0,05000US51173,51,173,D,Renter,Yes,50.1-60% AMI
"Smyth County, Virginia",0.0,161.0,52.0,05000US51173,51,173,D,Renter,Yes,60.1-65% AMI
"Smyth County, Virginia",0.0,161.0,53.0,05000US51173,51,173,D,Renter,Yes,65.1-80% AMI
"Smyth County, Virginia",0.0,161.0,54.0,05000US51173,51,173,D,Renter,Yes,80.1-95% AMI
"Smyth County, Virginia",0.0,161.0,55.0,05000US51173,51,173,D,Renter,Yes,95.1-100% AMI
"Smyth County, Virginia",0.0,161.0,56.0,05000US51173,51,173,D,Renter,Yes,100.1-115% AMI
"Smyth County, Virginia",0.0,161.0,57.0,05000US51173,51,173,D,Renter,Yes,115.1-120% AMI
"Smyth County, Virginia",0.0,161.0,58.0,05000US51173,51,173,D,Renter,Yes,120.1-140% AMI
"Smyth County, Virginia",0.0,161.0,59.0,05000US51173,51,173,D,Renter,Yes,>140% AMI
"Smyth County, Virginia",1795.0,348.0,60.0,05000US51173,51,173,S,Renter,No,All
"Smyth County, Virginia",15.0,29.0,61.0,05000US51173,51,173,D,Renter,No,<=20% AMI
"Smyth County, Virginia",175.0,177.0,62.0,05000US51173,51,173,D,Renter,No,20.1-30% AMI
"Smyth County, Virginia",135.0,75.0,63.0,05000US51173,51,173,D,Renter,No,30.1-40% AMI
"Smyth County, Virginia",55.0,54.0,64.0,05000US51173,51,173,D,Renter,No,40.1-50% AMI
"Smyth County, Virginia",140.0,116.0,65.0,05000US51173,51,173,D,Renter,No,50.1-60% AMI
"Smyth County, Virginia",105.0,70.0,66.0,05000US51173,51,173,D,Renter,No,60.1-65% AMI
"Smyth County, Virginia",240.0,142.0,67.0,05000US51173,51,173,D,Renter,No,65.1-80% AMI
"Smyth County, Virginia",205.0,139.0,68.0,05000US51173,51,173,D,Renter,No,80.1-95% AMI
"Smyth County, Virginia",255.0,171.0,69.0,05000US51173,51,173,D,Renter,No,95.1-100% AMI
"Smyth County, Virginia",270.0,147.0,70.0,05000US51173,51,173,D,Renter,No,100.1-115% AMI
"Smyth County, Virginia",30.0,42.0,71.0,05000US51173,51,173,D,Renter,No,115.1-120% AMI
"Smyth County, Virginia",45.0,47.0,72.0,05000US51173,51,173,D,Renter,No,120.1-140% AMI
