name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Tazewell County, Virginia",17755.0,507.0,1.0,05000US51185,51,185,T,All,All,All
"Tazewell County, Virginia",13110.0,549.0,2.0,05000US51185,51,185,S,Owner,All,All
"Tazewell County, Virginia",1900.0,326.0,3.0,05000US51185,51,185,S,Owner,Yes,All
"Tazewell County, Virginia",325.0,149.0,4.0,05000US51185,51,185,D,Owner,Yes,<=20% AMI
"Tazewell County, Virginia",365.0,140.0,5.0,05000US51185,51,185,D,Owner,Yes,20.1-30% AMI
"Tazewell County, Virginia",350.0,153.0,6.0,05000US51185,51,185,D,Owner,Yes,30.1-40% AMI
"Tazewell County, Virginia",190.0,112.0,7.0,05000US51185,51,185,D,Owner,Yes,40.1-50% AMI
"Tazewell County, Virginia",110.0,79.0,8.0,05000US51185,51,185,D,Owner,Yes,50.1-60% AMI
"Tazewell County, Virginia",65.0,53.0,9.0,05000US51185,51,185,D,Owner,Yes,60.1-65% AMI
"Tazewell County, Virginia",140.0,106.0,10.0,05000US51185,51,185,D,Owner,Yes,65.1-80% AMI
"Tazewell County, Virginia",70.0,64.0,11.0,05000US51185,51,185,D,Owner,Yes,80.1-95% AMI
"Tazewell County, Virginia",25.0,37.0,12.0,05000US51185,51,185,D,Owner,Yes,95.1-100% AMI
"Tazewell County, Virginia",40.0,48.0,13.0,05000US51185,51,185,D,Owner,Yes,100.1-115% AMI
"Tazewell County, Virginia",55.0,79.0,14.0,05000US51185,51,185,D,Owner,Yes,115.1-120% AMI
"Tazewell County, Virginia",65.0,58.0,15.0,05000US51185,51,185,D,Owner,Yes,120.1-140% AMI
"Tazewell County, Virginia",110.0,85.0,16.0,05000US51185,51,185,D,Owner,Yes,>140% AMI
"Tazewell County, Virginia",11090.0,579.0,17.0,05000US51185,51,185,S,Owner,No,All
"Tazewell County, Virginia",30.0,37.0,18.0,05000US51185,51,185,D,Owner,No,<=20% AMI
"Tazewell County, Virginia",635.0,194.0,19.0,05000US51185,51,185,D,Owner,No,20.1-30% AMI
"Tazewell County, Virginia",765.0,226.0,20.0,05000US51185,51,185,D,Owner,No,30.1-40% AMI
"Tazewell County, Virginia",820.0,292.0,21.0,05000US51185,51,185,D,Owner,No,40.1-50% AMI
"Tazewell County, Virginia",540.0,190.0,22.0,05000US51185,51,185,D,Owner,No,50.1-60% AMI
"Tazewell County, Virginia",430.0,187.0,23.0,05000US51185,51,185,D,Owner,No,60.1-65% AMI
"Tazewell County, Virginia",990.0,269.0,24.0,05000US51185,51,185,D,Owner,No,65.1-80% AMI
"Tazewell County, Virginia",1070.0,287.0,25.0,05000US51185,51,185,D,Owner,No,80.1-95% AMI
"Tazewell County, Virginia",195.0,101.0,26.0,05000US51185,51,185,D,Owner,No,95.1-100% AMI
"Tazewell County, Virginia",875.0,259.0,27.0,05000US51185,51,185,D,Owner,No,100.1-115% AMI
"Tazewell County, Virginia",375.0,184.0,28.0,05000US51185,51,185,D,Owner,No,115.1-120% AMI
"Tazewell County, Virginia",1165.0,300.0,29.0,05000US51185,51,185,D,Owner,No,120.1-140% AMI
"Tazewell County, Virginia",3195.0,437.0,30.0,05000US51185,51,185,D,Owner,No,>140% AMI
"Tazewell County, Virginia",125.0,106.0,31.0,05000US51185,51,185,S,Owner,N/A,All
"Tazewell County, Virginia",125.0,106.0,32.0,05000US51185,51,185,D,Owner,N/A,<=20% AMI
"Tazewell County, Virginia",0.0,161.0,33.0,05000US51185,51,185,D,Owner,N/A,20.1-30% AMI
"Tazewell County, Virginia",0.0,161.0,34.0,05000US51185,51,185,D,Owner,N/A,30.1-40% AMI
"Tazewell County, Virginia",0.0,161.0,35.0,05000US51185,51,185,D,Owner,N/A,40.1-50% AMI
"Tazewell County, Virginia",0.0,161.0,36.0,05000US51185,51,185,D,Owner,N/A,50.1-60% AMI
"Tazewell County, Virginia",0.0,161.0,37.0,05000US51185,51,185,D,Owner,N/A,60.1-65% AMI
"Tazewell County, Virginia",0.0,161.0,38.0,05000US51185,51,185,D,Owner,N/A,65.1-80% AMI
"Tazewell County, Virginia",0.0,161.0,39.0,05000US51185,51,185,D,Owner,N/A,80.1-95% AMI
"Tazewell County, Virginia",0.0,161.0,40.0,05000US51185,51,185,D,Owner,N/A,95.1-100% AMI
"Tazewell County, Virginia",0.0,161.0,41.0,05000US51185,51,185,D,Owner,N/A,100.1-115% AMI
"Tazewell County, Virginia",0.0,161.0,42.0,05000US51185,51,185,D,Owner,N/A,115.1-120% AMI
"Tazewell County, Virginia",0.0,161.0,43.0,05000US51185,51,185,D,Owner,N/A,120.1-140% AMI
"Tazewell County, Virginia",0.0,161.0,44.0,05000US51185,51,185,D,Owner,N/A,>140% AMI
"Tazewell County, Virginia",4645.0,547.0,45.0,05000US51185,51,185,S,Renter,All,All
"Tazewell County, Virginia",1595.0,397.0,46.0,05000US51185,51,185,S,Renter,Yes,All
"Tazewell County, Virginia",665.0,279.0,47.0,05000US51185,51,185,D,Renter,Yes,<=20% AMI
