name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Campbell County, Virginia",21800.0,371.0,1.0,05000US51031,51,031,T,All,All,All
"Campbell County, Virginia",16340.0,650.0,2.0,05000US51031,51,031,S,Owner,All,All
"Campbell County, Virginia",2825.0,461.0,3.0,05000US51031,51,031,S,Owner,Yes,All
"Campbell County, Virginia",695.0,276.0,4.0,05000US51031,51,031,D,Owner,Yes,<=20% AMI
"Campbell County, Virginia",340.0,150.0,5.0,05000US51031,51,031,D,Owner,Yes,20.1-30% AMI
"Campbell County, Virginia",260.0,143.0,6.0,05000US51031,51,031,D,Owner,Yes,30.1-40% AMI
"Campbell County, Virginia",280.0,155.0,7.0,05000US51031,51,031,D,Owner,Yes,40.1-50% AMI
"Campbell County, Virginia",245.0,124.0,8.0,05000US51031,51,031,D,Owner,Yes,50.1-60% AMI
"Campbell County, Virginia",185.0,124.0,9.0,05000US51031,51,031,D,Owner,Yes,60.1-65% AMI
"Campbell County, Virginia",245.0,121.0,10.0,05000US51031,51,031,D,Owner,Yes,65.1-80% AMI
"Campbell County, Virginia",245.0,108.0,11.0,05000US51031,51,031,D,Owner,Yes,80.1-95% AMI
"Campbell County, Virginia",30.0,35.0,12.0,05000US51031,51,031,D,Owner,Yes,95.1-100% AMI
"Campbell County, Virginia",50.0,59.0,13.0,05000US51031,51,031,D,Owner,Yes,100.1-115% AMI
"Campbell County, Virginia",15.0,23.0,14.0,05000US51031,51,031,D,Owner,Yes,115.1-120% AMI
"Campbell County, Virginia",155.0,109.0,15.0,05000US51031,51,031,D,Owner,Yes,120.1-140% AMI
"Campbell County, Virginia",80.0,75.0,16.0,05000US51031,51,031,D,Owner,Yes,>140% AMI
"Campbell County, Virginia",13460.0,736.0,17.0,05000US51031,51,031,S,Owner,No,All
"Campbell County, Virginia",35.0,40.0,18.0,05000US51031,51,031,D,Owner,No,<=20% AMI
"Campbell County, Virginia",265.0,156.0,19.0,05000US51031,51,031,D,Owner,No,20.1-30% AMI
"Campbell County, Virginia",525.0,181.0,20.0,05000US51031,51,031,D,Owner,No,30.1-40% AMI
"Campbell County, Virginia",475.0,172.0,21.0,05000US51031,51,031,D,Owner,No,40.1-50% AMI
"Campbell County, Virginia",400.0,191.0,22.0,05000US51031,51,031,D,Owner,No,50.1-60% AMI
"Campbell County, Virginia",310.0,141.0,23.0,05000US51031,51,031,D,Owner,No,60.1-65% AMI
"Campbell County, Virginia",1270.0,295.0,24.0,05000US51031,51,031,D,Owner,No,65.1-80% AMI
"Campbell County, Virginia",1355.0,318.0,25.0,05000US51031,51,031,D,Owner,No,80.1-95% AMI
"Campbell County, Virginia",495.0,158.0,26.0,05000US51031,51,031,D,Owner,No,95.1-100% AMI
"Campbell County, Virginia",1275.0,280.0,27.0,05000US51031,51,031,D,Owner,No,100.1-115% AMI
"Campbell County, Virginia",280.0,118.0,28.0,05000US51031,51,031,D,Owner,No,115.1-120% AMI
"Campbell County, Virginia",1395.0,353.0,29.0,05000US51031,51,031,D,Owner,No,120.1-140% AMI
"Campbell County, Virginia",5390.0,654.0,30.0,05000US51031,51,031,D,Owner,No,>140% AMI
"Campbell County, Virginia",55.0,53.0,31.0,05000US51031,51,031,S,Owner,N/A,All
"Campbell County, Virginia",55.0,53.0,32.0,05000US51031,51,031,D,Owner,N/A,<=20% AMI
"Campbell County, Virginia",0.0,161.0,33.0,05000US51031,51,031,D,Owner,N/A,20.1-30% AMI
"Campbell County, Virginia",0.0,161.0,34.0,05000US51031,51,031,D,Owner,N/A,30.1-40% AMI
"Campbell County, Virginia",0.0,161.0,35.0,05000US51031,51,031,D,Owner,N/A,40.1-50% AMI
"Campbell County, Virginia",0.0,161.0,36.0,05000US51031,51,031,D,Owner,N/A,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,37.0,05000US51031,51,031,D,Owner,N/A,60.1-65% AMI
"Campbell County, Virginia",0.0,161.0,38.0,05000US51031,51,031,D,Owner,N/A,65.1-80% AMI
"Campbell County, Virginia",0.0,161.0,39.0,05000US51031,51,031,D,Owner,N/A,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,40.0,05000US51031,51,031,D,Owner,N/A,95.1-100% AMI
"Campbell County, Virginia",0.0,161.0,41.0,05000US51031,51,031,D,Owner,N/A,100.1-115% AMI
"Campbell County, Virginia",0.0,161.0,42.0,05000US51031,51,031,D,Owner,N/A,115.1-120% AMI
"Campbell County, Virginia",0.0,161.0,43.0,05000US51031,51,031,D,Owner,N/A,120.1-140% AMI
"Campbell County, Virginia",0.0,161.0,44.0,05000US51031,51,031,D,Owner,N/A,>140% AMI
"Campbell County, Virginia",5465.0,585.0,45.0,05000US51031,51,031,S,Renter,All,All
"Campbell County, Virginia",2025.0,436.0,46.0,05000US51031,51,031,S,Renter,Yes,All
"Campbell County, Virginia",590.0,215.0,47.0,05000US51031,51,031,D,Renter,Yes,<=20% AMI
"Campbell County, Virginia",445.0,226.0,48.0,05000US51031,51,031,D,Renter,Yes,20.1-30% AMI
"Campbell County, Virginia",240.0,144.0,49.0,05000US51031,51,031,D,Renter,Yes,30.1-40% AMI
"Campbell County, Virginia",400.0,268.0,50.0,05000US51031,51,031,D,Renter,Yes,40.1-50% AMI
"Campbell County, Virginia",155.0,135.0,51.0,05000US51031,51,031,D,Renter,Yes,50.1-60% AMI
"Campbell County, Virginia",45.0,67.0,52.0,05000US51031,51,031,D,Renter,Yes,60.1-65% AMI
"Campbell County, Virginia",120.0,112.0,53.0,05000US51031,51,031,D,Renter,Yes,65.1-80% AMI
"Campbell County, Virginia",0.0,161.0,54.0,05000US51031,51,031,D,Renter,Yes,80.1-95% AMI
"Campbell County, Virginia",0.0,161.0,55.0,05000US51031,51,031,D,Renter,Yes,95.1-100% AMI
"Campbell County, Virginia",0.0,161.0,56.0,05000US51031,51,031,D,Renter,Yes,100.1-115% AMI
"Campbell County, Virginia",0.0,161.0,57.0,05000US51031,51,031,D,Renter,Yes,115.1-120% AMI
"Campbell County, Virginia",0.0,161.0,58.0,05000US51031,51,031,D,Renter,Yes,120.1-140% AMI
"Campbell County, Virginia",25.0,40.0,59.0,05000US51031,51,031,D,Renter,Yes,>140% AMI
"Campbell County, Virginia",2815.0,488.0,60.0,05000US51031,51,031,S,Renter,No,All
"Campbell County, Virginia",0.0,161.0,61.0,05000US51031,51,031,D,Renter,No,<=20% AMI
"Campbell County, Virginia",40.0,60.0,62.0,05000US51031,51,031,D,Renter,No,20.1-30% AMI
"Campbell County, Virginia",125.0,118.0,63.0,05000US51031,51,031,D,Renter,No,30.1-40% AMI
"Campbell County, Virginia",135.0,127.0,64.0,05000US51031,51,031,D,Renter,No,40.1-50% AMI
"Campbell County, Virginia",195.0,97.0,65.0,05000US51031,51,031,D,Renter,No,50.1-60% AMI
"Campbell County, Virginia",185.0,122.0,66.0,05000US51031,51,031,D,Renter,No,60.1-65% AMI
"Campbell County, Virginia",390.0,196.0,67.0,05000US51031,51,031,D,Renter,No,65.1-80% AMI
"Campbell County, Virginia",725.0,309.0,68.0,05000US51031,51,031,D,Renter,No,80.1-95% AMI
"Campbell County, Virginia",110.0,102.0,69.0,05000US51031,51,031,D,Renter,No,95.1-100% AMI
"Campbell County, Virginia",165.0,144.0,70.0,05000US51031,51,031,D,Renter,No,100.1-115% AMI
"Campbell County, Virginia",15.0,28.0,71.0,05000US51031,51,031,D,Renter,No,115.1-120% AMI
"Campbell County, Virginia",310.0,223.0,72.0,05000US51031,51,031,D,Renter,No,120.1-140% AMI
"Campbell County, Virginia",410.0,243.0,73.0,05000US51031,51,031,D,Renter,No,>140% AMI
"Campbell County, Virginia",625.0,214.0,74.0,05000US51031,51,031,S,Renter,N/A,All
"Campbell County, Virginia",155.0,112.0,75.0,05000US51031,51,031,D,Renter,N/A,<=20% AMI
"Campbell County, Virginia",4.0,161.0,76.0,05000US51031,51,031,D,Renter,N/A,20.1-30% AMI
"Campbell County, Virginia",45.0,47.0,77.0,05000US51031,51,031,D,Renter,N/A,30.1-40% AMI
"Campbell County, Virginia",70.0,65.0,78.0,05000US51031,51,031,D,Renter,N/A,40.1-50% AMI
"Campbell County, Virginia",60.0,58.0,79.0,05000US51031,51,031,D,Renter,N/A,50.1-60% AMI
"Campbell County, Virginia",0.0,161.0,80.0,05000US51031,51,031,D,Renter,N/A,60.1-65% AMI
"Campbell County, Virginia",30.0,36.0,81.0,05000US51031,51,031,D,Renter,N/A,65.1-80% AMI
"Campbell County, Virginia",15.0,31.0,82.0,05000US51031,51,031,D,Renter,N/A,80.1-95% AMI
"Campbell County, Virginia",25.0,44.0,83.0,05000US51031,51,031,D,Renter,N/A,95.1-100% AMI
"Campbell County, Virginia",0.0,161.0,84.0,05000US51031,51,031,D,Renter,N/A,100.1-115% AMI
"Campbell County, Virginia",0.0,161.0,85.0,05000US51031,51,031,D,Renter,N/A,115.1-120% AMI
"Campbell County, Virginia",85.0,120.0,86.0,05000US51031,51,031,D,Renter,N/A,120.1-140% AMI
"Campbell County, Virginia",135.0,125.0,87.0,05000US51031,51,031,D,Renter,N/A,>140% AMI
