name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Charlottesville city, Virginia",16695.0,444.0,1.0,05000US51540,51,540,T,All,All,All
"Charlottesville city, Virginia",7685.0,483.0,2.0,05000US51540,51,540,S,Owner,All,All
"Charlottesville city, Virginia",2735.0,421.0,3.0,05000US51540,51,540,S,Owner,Yes,All
"Charlottesville city, Virginia",225.0,128.0,4.0,05000US51540,51,540,D,Owner,Yes,<=20% AMI
"Charlottesville city, Virginia",350.0,157.0,5.0,05000US51540,51,540,D,Owner,Yes,20.1-30% AMI
"Charlottesville city, Virginia",270.0,139.0,6.0,05000US51540,51,540,D,Owner,Yes,30.1-40% AMI
"Charlottesville city, Virginia",360.0,147.0,7.0,05000US51540,51,540,D,Owner,Yes,40.1-50% AMI
"Charlottesville city, Virginia",205.0,104.0,8.0,05000US51540,51,540,D,Owner,Yes,50.1-60% AMI
"Charlottesville city, Virginia",60.0,58.0,9.0,05000US51540,51,540,D,Owner,Yes,60.1-65% AMI
"Charlottesville city, Virginia",230.0,109.0,10.0,05000US51540,51,540,D,Owner,Yes,65.1-80% AMI
"Charlottesville city, Virginia",415.0,190.0,11.0,05000US51540,51,540,D,Owner,Yes,80.1-95% AMI
"Charlottesville city, Virginia",65.0,64.0,12.0,05000US51540,51,540,D,Owner,Yes,95.1-100% AMI
"Charlottesville city, Virginia",200.0,110.0,13.0,05000US51540,51,540,D,Owner,Yes,100.1-115% AMI
"Charlottesville city, Virginia",35.0,45.0,14.0,05000US51540,51,540,D,Owner,Yes,115.1-120% AMI
"Charlottesville city, Virginia",105.0,70.0,15.0,05000US51540,51,540,D,Owner,Yes,120.1-140% AMI
"Charlottesville city, Virginia",210.0,104.0,16.0,05000US51540,51,540,D,Owner,Yes,>140% AMI
"Charlottesville city, Virginia",4920.0,410.0,17.0,05000US51540,51,540,S,Owner,No,All
"Charlottesville city, Virginia",20.0,36.0,18.0,05000US51540,51,540,D,Owner,No,<=20% AMI
"Charlottesville city, Virginia",65.0,52.0,19.0,05000US51540,51,540,D,Owner,No,20.1-30% AMI
"Charlottesville city, Virginia",145.0,91.0,20.0,05000US51540,51,540,D,Owner,No,30.1-40% AMI
