name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Pittsylvania County, Virginia",25420.0,633.0,1.0,05000US51143,51,143,T,All,All,All
"Pittsylvania County, Virginia",20255.0,794.0,2.0,05000US51143,51,143,S,Owner,All,All
"Pittsylvania County, Virginia",4925.0,549.0,3.0,05000US51143,51,143,S,Owner,Yes,All
"Pittsylvania County, Virginia",695.0,232.0,4.0,05000US51143,51,143,D,Owner,Yes,<=20% AMI
"Pittsylvania County, Virginia",975.0,276.0,5.0,05000US51143,51,143,D,Owner,Yes,20.1-30% AMI
"Pittsylvania County, Virginia",625.0,206.0,6.0,05000US51143,51,143,D,Owner,Yes,30.1-40% AMI
"Pittsylvania County, Virginia",200.0,93.0,7.0,05000US51143,51,143,D,Owner,Yes,40.1-50% AMI
"Pittsylvania County, Virginia",535.0,172.0,8.0,05000US51143,51,143,D,Owner,Yes,50.1-60% AMI
"Pittsylvania County, Virginia",175.0,110.0,9.0,05000US51143,51,143,D,Owner,Yes,60.1-65% AMI
"Pittsylvania County, Virginia",595.0,179.0,10.0,05000US51143,51,143,D,Owner,Yes,65.1-80% AMI
"Pittsylvania County, Virginia",260.0,116.0,11.0,05000US51143,51,143,D,Owner,Yes,80.1-95% AMI
"Pittsylvania County, Virginia",180.0,143.0,12.0,05000US51143,51,143,D,Owner,Yes,95.1-100% AMI
"Pittsylvania County, Virginia",230.0,104.0,13.0,05000US51143,51,143,D,Owner,Yes,100.1-115% AMI
"Pittsylvania County, Virginia",15.0,30.0,14.0,05000US51143,51,143,D,Owner,Yes,115.1-120% AMI
"Pittsylvania County, Virginia",155.0,91.0,15.0,05000US51143,51,143,D,Owner,Yes,120.1-140% AMI
"Pittsylvania County, Virginia",290.0,171.0,16.0,05000US51143,51,143,D,Owner,Yes,>140% AMI
"Pittsylvania County, Virginia",15270.0,728.0,17.0,05000US51143,51,143,S,Owner,No,All
"Pittsylvania County, Virginia",60.0,60.0,18.0,05000US51143,51,143,D,Owner,No,<=20% AMI
"Pittsylvania County, Virginia",380.0,167.0,19.0,05000US51143,51,143,D,Owner,No,20.1-30% AMI
"Pittsylvania County, Virginia",480.0,158.0,20.0,05000US51143,51,143,D,Owner,No,30.1-40% AMI
"Pittsylvania County, Virginia",540.0,156.0,21.0,05000US51143,51,143,D,Owner,No,40.1-50% AMI
"Pittsylvania County, Virginia",680.0,161.0,22.0,05000US51143,51,143,D,Owner,No,50.1-60% AMI
"Pittsylvania County, Virginia",365.0,126.0,23.0,05000US51143,51,143,D,Owner,No,60.1-65% AMI
"Pittsylvania County, Virginia",1330.0,266.0,24.0,05000US51143,51,143,D,Owner,No,65.1-80% AMI
"Pittsylvania County, Virginia",1555.0,298.0,25.0,05000US51143,51,143,D,Owner,No,80.1-95% AMI
"Pittsylvania County, Virginia",430.0,164.0,26.0,05000US51143,51,143,D,Owner,No,95.1-100% AMI
"Pittsylvania County, Virginia",1620.0,395.0,27.0,05000US51143,51,143,D,Owner,No,100.1-115% AMI
"Pittsylvania County, Virginia",535.0,251.0,28.0,05000US51143,51,143,D,Owner,No,115.1-120% AMI
"Pittsylvania County, Virginia",1485.0,275.0,29.0,05000US51143,51,143,D,Owner,No,120.1-140% AMI
"Pittsylvania County, Virginia",5815.0,490.0,30.0,05000US51143,51,143,D,Owner,No,>140% AMI
"Pittsylvania County, Virginia",55.0,61.0,31.0,05000US51143,51,143,S,Owner,N/A,All
"Pittsylvania County, Virginia",55.0,61.0,32.0,05000US51143,51,143,D,Owner,N/A,<=20% AMI
"Pittsylvania County, Virginia",0.0,161.0,33.0,05000US51143,51,143,D,Owner,N/A,20.1-30% AMI
"Pittsylvania County, Virginia",0.0,161.0,34.0,05000US51143,51,143,D,Owner,N/A,30.1-40% AMI
"Pittsylvania County, Virginia",0.0,161.0,35.0,05000US51143,51,143,D,Owner,N/A,40.1-50% AMI
"Pittsylvania County, Virginia",0.0,161.0,36.0,05000US51143,51,143,D,Owner,N/A,50.1-60% AMI
"Pittsylvania County, Virginia",0.0,161.0,37.0,05000US51143,51,143,D,Owner,N/A,60.1-65% AMI
"Pittsylvania County, Virginia",0.0,161.0,38.0,05000US51143,51,143,D,Owner,N/A,65.1-80% AMI
"Pittsylvania County, Virginia",0.0,161.0,39.0,05000US51143,51,143,D,Owner,N/A,80.1-95% AMI
"Pittsylvania County, Virginia",0.0,161.0,40.0,05000US51143,51,143,D,Owner,N/A,95.1-100% AMI
"Pittsylvania County, Virginia",0.0,161.0,41.0,05000US51143,51,143,D,Owner,N/A,100.1-115% AMI
"Pittsylvania County, Virginia",0.0,161.0,42.0,05000US51143,51,143,D,Owner,N/A,115.1-120% AMI
"Pittsylvania County, Virginia",0.0,161.0,43.0,05000US51143,51,143,D,Owner,N/A,120.1-140% AMI
"Pittsylvania County, Virginia",0.0,161.0,44.0,05000US51143,51,143,D,Owner,N/A,>140% AMI
"Pittsylvania County, Virginia",5165.0,717.0,45.0,05000US51143,51,143,S,Renter,All,All
"Pittsylvania County, Virginia",1935.0,567.0,46.0,05000US51143,51,143,S,Renter,Yes,All
