name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Franklin County, Virginia",20700.0,645.0,1.0,05000US51067,51,067,T,All,All,All
"Franklin County, Virginia",16825.0,623.0,2.0,05000US51067,51,067,S,Owner,All,All
"Franklin County, Virginia",3840.0,614.0,3.0,05000US51067,51,067,S,Owner,Yes,All
"Franklin County, Virginia",405.0,209.0,4.0,05000US51067,51,067,D,Owner,Yes,<=20% AMI
"Franklin County, Virginia",440.0,188.0,5.0,05000US51067,51,067,D,Owner,Yes,20.1-30% AMI
"Franklin County, Virginia",220.0,131.0,6.0,05000US51067,51,067,D,Owner,Yes,30.1-40% AMI
"Franklin County, Virginia",465.0,186.0,7.0,05000US51067,51,067,D,Owner,Yes,40.1-50% AMI
"Franklin County, Virginia",290.0,119.0,8.0,05000US51067,51,067,D,Owner,Yes,50.1-60% AMI
"Franklin County, Virginia",160.0,145.0,9.0,05000US51067,51,067,D,Owner,Yes,60.1-65% AMI
"Franklin County, Virginia",405.0,217.0,10.0,05000US51067,51,067,D,Owner,Yes,65.1-80% AMI
"Franklin County, Virginia",370.0,200.0,11.0,05000US51067,51,067,D,Owner,Yes,80.1-95% AMI
"Franklin County, Virginia",155.0,101.0,12.0,05000US51067,51,067,D,Owner,Yes,95.1-100% AMI
"Franklin County, Virginia",380.0,190.0,13.0,05000US51067,51,067,D,Owner,Yes,100.1-115% AMI
"Franklin County, Virginia",60.0,72.0,14.0,05000US51067,51,067,D,Owner,Yes,115.1-120% AMI
"Franklin County, Virginia",140.0,97.0,15.0,05000US51067,51,067,D,Owner,Yes,120.1-140% AMI
"Franklin County, Virginia",340.0,167.0,16.0,05000US51067,51,067,D,Owner,Yes,>140% AMI
"Franklin County, Virginia",12920.0,785.0,17.0,05000US51067,51,067,S,Owner,No,All
"Franklin County, Virginia",185.0,147.0,18.0,05000US51067,51,067,D,Owner,No,<=20% AMI
"Franklin County, Virginia",305.0,174.0,19.0,05000US51067,51,067,D,Owner,No,20.1-30% AMI
"Franklin County, Virginia",435.0,206.0,20.0,05000US51067,51,067,D,Owner,No,30.1-40% AMI
"Franklin County, Virginia",785.0,226.0,21.0,05000US51067,51,067,D,Owner,No,40.1-50% AMI
"Franklin County, Virginia",880.0,275.0,22.0,05000US51067,51,067,D,Owner,No,50.1-60% AMI
"Franklin County, Virginia",310.0,165.0,23.0,05000US51067,51,067,D,Owner,No,60.1-65% AMI
"Franklin County, Virginia",800.0,288.0,24.0,05000US51067,51,067,D,Owner,No,65.1-80% AMI
"Franklin County, Virginia",1155.0,287.0,25.0,05000US51067,51,067,D,Owner,No,80.1-95% AMI
"Franklin County, Virginia",295.0,141.0,26.0,05000US51067,51,067,D,Owner,No,95.1-100% AMI
"Franklin County, Virginia",910.0,272.0,27.0,05000US51067,51,067,D,Owner,No,100.1-115% AMI
"Franklin County, Virginia",405.0,176.0,28.0,05000US51067,51,067,D,Owner,No,115.1-120% AMI
"Franklin County, Virginia",1145.0,283.0,29.0,05000US51067,51,067,D,Owner,No,120.1-140% AMI
"Franklin County, Virginia",5305.0,699.0,30.0,05000US51067,51,067,D,Owner,No,>140% AMI
"Franklin County, Virginia",65.0,65.0,31.0,05000US51067,51,067,S,Owner,N/A,All
"Franklin County, Virginia",65.0,65.0,32.0,05000US51067,51,067,D,Owner,N/A,<=20% AMI
"Franklin County, Virginia",0.0,161.0,33.0,05000US51067,51,067,D,Owner,N/A,20.1-30% AMI
"Franklin County, Virginia",0.0,161.0,34.0,05000US51067,51,067,D,Owner,N/A,30.1-40% AMI
"Franklin County, Virginia",0.0,161.0,35.0,05000US51067,51,067,D,Owner,N/A,40.1-50% AMI
"Franklin County, Virginia",0.0,161.0,36.0,05000US51067,51,067,D,Owner,N/A,50.1-60% AMI
"Franklin County, Virginia",0.0,161.0,37.0,05000US51067,51,067,D,Owner,N/A,60.1-65% AMI
"Franklin County, Virginia",0.0,161.0,38.0,05000US51067,51,067,D,Owner,N/A,65.1-80% AMI
"Franklin County, Virginia",0.0,161.0,39.0,05000US51067,51,067,D,Owner,N/A,80.1-95% AMI
"Franklin County, Virginia",0.0,161.0,40.0,05000US51067,51,067,D,Owner,N/A,95.1-100% AMI
"Franklin County, Virginia",0.0,161.0,41.0,05000US51067,51,067,D,Owner,N/A,100.1-115% AMI
"Franklin County, Virginia",0.0,161.0,42.0,05000US51067,51,067,D,Owner,N/A,115.1-120% AMI
"Franklin County, Virginia",0.0,161.0,43.0,05000US51067,51,067,D,Owner,N/A,120.1-140% AMI
"Franklin County, Virginia",0.0,161.0,44.0,05000US51067,51,067,D,Owner,N/A,>140% AMI
"Franklin County, Virginia",3875.0,538.0,45.0,05000US51067,51,067,S,Renter,All,All
"Franklin County, Virginia",1130.0,312.0,46.0,05000US51067,51,067,S,Renter,Yes,All
"Franklin County, Virginia",430.0,226.0,47.0,05000US51067,51,067,D,Renter,Yes,<=20% AMI
"Franklin County, Virginia",365.0,195.0,48.0,05000US51067,51,067,D,Renter,Yes,20.1-30% AMI
"Franklin County, Virginia",115.0,81.0,49.0,05000US51067,51,067,D,Renter,Yes,30.1-40% AMI
"Franklin County, Virginia",65.0,69.0,50.0,05000US51067,51,067,D,Renter,Yes,40.1-50% AMI
"Franklin County, Virginia",60.0,59.0,51.0,05000US51067,51,067,D,Renter,Yes,50.1-60% AMI
"Franklin County, Virginia",40.0,72.0,52.0,05000US51067,51,067,D,Renter,Yes,60.1-65% AMI
"Franklin County, Virginia",25.0,44.0,53.0,05000US51067,51,067,D,Renter,Yes,65.1-80% AMI
"Franklin County, Virginia",25.0,43.0,54.0,05000US51067,51,067,D,Renter,Yes,80.1-95% AMI
"Franklin County, Virginia",0.0,161.0,55.0,05000US51067,51,067,D,Renter,Yes,95.1-100% AMI
"Franklin County, Virginia",0.0,161.0,56.0,05000US51067,51,067,D,Renter,Yes,100.1-115% AMI
"Franklin County, Virginia",0.0,161.0,57.0,05000US51067,51,067,D,Renter,Yes,115.1-120% AMI
"Franklin County, Virginia",0.0,161.0,58.0,05000US51067,51,067,D,Renter,Yes,120.1-140% AMI
"Franklin County, Virginia",0.0,161.0,59.0,05000US51067,51,067,D,Renter,Yes,>140% AMI
"Franklin County, Virginia",2130.0,475.0,60.0,05000US51067,51,067,S,Renter,No,All
"Franklin County, Virginia",0.0,161.0,61.0,05000US51067,51,067,D,Renter,No,<=20% AMI
"Franklin County, Virginia",30.0,54.0,62.0,05000US51067,51,067,D,Renter,No,20.1-30% AMI
"Franklin County, Virginia",60.0,68.0,63.0,05000US51067,51,067,D,Renter,No,30.1-40% AMI
"Franklin County, Virginia",20.0,34.0,64.0,05000US51067,51,067,D,Renter,No,40.1-50% AMI
