name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Spotsylvania County, Virginia",40855.0,580.0,1.0,05000US51177,51,177,T,All,All,All
"Spotsylvania County, Virginia",33355.0,828.0,2.0,05000US51177,51,177,S,Owner,All,All
"Spotsylvania County, Virginia",10410.0,878.0,3.0,05000US51177,51,177,S,Owner,Yes,All
"Spotsylvania County, Virginia",1175.0,424.0,4.0,05000US51177,51,177,D,Owner,Yes,<=20% AMI
"Spotsylvania County, Virginia",500.0,160.0,5.0,05000US51177,51,177,D,Owner,Yes,20.1-30% AMI
"Spotsylvania County, Virginia",1105.0,326.0,6.0,05000US51177,51,177,D,Owner,Yes,30.1-40% AMI
"Spotsylvania County, Virginia",1025.0,277.0,7.0,05000US51177,51,177,D,Owner,Yes,40.1-50% AMI
"Spotsylvania County, Virginia",1620.0,369.0,8.0,05000US51177,51,177,D,Owner,Yes,50.1-60% AMI
"Spotsylvania County, Virginia",465.0,216.0,9.0,05000US51177,51,177,D,Owner,Yes,60.1-65% AMI
"Spotsylvania County, Virginia",1390.0,300.0,10.0,05000US51177,51,177,D,Owner,Yes,65.1-80% AMI
"Spotsylvania County, Virginia",1295.0,325.0,11.0,05000US51177,51,177,D,Owner,Yes,80.1-95% AMI
"Spotsylvania County, Virginia",240.0,111.0,12.0,05000US51177,51,177,D,Owner,Yes,95.1-100% AMI
"Spotsylvania County, Virginia",850.0,244.0,13.0,05000US51177,51,177,D,Owner,Yes,100.1-115% AMI
"Spotsylvania County, Virginia",200.0,138.0,14.0,05000US51177,51,177,D,Owner,Yes,115.1-120% AMI
"Spotsylvania County, Virginia",295.0,133.0,15.0,05000US51177,51,177,D,Owner,Yes,120.1-140% AMI
"Spotsylvania County, Virginia",245.0,111.0,16.0,05000US51177,51,177,D,Owner,Yes,>140% AMI
"Spotsylvania County, Virginia",22775.0,941.0,17.0,05000US51177,51,177,S,Owner,No,All
"Spotsylvania County, Virginia",175.0,154.0,18.0,05000US51177,51,177,D,Owner,No,<=20% AMI
"Spotsylvania County, Virginia",420.0,170.0,19.0,05000US51177,51,177,D,Owner,No,20.1-30% AMI
"Spotsylvania County, Virginia",795.0,278.0,20.0,05000US51177,51,177,D,Owner,No,30.1-40% AMI
"Spotsylvania County, Virginia",800.0,276.0,21.0,05000US51177,51,177,D,Owner,No,40.1-50% AMI
"Spotsylvania County, Virginia",835.0,260.0,22.0,05000US51177,51,177,D,Owner,No,50.1-60% AMI
"Spotsylvania County, Virginia",690.0,224.0,23.0,05000US51177,51,177,D,Owner,No,60.1-65% AMI
"Spotsylvania County, Virginia",2325.0,405.0,24.0,05000US51177,51,177,D,Owner,No,65.1-80% AMI
"Spotsylvania County, Virginia",2105.0,440.0,25.0,05000US51177,51,177,D,Owner,No,80.1-95% AMI
"Spotsylvania County, Virginia",815.0,252.0,26.0,05000US51177,51,177,D,Owner,No,95.1-100% AMI
"Spotsylvania County, Virginia",2910.0,464.0,27.0,05000US51177,51,177,D,Owner,No,100.1-115% AMI
"Spotsylvania County, Virginia",780.0,229.0,28.0,05000US51177,51,177,D,Owner,No,115.1-120% AMI
"Spotsylvania County, Virginia",2575.0,517.0,29.0,05000US51177,51,177,D,Owner,No,120.1-140% AMI
"Spotsylvania County, Virginia",7550.0,674.0,30.0,05000US51177,51,177,D,Owner,No,>140% AMI
"Spotsylvania County, Virginia",170.0,109.0,31.0,05000US51177,51,177,S,Owner,N/A,All
"Spotsylvania County, Virginia",170.0,109.0,32.0,05000US51177,51,177,D,Owner,N/A,<=20% AMI
"Spotsylvania County, Virginia",0.0,161.0,33.0,05000US51177,51,177,D,Owner,N/A,20.1-30% AMI
"Spotsylvania County, Virginia",0.0,161.0,34.0,05000US51177,51,177,D,Owner,N/A,30.1-40% AMI
"Spotsylvania County, Virginia",0.0,161.0,35.0,05000US51177,51,177,D,Owner,N/A,40.1-50% AMI
"Spotsylvania County, Virginia",0.0,161.0,36.0,05000US51177,51,177,D,Owner,N/A,50.1-60% AMI
"Spotsylvania County, Virginia",0.0,161.0,37.0,05000US51177,51,177,D,Owner,N/A,60.1-65% AMI
"Spotsylvania County, Virginia",0.0,161.0,38.0,05000US51177,51,177,D,Owner,N/A,65.1-80% AMI
"Spotsylvania County, Virginia",0.0,161.0,39.0,05000US51177,51,177,D,Owner,N/A,80.1-95% AMI
"Spotsylvania County, Virginia",0.0,161.0,40.0,05000US51177,51,177,D,Owner,N/A,95.1-100% AMI
"Spotsylvania County, Virginia",0.0,161.0,41.0,05000US51177,51,177,D,Owner,N/A,100.1-115% AMI
"Spotsylvania County, Virginia",0.0,161.0,42.0,05000US51177,51,177,D,Owner,N/A,115.1-120% AMI
"Spotsylvania County, Virginia",0.0,161.0,43.0,05000US51177,51,177,D,Owner,N/A,120.1-140% AMI
"Spotsylvania County, Virginia",0.0,161.0,44.0,05000US51177,51,177,D,Owner,N/A,>140% AMI
"Spotsylvania County, Virginia",7505.0,678.0,45.0,05000US51177,51,177,S,Renter,All,All
"Spotsylvania County, Virginia",3315.0,607.0,46.0,05000US51177,51,177,S,Renter,Yes,All
"Spotsylvania County, Virginia",1105.0,354.0,47.0,05000US51177,51,177,D,Renter,Yes,<=20% AMI
"Spotsylvania County, Virginia",580.0,263.0,48.0,05000US51177,51,177,D,Renter,Yes,20.1-30% AMI
"Spotsylvania County, Virginia",530.0,291.0,49.0,05000US51177,51,177,D,Renter,Yes,30.1-40% AMI
"Spotsylvania County, Virginia",445.0,231.0,50.0,05000US51177,51,177,D,Renter,Yes,40.1-50% AMI
"Spotsylvania County, Virginia",280.0,160.0,51.0,05000US51177,51,177,D,Renter,Yes,50.1-60% AMI
"Spotsylvania County, Virginia",150.0,158.0,52.0,05000US51177,51,177,D,Renter,Yes,60.1-65% AMI
"Spotsylvania County, Virginia",90.0,75.0,53.0,05000US51177,51,177,D,Renter,Yes,65.1-80% AMI
"Spotsylvania County, Virginia",90.0,114.0,54.0,05000US51177,51,177,D,Renter,Yes,80.1-95% AMI
"Spotsylvania County, Virginia",20.0,38.0,55.0,05000US51177,51,177,D,Renter,Yes,95.1-100% AMI
"Spotsylvania County, Virginia",25.0,43.0,56.0,05000US51177,51,177,D,Renter,Yes,100.1-115% AMI
"Spotsylvania County, Virginia",0.0,161.0,57.0,05000US51177,51,177,D,Renter,Yes,115.1-120% AMI
"Spotsylvania County, Virginia",0.0,161.0,58.0,05000US51177,51,177,D,Renter,Yes,120.1-140% AMI
"Spotsylvania County, Virginia",0.0,161.0,59.0,05000US51177,51,177,D,Renter,Yes,>140% AMI
"Spotsylvania County, Virginia",3785.0,562.0,60.0,05000US51177,51,177,S,Renter,No,All
"Spotsylvania County, Virginia",40.0,63.0,61.0,05000US51177,51,177,D,Renter,No,<=20% AMI
"Spotsylvania County, Virginia",105.0,107.0,62.0,05000US51177,51,177,D,Renter,No,20.1-30% AMI
"Spotsylvania County, Virginia",85.0,138.0,63.0,05000US51177,51,177,D,Renter,No,30.1-40% AMI
"Spotsylvania County, Virginia",165.0,134.0,64.0,05000US51177,51,177,D,Renter,No,40.1-50% AMI
"Spotsylvania County, Virginia",160.0,136.0,65.0,05000US51177,51,177,D,Renter,No,50.1-60% AMI
"Spotsylvania County, Virginia",330.0,227.0,66.0,05000US51177,51,177,D,Renter,No,60.1-65% AMI
"Spotsylvania County, Virginia",1060.0,308.0,67.0,05000US51177,51,177,D,Renter,No,65.1-80% AMI
"Spotsylvania County, Virginia",400.0,190.0,68.0,05000US51177,51,177,D,Renter,No,80.1-95% AMI
"Spotsylvania County, Virginia",190.0,123.0,69.0,05000US51177,51,177,D,Renter,No,95.1-100% AMI
"Spotsylvania County, Virginia",565.0,310.0,70.0,05000US51177,51,177,D,Renter,No,100.1-115% AMI
"Spotsylvania County, Virginia",85.0,94.0,71.0,05000US51177,51,177,D,Renter,No,115.1-120% AMI
"Spotsylvania County, Virginia",210.0,127.0,72.0,05000US51177,51,177,D,Renter,No,120.1-140% AMI
"Spotsylvania County, Virginia",395.0,224.0,73.0,05000US51177,51,177,D,Renter,No,>140% AMI
"Spotsylvania County, Virginia",400.0,150.0,74.0,05000US51177,51,177,S,Renter,N/A,All
"Spotsylvania County, Virginia",200.0,116.0,75.0,05000US51177,51,177,D,Renter,N/A,<=20% AMI
"Spotsylvania County, Virginia",25.0,42.0,76.0,05000US51177,51,177,D,Renter,N/A,20.1-30% AMI
"Spotsylvania County, Virginia",75.0,74.0,77.0,05000US51177,51,177,D,Renter,N/A,30.1-40% AMI
"Spotsylvania County, Virginia",0.0,161.0,78.0,05000US51177,51,177,D,Renter,N/A,40.1-50% AMI
"Spotsylvania County, Virginia",20.0,31.0,79.0,05000US51177,51,177,D,Renter,N/A,50.1-60% AMI
"Spotsylvania County, Virginia",0.0,161.0,80.0,05000US51177,51,177,D,Renter,N/A,60.1-65% AMI
