name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Orange County, Virginia",12115.0,426.0,1.0,05000US51137,51,137,T,All,All,All
"Orange County, Virginia",9185.0,458.0,2.0,05000US51137,51,137,S,Owner,All,All
"Orange County, Virginia",2700.0,409.0,3.0,05000US51137,51,137,S,Owner,Yes,All
"Orange County, Virginia",250.0,152.0,4.0,05000US51137,51,137,D,Owner,Yes,<=20% AMI
"Orange County, Virginia",135.0,90.0,5.0,05000US51137,51,137,D,Owner,Yes,20.1-30% AMI
"Orange County, Virginia",195.0,128.0,6.0,05000US51137,51,137,D,Owner,Yes,30.1-40% AMI
"Orange County, Virginia",180.0,120.0,7.0,05000US51137,51,137,D,Owner,Yes,40.1-50% AMI
"Orange County, Virginia",240.0,144.0,8.0,05000US51137,51,137,D,Owner,Yes,50.1-60% AMI
"Orange County, Virginia",80.0,64.0,9.0,05000US51137,51,137,D,Owner,Yes,60.1-65% AMI
"Orange County, Virginia",445.0,178.0,10.0,05000US51137,51,137,D,Owner,Yes,65.1-80% AMI
"Orange County, Virginia",315.0,112.0,11.0,05000US51137,51,137,D,Owner,Yes,80.1-95% AMI
"Orange County, Virginia",100.0,82.0,12.0,05000US51137,51,137,D,Owner,Yes,95.1-100% AMI
"Orange County, Virginia",170.0,111.0,13.0,05000US51137,51,137,D,Owner,Yes,100.1-115% AMI
"Orange County, Virginia",55.0,60.0,14.0,05000US51137,51,137,D,Owner,Yes,115.1-120% AMI
"Orange County, Virginia",305.0,219.0,15.0,05000US51137,51,137,D,Owner,Yes,120.1-140% AMI
"Orange County, Virginia",235.0,116.0,16.0,05000US51137,51,137,D,Owner,Yes,>140% AMI
"Orange County, Virginia",6325.0,603.0,17.0,05000US51137,51,137,S,Owner,No,All
"Orange County, Virginia",75.0,99.0,18.0,05000US51137,51,137,D,Owner,No,<=20% AMI
"Orange County, Virginia",15.0,23.0,19.0,05000US51137,51,137,D,Owner,No,20.1-30% AMI
"Orange County, Virginia",190.0,128.0,20.0,05000US51137,51,137,D,Owner,No,30.1-40% AMI
"Orange County, Virginia",220.0,126.0,21.0,05000US51137,51,137,D,Owner,No,40.1-50% AMI
