name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Wise County, Virginia",16025.0,492.0,1.0,05000US51195,51,195,T,All,All,All
"Wise County, Virginia",11095.0,578.0,2.0,05000US51195,51,195,S,Owner,All,All
"Wise County, Virginia",1780.0,322.0,3.0,05000US51195,51,195,S,Owner,Yes,All
"Wise County, Virginia",440.0,198.0,4.0,05000US51195,51,195,D,Owner,Yes,<=20% AMI
"Wise County, Virginia",420.0,173.0,5.0,05000US51195,51,195,D,Owner,Yes,20.1-30% AMI
"Wise County, Virginia",210.0,123.0,6.0,05000US51195,51,195,D,Owner,Yes,30.1-40% AMI
"Wise County, Virginia",45.0,47.0,7.0,05000US51195,51,195,D,Owner,Yes,40.1-50% AMI
"Wise County, Virginia",125.0,82.0,8.0,05000US51195,51,195,D,Owner,Yes,50.1-60% AMI
"Wise County, Virginia",60.0,91.0,9.0,05000US51195,51,195,D,Owner,Yes,60.1-65% AMI
"Wise County, Virginia",200.0,124.0,10.0,05000US51195,51,195,D,Owner,Yes,65.1-80% AMI
"Wise County, Virginia",85.0,87.0,11.0,05000US51195,51,195,D,Owner,Yes,80.1-95% AMI
"Wise County, Virginia",0.0,161.0,12.0,05000US51195,51,195,D,Owner,Yes,95.1-100% AMI
"Wise County, Virginia",80.0,76.0,13.0,05000US51195,51,195,D,Owner,Yes,100.1-115% AMI
"Wise County, Virginia",20.0,32.0,14.0,05000US51195,51,195,D,Owner,Yes,115.1-120% AMI
"Wise County, Virginia",0.0,161.0,15.0,05000US51195,51,195,D,Owner,Yes,120.1-140% AMI
"Wise County, Virginia",100.0,92.0,16.0,05000US51195,51,195,D,Owner,Yes,>140% AMI
"Wise County, Virginia",9315.0,569.0,17.0,05000US51195,51,195,S,Owner,No,All
"Wise County, Virginia",20.0,36.0,18.0,05000US51195,51,195,D,Owner,No,<=20% AMI
"Wise County, Virginia",205.0,121.0,19.0,05000US51195,51,195,D,Owner,No,20.1-30% AMI
"Wise County, Virginia",465.0,161.0,20.0,05000US51195,51,195,D,Owner,No,30.1-40% AMI
"Wise County, Virginia",645.0,248.0,21.0,05000US51195,51,195,D,Owner,No,40.1-50% AMI
"Wise County, Virginia",630.0,231.0,22.0,05000US51195,51,195,D,Owner,No,50.1-60% AMI
"Wise County, Virginia",515.0,193.0,23.0,05000US51195,51,195,D,Owner,No,60.1-65% AMI
"Wise County, Virginia",905.0,238.0,24.0,05000US51195,51,195,D,Owner,No,65.1-80% AMI
"Wise County, Virginia",875.0,278.0,25.0,05000US51195,51,195,D,Owner,No,80.1-95% AMI
"Wise County, Virginia",260.0,119.0,26.0,05000US51195,51,195,D,Owner,No,95.1-100% AMI
"Wise County, Virginia",695.0,208.0,27.0,05000US51195,51,195,D,Owner,No,100.1-115% AMI
"Wise County, Virginia",260.0,144.0,28.0,05000US51195,51,195,D,Owner,No,115.1-120% AMI
