name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"King George County, Virginia",7695.0,321.0,1.0,05000US51099,51,099,T,All,All,All
"King George County, Virginia",5925.0,377.0,2.0,05000US51099,51,099,S,Owner,All,All
"King George County, Virginia",1555.0,267.0,3.0,05000US51099,51,099,S,Owner,Yes,All
"King George County, Virginia",135.0,71.0,4.0,05000US51099,51,099,D,Owner,Yes,<=20% AMI
"King George County, Virginia",60.0,60.0,5.0,05000US51099,51,099,D,Owner,Yes,20.1-30% AMI
"King George County, Virginia",115.0,83.0,6.0,05000US51099,51,099,D,Owner,Yes,30.1-40% AMI
"King George County, Virginia",30.0,34.0,7.0,05000US51099,51,099,D,Owner,Yes,40.1-50% AMI
"King George County, Virginia",100.0,109.0,8.0,05000US51099,51,099,D,Owner,Yes,50.1-60% AMI
"King George County, Virginia",65.0,72.0,9.0,05000US51099,51,099,D,Owner,Yes,60.1-65% AMI
"King George County, Virginia",165.0,110.0,10.0,05000US51099,51,099,D,Owner,Yes,65.1-80% AMI
"King George County, Virginia",170.0,110.0,11.0,05000US51099,51,099,D,Owner,Yes,80.1-95% AMI
"King George County, Virginia",15.0,28.0,12.0,05000US51099,51,099,D,Owner,Yes,95.1-100% AMI
"King George County, Virginia",125.0,126.0,13.0,05000US51099,51,099,D,Owner,Yes,100.1-115% AMI
"King George County, Virginia",60.0,75.0,14.0,05000US51099,51,099,D,Owner,Yes,115.1-120% AMI
"King George County, Virginia",270.0,137.0,15.0,05000US51099,51,099,D,Owner,Yes,120.1-140% AMI
"King George County, Virginia",240.0,136.0,16.0,05000US51099,51,099,D,Owner,Yes,>140% AMI
"King George County, Virginia",4355.0,339.0,17.0,05000US51099,51,099,S,Owner,No,All
"King George County, Virginia",0.0,161.0,18.0,05000US51099,51,099,D,Owner,No,<=20% AMI
"King George County, Virginia",15.0,24.0,19.0,05000US51099,51,099,D,Owner,No,20.1-30% AMI
"King George County, Virginia",185.0,131.0,20.0,05000US51099,51,099,D,Owner,No,30.1-40% AMI
"King George County, Virginia",50.0,48.0,21.0,05000US51099,51,099,D,Owner,No,40.1-50% AMI
"King George County, Virginia",40.0,41.0,22.0,05000US51099,51,099,D,Owner,No,50.1-60% AMI
"King George County, Virginia",50.0,55.0,23.0,05000US51099,51,099,D,Owner,No,60.1-65% AMI
"King George County, Virginia",225.0,107.0,24.0,05000US51099,51,099,D,Owner,No,65.1-80% AMI
"King George County, Virginia",310.0,147.0,25.0,05000US51099,51,099,D,Owner,No,80.1-95% AMI
"King George County, Virginia",160.0,113.0,26.0,05000US51099,51,099,D,Owner,No,95.1-100% AMI
"King George County, Virginia",400.0,173.0,27.0,05000US51099,51,099,D,Owner,No,100.1-115% AMI
"King George County, Virginia",60.0,60.0,28.0,05000US51099,51,099,D,Owner,No,115.1-120% AMI
"King George County, Virginia",440.0,162.0,29.0,05000US51099,51,099,D,Owner,No,120.1-140% AMI
"King George County, Virginia",2420.0,293.0,30.0,05000US51099,51,099,D,Owner,No,>140% AMI
"King George County, Virginia",15.0,30.0,31.0,05000US51099,51,099,S,Owner,N/A,All
"King George County, Virginia",15.0,30.0,32.0,05000US51099,51,099,D,Owner,N/A,<=20% AMI
"King George County, Virginia",0.0,161.0,33.0,05000US51099,51,099,D,Owner,N/A,20.1-30% AMI
