name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Powhatan County, Virginia",8075.0,327.0,1.0,05000US51145,51,145,T,All,All,All
"Powhatan County, Virginia",7290.0,406.0,2.0,05000US51145,51,145,S,Owner,All,All
"Powhatan County, Virginia",1280.0,277.0,3.0,05000US51145,51,145,S,Owner,Yes,All
"Powhatan County, Virginia",65.0,74.0,4.0,05000US51145,51,145,D,Owner,Yes,<=20% AMI
"Powhatan County, Virginia",85.0,99.0,5.0,05000US51145,51,145,D,Owner,Yes,20.1-30% AMI
"Powhatan County, Virginia",140.0,135.0,6.0,05000US51145,51,145,D,Owner,Yes,30.1-40% AMI
"Powhatan County, Virginia",25.0,40.0,7.0,05000US51145,51,145,D,Owner,Yes,40.1-50% AMI
"Powhatan County, Virginia",200.0,126.0,8.0,05000US51145,51,145,D,Owner,Yes,50.1-60% AMI
"Powhatan County, Virginia",60.0,60.0,9.0,05000US51145,51,145,D,Owner,Yes,60.1-65% AMI
"Powhatan County, Virginia",175.0,111.0,10.0,05000US51145,51,145,D,Owner,Yes,65.1-80% AMI
"Powhatan County, Virginia",120.0,89.0,11.0,05000US51145,51,145,D,Owner,Yes,80.1-95% AMI
"Powhatan County, Virginia",25.0,28.0,12.0,05000US51145,51,145,D,Owner,Yes,95.1-100% AMI
"Powhatan County, Virginia",175.0,123.0,13.0,05000US51145,51,145,D,Owner,Yes,100.1-115% AMI
"Powhatan County, Virginia",25.0,44.0,14.0,05000US51145,51,145,D,Owner,Yes,115.1-120% AMI
"Powhatan County, Virginia",45.0,45.0,15.0,05000US51145,51,145,D,Owner,Yes,120.1-140% AMI
"Powhatan County, Virginia",140.0,101.0,16.0,05000US51145,51,145,D,Owner,Yes,>140% AMI
"Powhatan County, Virginia",6010.0,439.0,17.0,05000US51145,51,145,S,Owner,No,All
"Powhatan County, Virginia",4.0,9.0,18.0,05000US51145,51,145,D,Owner,No,<=20% AMI
"Powhatan County, Virginia",4.0,12.0,19.0,05000US51145,51,145,D,Owner,No,20.1-30% AMI
