name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Buchanan County, Virginia",9195.0,412.0,1.0,05000US51027,51,027,T,All,All,All
"Buchanan County, Virginia",7485.0,474.0,2.0,05000US51027,51,027,S,Owner,All,All
"Buchanan County, Virginia",1485.0,259.0,3.0,05000US51027,51,027,S,Owner,Yes,All
"Buchanan County, Virginia",490.0,228.0,4.0,05000US51027,51,027,D,Owner,Yes,<=20% AMI
"Buchanan County, Virginia",370.0,147.0,5.0,05000US51027,51,027,D,Owner,Yes,20.1-30% AMI
"Buchanan County, Virginia",200.0,131.0,6.0,05000US51027,51,027,D,Owner,Yes,30.1-40% AMI
"Buchanan County, Virginia",145.0,118.0,7.0,05000US51027,51,027,D,Owner,Yes,40.1-50% AMI
"Buchanan County, Virginia",75.0,63.0,8.0,05000US51027,51,027,D,Owner,Yes,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,9.0,05000US51027,51,027,D,Owner,Yes,60.1-65% AMI
"Buchanan County, Virginia",85.0,66.0,10.0,05000US51027,51,027,D,Owner,Yes,65.1-80% AMI
"Buchanan County, Virginia",90.0,70.0,11.0,05000US51027,51,027,D,Owner,Yes,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,12.0,05000US51027,51,027,D,Owner,Yes,95.1-100% AMI
"Buchanan County, Virginia",25.0,46.0,13.0,05000US51027,51,027,D,Owner,Yes,100.1-115% AMI
"Buchanan County, Virginia",0.0,161.0,14.0,05000US51027,51,027,D,Owner,Yes,115.1-120% AMI
"Buchanan County, Virginia",0.0,161.0,15.0,05000US51027,51,027,D,Owner,Yes,120.1-140% AMI
"Buchanan County, Virginia",0.0,161.0,16.0,05000US51027,51,027,D,Owner,Yes,>140% AMI
"Buchanan County, Virginia",5945.0,459.0,17.0,05000US51027,51,027,S,Owner,No,All
"Buchanan County, Virginia",80.0,127.0,18.0,05000US51027,51,027,D,Owner,No,<=20% AMI
"Buchanan County, Virginia",300.0,150.0,19.0,05000US51027,51,027,D,Owner,No,20.1-30% AMI
"Buchanan County, Virginia",520.0,222.0,20.0,05000US51027,51,027,D,Owner,No,30.1-40% AMI
"Buchanan County, Virginia",535.0,181.0,21.0,05000US51027,51,027,D,Owner,No,40.1-50% AMI
"Buchanan County, Virginia",595.0,256.0,22.0,05000US51027,51,027,D,Owner,No,50.1-60% AMI
"Buchanan County, Virginia",280.0,154.0,23.0,05000US51027,51,027,D,Owner,No,60.1-65% AMI
"Buchanan County, Virginia",725.0,246.0,24.0,05000US51027,51,027,D,Owner,No,65.1-80% AMI
"Buchanan County, Virginia",370.0,148.0,25.0,05000US51027,51,027,D,Owner,No,80.1-95% AMI
"Buchanan County, Virginia",190.0,136.0,26.0,05000US51027,51,027,D,Owner,No,95.1-100% AMI
"Buchanan County, Virginia",435.0,203.0,27.0,05000US51027,51,027,D,Owner,No,100.1-115% AMI
"Buchanan County, Virginia",25.0,40.0,28.0,05000US51027,51,027,D,Owner,No,115.1-120% AMI
"Buchanan County, Virginia",445.0,195.0,29.0,05000US51027,51,027,D,Owner,No,120.1-140% AMI
"Buchanan County, Virginia",1440.0,275.0,30.0,05000US51027,51,027,D,Owner,No,>140% AMI
"Buchanan County, Virginia",55.0,73.0,31.0,05000US51027,51,027,S,Owner,N/A,All
"Buchanan County, Virginia",55.0,73.0,32.0,05000US51027,51,027,D,Owner,N/A,<=20% AMI
"Buchanan County, Virginia",0.0,161.0,33.0,05000US51027,51,027,D,Owner,N/A,20.1-30% AMI
"Buchanan County, Virginia",0.0,161.0,34.0,05000US51027,51,027,D,Owner,N/A,30.1-40% AMI
"Buchanan County, Virginia",0.0,161.0,35.0,05000US51027,51,027,D,Owner,N/A,40.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,36.0,05000US51027,51,027,D,Owner,N/A,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,37.0,05000US51027,51,027,D,Owner,N/A,60.1-65% AMI
"Buchanan County, Virginia",0.0,161.0,38.0,05000US51027,51,027,D,Owner,N/A,65.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,39.0,05000US51027,51,027,D,Owner,N/A,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,40.0,05000US51027,51,027,D,Owner,N/A,95.1-100% AMI
"Buchanan County, Virginia",0.0,161.0,41.0,05000US51027,51,027,D,Owner,N/A,100.1-115% AMI
"Buchanan County, Virginia",0.0,161.0,42.0,05000US51027,51,027,D,Owner,N/A,115.1-120% AMI
"Buchanan County, Virginia",0.0,161.0,43.0,05000US51027,51,027,D,Owner,N/A,120.1-140% AMI
"Buchanan County, Virginia",0.0,161.0,44.0,05000US51027,51,027,D,Owner,N/A,>140% AMI
"Buchanan County, Virginia",1705.0,401.0,45.0,05000US51027,51,027,S,Renter,All,All
"Buchanan County, Virginia",470.0,199.0,46.0,05000US51027,51,027,S,Renter,Yes,All
"Buchanan County, Virginia",245.0,141.0,47.0,05000US51027,51,027,D,Renter,Yes,<=20% AMI
"Buchanan County, Virginia",210.0,139.0,48.0,05000US51027,51,027,D,Renter,Yes,20.1-30% AMI
"Buchanan County, Virginia",0.0,161.0,49.0,05000US51027,51,027,D,Renter,Yes,30.1-40% AMI
"Buchanan County, Virginia",10.0,16.0,50.0,05000US51027,51,027,D,Renter,Yes,40.1-50% AMI
"Buchanan County, Virginia",0.0,161.0,51.0,05000US51027,51,027,D,Renter,Yes,50.1-60% AMI
"Buchanan County, Virginia",0.0,161.0,52.0,05000US51027,51,027,D,Renter,Yes,60.1-65% AMI
"Buchanan County, Virginia",0.0,161.0,53.0,05000US51027,51,027,D,Renter,Yes,65.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,54.0,05000US51027,51,027,D,Renter,Yes,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,55.0,05000US51027,51,027,D,Renter,Yes,95.1-100% AMI
"Buchanan County, Virginia",0.0,161.0,56.0,05000US51027,51,027,D,Renter,Yes,100.1-115% AMI
"Buchanan County, Virginia",0.0,161.0,57.0,05000US51027,51,027,D,Renter,Yes,115.1-120% AMI
"Buchanan County, Virginia",0.0,161.0,58.0,05000US51027,51,027,D,Renter,Yes,120.1-140% AMI
"Buchanan County, Virginia",0.0,161.0,59.0,05000US51027,51,027,D,Renter,Yes,>140% AMI
"Buchanan County, Virginia",480.0,210.0,60.0,05000US51027,51,027,S,Renter,No,All
"Buchanan County, Virginia",0.0,161.0,61.0,05000US51027,51,027,D,Renter,No,<=20% AMI
"Buchanan County, Virginia",35.0,42.0,62.0,05000US51027,51,027,D,Renter,No,20.1-30% AMI
"Buchanan County, Virginia",0.0,161.0,63.0,05000US51027,51,027,D,Renter,No,30.1-40% AMI
"Buchanan County, Virginia",165.0,121.0,64.0,05000US51027,51,027,D,Renter,No,40.1-50% AMI
"Buchanan County, Virginia",100.0,101.0,65.0,05000US51027,51,027,D,Renter,No,50.1-60% AMI
"Buchanan County, Virginia",25.0,49.0,66.0,05000US51027,51,027,D,Renter,No,60.1-65% AMI
"Buchanan County, Virginia",0.0,161.0,67.0,05000US51027,51,027,D,Renter,No,65.1-80% AMI
"Buchanan County, Virginia",0.0,161.0,68.0,05000US51027,51,027,D,Renter,No,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,69.0,05000US51027,51,027,D,Renter,No,95.1-100% AMI
"Buchanan County, Virginia",60.0,91.0,70.0,05000US51027,51,027,D,Renter,No,100.1-115% AMI
"Buchanan County, Virginia",45.0,73.0,71.0,05000US51027,51,027,D,Renter,No,115.1-120% AMI
"Buchanan County, Virginia",25.0,44.0,72.0,05000US51027,51,027,D,Renter,No,120.1-140% AMI
"Buchanan County, Virginia",25.0,25.0,73.0,05000US51027,51,027,D,Renter,No,>140% AMI
"Buchanan County, Virginia",760.0,249.0,74.0,05000US51027,51,027,S,Renter,N/A,All
"Buchanan County, Virginia",220.0,161.0,75.0,05000US51027,51,027,D,Renter,N/A,<=20% AMI
"Buchanan County, Virginia",65.0,62.0,76.0,05000US51027,51,027,D,Renter,N/A,20.1-30% AMI
"Buchanan County, Virginia",155.0,96.0,77.0,05000US51027,51,027,D,Renter,N/A,30.1-40% AMI
"Buchanan County, Virginia",45.0,58.0,78.0,05000US51027,51,027,D,Renter,N/A,40.1-50% AMI
"Buchanan County, Virginia",40.0,49.0,79.0,05000US51027,51,027,D,Renter,N/A,50.1-60% AMI
"Buchanan County, Virginia",20.0,36.0,80.0,05000US51027,51,027,D,Renter,N/A,60.1-65% AMI
"Buchanan County, Virginia",0.0,161.0,81.0,05000US51027,51,027,D,Renter,N/A,65.1-80% AMI
"Buchanan County, Virginia",115.0,126.0,82.0,05000US51027,51,027,D,Renter,N/A,80.1-95% AMI
"Buchanan County, Virginia",0.0,161.0,83.0,05000US51027,51,027,D,Renter,N/A,95.1-100% AMI
"Buchanan County, Virginia",70.0,74.0,84.0,05000US51027,51,027,D,Renter,N/A,100.1-115% AMI
"Buchanan County, Virginia",0.0,161.0,85.0,05000US51027,51,027,D,Renter,N/A,115.1-120% AMI
"Buchanan County, Virginia",10.0,14.0,86.0,05000US51027,51,027,D,Renter,N/A,120.1-140% AMI
"Buchanan County, Virginia",20.0,32.0,87.0,05000US51027,51,027,D,Renter,N/A,>140% AMI
