name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Chesterfield County, Virginia",108690.0,1007.0,1.0,05000US51041,51,041,T,All,All,All
"Chesterfield County, Virginia",85810.0,1315.0,2.0,05000US51041,51,041,S,Owner,All,All
"Chesterfield County, Virginia",18525.0,1068.0,3.0,05000US51041,51,041,S,Owner,Yes,All
"Chesterfield County, Virginia",1415.0,311.0,4.0,05000US51041,51,041,D,Owner,Yes,<=20% AMI
"Chesterfield County, Virginia",1070.0,272.0,5.0,05000US51041,51,041,D,Owner,Yes,20.1-30% AMI
"Chesterfield County, Virginia",1225.0,248.0,6.0,05000US51041,51,041,D,Owner,Yes,30.1-40% AMI
"Chesterfield County, Virginia",1680.0,377.0,7.0,05000US51041,51,041,D,Owner,Yes,40.1-50% AMI
"Chesterfield County, Virginia",1505.0,308.0,8.0,05000US51041,51,041,D,Owner,Yes,50.1-60% AMI
"Chesterfield County, Virginia",1020.0,250.0,9.0,05000US51041,51,041,D,Owner,Yes,60.1-65% AMI
"Chesterfield County, Virginia",2965.0,466.0,10.0,05000US51041,51,041,D,Owner,Yes,65.1-80% AMI
"Chesterfield County, Virginia",2060.0,387.0,11.0,05000US51041,51,041,D,Owner,Yes,80.1-95% AMI
"Chesterfield County, Virginia",510.0,173.0,12.0,05000US51041,51,041,D,Owner,Yes,95.1-100% AMI
"Chesterfield County, Virginia",1505.0,319.0,13.0,05000US51041,51,041,D,Owner,Yes,100.1-115% AMI
"Chesterfield County, Virginia",315.0,135.0,14.0,05000US51041,51,041,D,Owner,Yes,115.1-120% AMI
"Chesterfield County, Virginia",1530.0,285.0,15.0,05000US51041,51,041,D,Owner,Yes,120.1-140% AMI
"Chesterfield County, Virginia",1725.0,375.0,16.0,05000US51041,51,041,D,Owner,Yes,>140% AMI
"Chesterfield County, Virginia",66980.0,1499.0,17.0,05000US51041,51,041,S,Owner,No,All
"Chesterfield County, Virginia",0.0,161.0,18.0,05000US51041,51,041,D,Owner,No,<=20% AMI
"Chesterfield County, Virginia",490.0,197.0,19.0,05000US51041,51,041,D,Owner,No,20.1-30% AMI
"Chesterfield County, Virginia",615.0,196.0,20.0,05000US51041,51,041,D,Owner,No,30.1-40% AMI
"Chesterfield County, Virginia",950.0,211.0,21.0,05000US51041,51,041,D,Owner,No,40.1-50% AMI
"Chesterfield County, Virginia",1270.0,285.0,22.0,05000US51041,51,041,D,Owner,No,50.1-60% AMI
"Chesterfield County, Virginia",765.0,206.0,23.0,05000US51041,51,041,D,Owner,No,60.1-65% AMI
"Chesterfield County, Virginia",3610.0,487.0,24.0,05000US51041,51,041,D,Owner,No,65.1-80% AMI
"Chesterfield County, Virginia",4160.0,494.0,25.0,05000US51041,51,041,D,Owner,No,80.1-95% AMI
"Chesterfield County, Virginia",1760.0,411.0,26.0,05000US51041,51,041,D,Owner,No,95.1-100% AMI
"Chesterfield County, Virginia",5985.0,608.0,27.0,05000US51041,51,041,D,Owner,No,100.1-115% AMI
"Chesterfield County, Virginia",2065.0,396.0,28.0,05000US51041,51,041,D,Owner,No,115.1-120% AMI
"Chesterfield County, Virginia",8730.0,767.0,29.0,05000US51041,51,041,D,Owner,No,120.1-140% AMI
"Chesterfield County, Virginia",36580.0,1207.0,30.0,05000US51041,51,041,D,Owner,No,>140% AMI
"Chesterfield County, Virginia",305.0,154.0,31.0,05000US51041,51,041,S,Owner,N/A,All
"Chesterfield County, Virginia",305.0,154.0,32.0,05000US51041,51,041,D,Owner,N/A,<=20% AMI
"Chesterfield County, Virginia",0.0,161.0,33.0,05000US51041,51,041,D,Owner,N/A,20.1-30% AMI
"Chesterfield County, Virginia",0.0,161.0,34.0,05000US51041,51,041,D,Owner,N/A,30.1-40% AMI
"Chesterfield County, Virginia",0.0,161.0,35.0,05000US51041,51,041,D,Owner,N/A,40.1-50% AMI
"Chesterfield County, Virginia",0.0,161.0,36.0,05000US51041,51,041,D,Owner,N/A,50.1-60% AMI
"Chesterfield County, Virginia",0.0,161.0,37.0,05000US51041,51,041,D,Owner,N/A,60.1-65% AMI
"Chesterfield County, Virginia",0.0,161.0,38.0,05000US51041,51,041,D,Owner,N/A,65.1-80% AMI
"Chesterfield County, Virginia",0.0,161.0,39.0,05000US51041,51,041,D,Owner,N/A,80.1-95% AMI
"Chesterfield County, Virginia",0.0,161.0,40.0,05000US51041,51,041,D,Owner,N/A,95.1-100% AMI
"Chesterfield County, Virginia",0.0,161.0,41.0,05000US51041,51,041,D,Owner,N/A,100.1-115% AMI
"Chesterfield County, Virginia",0.0,161.0,42.0,05000US51041,51,041,D,Owner,N/A,115.1-120% AMI
"Chesterfield County, Virginia",0.0,161.0,43.0,05000US51041,51,041,D,Owner,N/A,120.1-140% AMI
"Chesterfield County, Virginia",0.0,161.0,44.0,05000US51041,51,041,D,Owner,N/A,>140% AMI
"Chesterfield County, Virginia",22880.0,1132.0,45.0,05000US51041,51,041,S,Renter,All,All
"Chesterfield County, Virginia",9395.0,863.0,46.0,05000US51041,51,041,S,Renter,Yes,All
"Chesterfield County, Virginia",1720.0,501.0,47.0,05000US51041,51,041,D,Renter,Yes,<=20% AMI
"Chesterfield County, Virginia",1425.0,383.0,48.0,05000US51041,51,041,D,Renter,Yes,20.1-30% AMI
"Chesterfield County, Virginia",1350.0,341.0,49.0,05000US51041,51,041,D,Renter,Yes,30.1-40% AMI
"Chesterfield County, Virginia",1195.0,436.0,50.0,05000US51041,51,041,D,Renter,Yes,40.1-50% AMI
"Chesterfield County, Virginia",1130.0,357.0,51.0,05000US51041,51,041,D,Renter,Yes,50.1-60% AMI
"Chesterfield County, Virginia",755.0,268.0,52.0,05000US51041,51,041,D,Renter,Yes,60.1-65% AMI
"Chesterfield County, Virginia",800.0,274.0,53.0,05000US51041,51,041,D,Renter,Yes,65.1-80% AMI
"Chesterfield County, Virginia",535.0,207.0,54.0,05000US51041,51,041,D,Renter,Yes,80.1-95% AMI
"Chesterfield County, Virginia",100.0,128.0,55.0,05000US51041,51,041,D,Renter,Yes,95.1-100% AMI
"Chesterfield County, Virginia",135.0,129.0,56.0,05000US51041,51,041,D,Renter,Yes,100.1-115% AMI
"Chesterfield County, Virginia",15.0,24.0,57.0,05000US51041,51,041,D,Renter,Yes,115.1-120% AMI
"Chesterfield County, Virginia",80.0,126.0,58.0,05000US51041,51,041,D,Renter,Yes,120.1-140% AMI
"Chesterfield County, Virginia",155.0,85.0,59.0,05000US51041,51,041,D,Renter,Yes,>140% AMI
"Chesterfield County, Virginia",12650.0,1030.0,60.0,05000US51041,51,041,S,Renter,No,All
"Chesterfield County, Virginia",0.0,161.0,61.0,05000US51041,51,041,D,Renter,No,<=20% AMI
"Chesterfield County, Virginia",75.0,100.0,62.0,05000US51041,51,041,D,Renter,No,20.1-30% AMI
"Chesterfield County, Virginia",145.0,107.0,63.0,05000US51041,51,041,D,Renter,No,30.1-40% AMI
"Chesterfield County, Virginia",450.0,298.0,64.0,05000US51041,51,041,D,Renter,No,40.1-50% AMI
"Chesterfield County, Virginia",910.0,419.0,65.0,05000US51041,51,041,D,Renter,No,50.1-60% AMI
"Chesterfield County, Virginia",460.0,242.0,66.0,05000US51041,51,041,D,Renter,No,60.1-65% AMI
"Chesterfield County, Virginia",2250.0,588.0,67.0,05000US51041,51,041,D,Renter,No,65.1-80% AMI
