name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Page County, Virginia",9755.0,361.0,1.0,05000US51139,51,139,T,All,All,All
"Page County, Virginia",7060.0,470.0,2.0,05000US51139,51,139,S,Owner,All,All
"Page County, Virginia",1565.0,302.0,3.0,05000US51139,51,139,S,Owner,Yes,All
"Page County, Virginia",110.0,70.0,4.0,05000US51139,51,139,D,Owner,Yes,<=20% AMI
"Page County, Virginia",255.0,137.0,5.0,05000US51139,51,139,D,Owner,Yes,20.1-30% AMI
"Page County, Virginia",185.0,111.0,6.0,05000US51139,51,139,D,Owner,Yes,30.1-40% AMI
"Page County, Virginia",225.0,148.0,7.0,05000US51139,51,139,D,Owner,Yes,40.1-50% AMI
"Page County, Virginia",90.0,71.0,8.0,05000US51139,51,139,D,Owner,Yes,50.1-60% AMI
"Page County, Virginia",120.0,111.0,9.0,05000US51139,51,139,D,Owner,Yes,60.1-65% AMI
"Page County, Virginia",200.0,145.0,10.0,05000US51139,51,139,D,Owner,Yes,65.1-80% AMI
"Page County, Virginia",85.0,57.0,11.0,05000US51139,51,139,D,Owner,Yes,80.1-95% AMI
"Page County, Virginia",25.0,31.0,12.0,05000US51139,51,139,D,Owner,Yes,95.1-100% AMI
"Page County, Virginia",75.0,65.0,13.0,05000US51139,51,139,D,Owner,Yes,100.1-115% AMI
"Page County, Virginia",10.0,20.0,14.0,05000US51139,51,139,D,Owner,Yes,115.1-120% AMI
"Page County, Virginia",65.0,60.0,15.0,05000US51139,51,139,D,Owner,Yes,120.1-140% AMI
"Page County, Virginia",115.0,99.0,16.0,05000US51139,51,139,D,Owner,Yes,>140% AMI
"Page County, Virginia",5500.0,426.0,17.0,05000US51139,51,139,S,Owner,No,All
"Page County, Virginia",0.0,161.0,18.0,05000US51139,51,139,D,Owner,No,<=20% AMI
"Page County, Virginia",55.0,83.0,19.0,05000US51139,51,139,D,Owner,No,20.1-30% AMI
"Page County, Virginia",235.0,111.0,20.0,05000US51139,51,139,D,Owner,No,30.1-40% AMI
"Page County, Virginia",295.0,169.0,21.0,05000US51139,51,139,D,Owner,No,40.1-50% AMI
"Page County, Virginia",345.0,164.0,22.0,05000US51139,51,139,D,Owner,No,50.1-60% AMI
"Page County, Virginia",65.0,64.0,23.0,05000US51139,51,139,D,Owner,No,60.1-65% AMI
"Page County, Virginia",405.0,132.0,24.0,05000US51139,51,139,D,Owner,No,65.1-80% AMI
"Page County, Virginia",355.0,139.0,25.0,05000US51139,51,139,D,Owner,No,80.1-95% AMI
"Page County, Virginia",185.0,117.0,26.0,05000US51139,51,139,D,Owner,No,95.1-100% AMI
"Page County, Virginia",405.0,137.0,27.0,05000US51139,51,139,D,Owner,No,100.1-115% AMI
"Page County, Virginia",190.0,98.0,28.0,05000US51139,51,139,D,Owner,No,115.1-120% AMI
"Page County, Virginia",850.0,203.0,29.0,05000US51139,51,139,D,Owner,No,120.1-140% AMI
"Page County, Virginia",2115.0,374.0,30.0,05000US51139,51,139,D,Owner,No,>140% AMI
"Page County, Virginia",0.0,161.0,31.0,05000US51139,51,139,S,Owner,N/A,All
"Page County, Virginia",0.0,161.0,32.0,05000US51139,51,139,D,Owner,N/A,<=20% AMI
"Page County, Virginia",0.0,161.0,33.0,05000US51139,51,139,D,Owner,N/A,20.1-30% AMI
"Page County, Virginia",0.0,161.0,34.0,05000US51139,51,139,D,Owner,N/A,30.1-40% AMI
"Page County, Virginia",0.0,161.0,35.0,05000US51139,51,139,D,Owner,N/A,40.1-50% AMI
"Page County, Virginia",0.0,161.0,36.0,05000US51139,51,139,D,Owner,N/A,50.1-60% AMI
"Page County, Virginia",0.0,161.0,37.0,05000US51139,51,139,D,Owner,N/A,60.1-65% AMI
"Page County, Virginia",0.0,161.0,38.0,05000US51139,51,139,D,Owner,N/A,65.1-80% AMI
"Page County, Virginia",0.0,161.0,39.0,05000US51139,51,139,D,Owner,N/A,80.1-95% AMI
"Page County, Virginia",0.0,161.0,40.0,05000US51139,51,139,D,Owner,N/A,95.1-100% AMI
"Page County, Virginia",0.0,161.0,41.0,05000US51139,51,139,D,Owner,N/A,100.1-115% AMI
"Page County, Virginia",0.0,161.0,42.0,05000US51139,51,139,D,Owner,N/A,115.1-120% AMI
"Page County, Virginia",0.0,161.0,43.0,05000US51139,51,139,D,Owner,N/A,120.1-140% AMI
"Page County, Virginia",0.0,161.0,44.0,05000US51139,51,139,D,Owner,N/A,>140% AMI
"Page County, Virginia",2695.0,435.0,45.0,05000US51139,51,139,S,Renter,All,All
"Page County, Virginia",905.0,240.0,46.0,05000US51139,51,139,S,Renter,Yes,All
"Page County, Virginia",150.0,83.0,47.0,05000US51139,51,139,D,Renter,Yes,<=20% AMI
"Page County, Virginia",175.0,104.0,48.0,05000US51139,51,139,D,Renter,Yes,20.1-30% AMI
"Page County, Virginia",230.0,151.0,49.0,05000US51139,51,139,D,Renter,Yes,30.1-40% AMI
"Page County, Virginia",130.0,106.0,50.0,05000US51139,51,139,D,Renter,Yes,40.1-50% AMI
"Page County, Virginia",135.0,109.0,51.0,05000US51139,51,139,D,Renter,Yes,50.1-60% AMI
"Page County, Virginia",25.0,46.0,52.0,05000US51139,51,139,D,Renter,Yes,60.1-65% AMI
"Page County, Virginia",30.0,39.0,53.0,05000US51139,51,139,D,Renter,Yes,65.1-80% AMI
"Page County, Virginia",0.0,161.0,54.0,05000US51139,51,139,D,Renter,Yes,80.1-95% AMI
"Page County, Virginia",0.0,161.0,55.0,05000US51139,51,139,D,Renter,Yes,95.1-100% AMI
"Page County, Virginia",30.0,49.0,56.0,05000US51139,51,139,D,Renter,Yes,100.1-115% AMI
"Page County, Virginia",0.0,161.0,57.0,05000US51139,51,139,D,Renter,Yes,115.1-120% AMI
"Page County, Virginia",0.0,161.0,58.0,05000US51139,51,139,D,Renter,Yes,120.1-140% AMI
"Page County, Virginia",0.0,161.0,59.0,05000US51139,51,139,D,Renter,Yes,>140% AMI
"Page County, Virginia",1250.0,277.0,60.0,05000US51139,51,139,S,Renter,No,All
"Page County, Virginia",0.0,161.0,61.0,05000US51139,51,139,D,Renter,No,<=20% AMI
"Page County, Virginia",4.0,6.0,62.0,05000US51139,51,139,D,Renter,No,20.1-30% AMI
"Page County, Virginia",105.0,100.0,63.0,05000US51139,51,139,D,Renter,No,30.1-40% AMI
"Page County, Virginia",55.0,70.0,64.0,05000US51139,51,139,D,Renter,No,40.1-50% AMI
"Page County, Virginia",80.0,75.0,65.0,05000US51139,51,139,D,Renter,No,50.1-60% AMI
"Page County, Virginia",115.0,117.0,66.0,05000US51139,51,139,D,Renter,No,60.1-65% AMI
"Page County, Virginia",105.0,69.0,67.0,05000US51139,51,139,D,Renter,No,65.1-80% AMI
"Page County, Virginia",240.0,160.0,68.0,05000US51139,51,139,D,Renter,No,80.1-95% AMI
"Page County, Virginia",30.0,48.0,69.0,05000US51139,51,139,D,Renter,No,95.1-100% AMI
"Page County, Virginia",20.0,21.0,70.0,05000US51139,51,139,D,Renter,No,100.1-115% AMI
"Page County, Virginia",45.0,51.0,71.0,05000US51139,51,139,D,Renter,No,115.1-120% AMI
"Page County, Virginia",80.0,65.0,72.0,05000US51139,51,139,D,Renter,No,120.1-140% AMI
"Page County, Virginia",370.0,161.0,73.0,05000US51139,51,139,D,Renter,No,>140% AMI
"Page County, Virginia",540.0,257.0,74.0,05000US51139,51,139,S,Renter,N/A,All
"Page County, Virginia",4.0,3.0,75.0,05000US51139,51,139,D,Renter,N/A,<=20% AMI
"Page County, Virginia",15.0,26.0,76.0,05000US51139,51,139,D,Renter,N/A,20.1-30% AMI
"Page County, Virginia",10.0,12.0,77.0,05000US51139,51,139,D,Renter,N/A,30.1-40% AMI
"Page County, Virginia",25.0,33.0,78.0,05000US51139,51,139,D,Renter,N/A,40.1-50% AMI
"Page County, Virginia",55.0,62.0,79.0,05000US51139,51,139,D,Renter,N/A,50.1-60% AMI
"Page County, Virginia",85.0,119.0,80.0,05000US51139,51,139,D,Renter,N/A,60.1-65% AMI
"Page County, Virginia",4.0,7.0,81.0,05000US51139,51,139,D,Renter,N/A,65.1-80% AMI
"Page County, Virginia",20.0,41.0,82.0,05000US51139,51,139,D,Renter,N/A,80.1-95% AMI
"Page County, Virginia",30.0,46.0,83.0,05000US51139,51,139,D,Renter,N/A,95.1-100% AMI
"Page County, Virginia",90.0,107.0,84.0,05000US51139,51,139,D,Renter,N/A,100.1-115% AMI
"Page County, Virginia",10.0,15.0,85.0,05000US51139,51,139,D,Renter,N/A,115.1-120% AMI
"Page County, Virginia",155.0,140.0,86.0,05000US51139,51,139,D,Renter,N/A,120.1-140% AMI
"Page County, Virginia",30.0,41.0,87.0,05000US51139,51,139,D,Renter,N/A,>140% AMI
