name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Accomack County, Virginia",14920.0,633.0,1.0,05000US51001,51,001,T,All,All,All
"Accomack County, Virginia",11585.0,623.0,2.0,05000US51001,51,001,S,Owner,All,All
"Accomack County, Virginia",3130.0,454.0,3.0,05000US51001,51,001,S,Owner,Yes,All
"Accomack County, Virginia",505.0,234.0,4.0,05000US51001,51,001,D,Owner,Yes,<=20% AMI
"Accomack County, Virginia",780.0,234.0,5.0,05000US51001,51,001,D,Owner,Yes,20.1-30% AMI
"Accomack County, Virginia",545.0,243.0,6.0,05000US51001,51,001,D,Owner,Yes,30.1-40% AMI
"Accomack County, Virginia",270.0,122.0,7.0,05000US51001,51,001,D,Owner,Yes,40.1-50% AMI
"Accomack County, Virginia",160.0,85.0,8.0,05000US51001,51,001,D,Owner,Yes,50.1-60% AMI
"Accomack County, Virginia",100.0,89.0,9.0,05000US51001,51,001,D,Owner,Yes,60.1-65% AMI
"Accomack County, Virginia",275.0,186.0,10.0,05000US51001,51,001,D,Owner,Yes,65.1-80% AMI
"Accomack County, Virginia",115.0,59.0,11.0,05000US51001,51,001,D,Owner,Yes,80.1-95% AMI
"Accomack County, Virginia",10.0,14.0,12.0,05000US51001,51,001,D,Owner,Yes,95.1-100% AMI
"Accomack County, Virginia",70.0,70.0,13.0,05000US51001,51,001,D,Owner,Yes,100.1-115% AMI
"Accomack County, Virginia",20.0,25.0,14.0,05000US51001,51,001,D,Owner,Yes,115.1-120% AMI
"Accomack County, Virginia",50.0,61.0,15.0,05000US51001,51,001,D,Owner,Yes,120.1-140% AMI
"Accomack County, Virginia",235.0,135.0,16.0,05000US51001,51,001,D,Owner,Yes,>140% AMI
"Accomack County, Virginia",8450.0,742.0,17.0,05000US51001,51,001,S,Owner,No,All
"Accomack County, Virginia",25.0,41.0,18.0,05000US51001,51,001,D,Owner,No,<=20% AMI
"Accomack County, Virginia",215.0,148.0,19.0,05000US51001,51,001,D,Owner,No,20.1-30% AMI
"Accomack County, Virginia",285.0,144.0,20.0,05000US51001,51,001,D,Owner,No,30.1-40% AMI
"Accomack County, Virginia",240.0,151.0,21.0,05000US51001,51,001,D,Owner,No,40.1-50% AMI
"Accomack County, Virginia",520.0,274.0,22.0,05000US51001,51,001,D,Owner,No,50.1-60% AMI
"Accomack County, Virginia",335.0,244.0,23.0,05000US51001,51,001,D,Owner,No,60.1-65% AMI
"Accomack County, Virginia",840.0,337.0,24.0,05000US51001,51,001,D,Owner,No,65.1-80% AMI
"Accomack County, Virginia",570.0,235.0,25.0,05000US51001,51,001,D,Owner,No,80.1-95% AMI
"Accomack County, Virginia",445.0,279.0,26.0,05000US51001,51,001,D,Owner,No,95.1-100% AMI
"Accomack County, Virginia",535.0,200.0,27.0,05000US51001,51,001,D,Owner,No,100.1-115% AMI
"Accomack County, Virginia",240.0,140.0,28.0,05000US51001,51,001,D,Owner,No,115.1-120% AMI
"Accomack County, Virginia",565.0,164.0,29.0,05000US51001,51,001,D,Owner,No,120.1-140% AMI
"Accomack County, Virginia",3640.0,522.0,30.0,05000US51001,51,001,D,Owner,No,>140% AMI
