name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Washington County, Virginia",22135.0,557.0,1.0,05000US51191,51,191,T,All,All,All,All
"Washington County, Virginia",16715.0,653.0,2.0,05000US51191,51,191,S,Owner,All,All,All
"Washington County, Virginia",16640.0,647.0,3.0,05000US51191,51,191,S,Owner,No overcrowding,All,All
"Washington County, Virginia",1115.0,300.0,4.0,05000US51191,51,191,S,Owner,No overcrowding,30% AMI or less,All
"Washington County, Virginia",440.0,241.0,5.0,05000US51191,51,191,D,Owner,No overcrowding,30% AMI or less,1 family household
"Washington County, Virginia",105.0,129.0,6.0,05000US51191,51,191,D,Owner,No overcrowding,30% AMI or less,2+ families in household
"Washington County, Virginia",570.0,181.0,7.0,05000US51191,51,191,D,Owner,No overcrowding,30% AMI or less,Non-family household
"Washington County, Virginia",1885.0,361.0,8.0,05000US51191,51,191,S,Owner,No overcrowding,30.1-50% AMI,All
"Washington County, Virginia",1030.0,254.0,9.0,05000US51191,51,191,D,Owner,No overcrowding,30.1-50% AMI,1 family household
"Washington County, Virginia",15.0,28.0,10.0,05000US51191,51,191,D,Owner,No overcrowding,30.1-50% AMI,2+ families in household
"Washington County, Virginia",840.0,285.0,11.0,05000US51191,51,191,D,Owner,No overcrowding,30.1-50% AMI,Non-family household
"Washington County, Virginia",2300.0,402.0,12.0,05000US51191,51,191,S,Owner,No overcrowding,50.1-80% AMI,All
"Washington County, Virginia",1590.0,329.0,13.0,05000US51191,51,191,D,Owner,No overcrowding,50.1-80% AMI,1 family household
"Washington County, Virginia",55.0,53.0,14.0,05000US51191,51,191,D,Owner,No overcrowding,50.1-80% AMI,2+ families in household
"Washington County, Virginia",650.0,167.0,15.0,05000US51191,51,191,D,Owner,No overcrowding,50.1-80% AMI,Non-family household
"Washington County, Virginia",1115.0,309.0,16.0,05000US51191,51,191,S,Owner,No overcrowding,80.1-95% AMI,All
"Washington County, Virginia",800.0,276.0,17.0,05000US51191,51,191,D,Owner,No overcrowding,80.1-95% AMI,1 family household
"Washington County, Virginia",65.0,80.0,18.0,05000US51191,51,191,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Washington County, Virginia",250.0,129.0,19.0,05000US51191,51,191,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Washington County, Virginia",10225.0,683.0,20.0,05000US51191,51,191,S,Owner,No overcrowding,95.1% AMI and above,All
"Washington County, Virginia",8750.0,658.0,21.0,05000US51191,51,191,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Washington County, Virginia",105.0,61.0,22.0,05000US51191,51,191,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Washington County, Virginia",1370.0,340.0,23.0,05000US51191,51,191,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
"Washington County, Virginia",75.0,71.0,24.0,05000US51191,51,191,S,Owner,Moderate overcrowding,All,All
"Washington County, Virginia",0.0,161.0,25.0,05000US51191,51,191,S,Owner,Moderate overcrowding,30% AMI or less,All
"Washington County, Virginia",0.0,161.0,26.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30% AMI or less,1 family household
"Washington County, Virginia",0.0,161.0,27.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Washington County, Virginia",0.0,161.0,28.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Washington County, Virginia",30.0,46.0,29.0,05000US51191,51,191,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Washington County, Virginia",30.0,46.0,30.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Washington County, Virginia",0.0,161.0,31.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,32.0,05000US51191,51,191,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Washington County, Virginia",0.0,161.0,33.0,05000US51191,51,191,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Washington County, Virginia",0.0,161.0,34.0,05000US51191,51,191,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Washington County, Virginia",0.0,161.0,35.0,05000US51191,51,191,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,36.0,05000US51191,51,191,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Washington County, Virginia",0.0,161.0,37.0,05000US51191,51,191,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Washington County, Virginia",0.0,161.0,38.0,05000US51191,51,191,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Washington County, Virginia",0.0,161.0,39.0,05000US51191,51,191,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,40.0,05000US51191,51,191,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Washington County, Virginia",50.0,60.0,41.0,05000US51191,51,191,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Washington County, Virginia",50.0,60.0,42.0,05000US51191,51,191,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Washington County, Virginia",0.0,161.0,43.0,05000US51191,51,191,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Washington County, Virginia",0.0,161.0,44.0,05000US51191,51,191,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Washington County, Virginia",4.0,4.0,45.0,05000US51191,51,191,S,Owner,Severe overcrowding,All,All
"Washington County, Virginia",0.0,161.0,46.0,05000US51191,51,191,S,Owner,Severe overcrowding,30% AMI or less,All
"Washington County, Virginia",0.0,161.0,47.0,05000US51191,51,191,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Washington County, Virginia",0.0,161.0,48.0,05000US51191,51,191,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Washington County, Virginia",0.0,161.0,49.0,05000US51191,51,191,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Washington County, Virginia",0.0,161.0,50.0,05000US51191,51,191,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Washington County, Virginia",0.0,161.0,51.0,05000US51191,51,191,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Washington County, Virginia",0.0,161.0,52.0,05000US51191,51,191,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,53.0,05000US51191,51,191,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Washington County, Virginia",4.0,4.0,54.0,05000US51191,51,191,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Washington County, Virginia",4.0,4.0,55.0,05000US51191,51,191,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Washington County, Virginia",0.0,161.0,56.0,05000US51191,51,191,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,57.0,05000US51191,51,191,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Washington County, Virginia",0.0,161.0,58.0,05000US51191,51,191,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Washington County, Virginia",0.0,161.0,59.0,05000US51191,51,191,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Washington County, Virginia",0.0,161.0,60.0,05000US51191,51,191,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,61.0,05000US51191,51,191,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Washington County, Virginia",0.0,161.0,62.0,05000US51191,51,191,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Washington County, Virginia",0.0,161.0,63.0,05000US51191,51,191,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Washington County, Virginia",0.0,161.0,64.0,05000US51191,51,191,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Washington County, Virginia",0.0,161.0,65.0,05000US51191,51,191,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Washington County, Virginia",5420.0,677.0,66.0,05000US51191,51,191,S,Renter,All,All,All
"Washington County, Virginia",5340.0,677.0,67.0,05000US51191,51,191,S,Renter,No overcrowding,All,All
"Washington County, Virginia",1225.0,362.0,68.0,05000US51191,51,191,S,Renter,No overcrowding,30% AMI or less,All
"Washington County, Virginia",450.0,217.0,69.0,05000US51191,51,191,D,Renter,No overcrowding,30% AMI or less,1 family household
"Washington County, Virginia",30.0,52.0,70.0,05000US51191,51,191,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Washington County, Virginia",745.0,306.0,71.0,05000US51191,51,191,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Washington County, Virginia",1010.0,375.0,72.0,05000US51191,51,191,S,Renter,No overcrowding,30.1-50% AMI,All
"Washington County, Virginia",320.0,165.0,73.0,05000US51191,51,191,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Washington County, Virginia",0.0,161.0,74.0,05000US51191,51,191,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Washington County, Virginia",690.0,346.0,75.0,05000US51191,51,191,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Washington County, Virginia",1390.0,475.0,76.0,05000US51191,51,191,S,Renter,No overcrowding,50.1-80% AMI,All
"Washington County, Virginia",655.0,409.0,77.0,05000US51191,51,191,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Washington County, Virginia",0.0,161.0,78.0,05000US51191,51,191,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Washington County, Virginia",735.0,290.0,79.0,05000US51191,51,191,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Washington County, Virginia",580.0,328.0,80.0,05000US51191,51,191,S,Renter,No overcrowding,80.1-95% AMI,All
"Washington County, Virginia",435.0,283.0,81.0,05000US51191,51,191,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Washington County, Virginia",0.0,161.0,82.0,05000US51191,51,191,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Washington County, Virginia",145.0,115.0,83.0,05000US51191,51,191,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Washington County, Virginia",1135.0,314.0,84.0,05000US51191,51,191,S,Renter,No overcrowding,95.1% AMI and above,All
"Washington County, Virginia",640.0,212.0,85.0,05000US51191,51,191,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Washington County, Virginia",0.0,161.0,86.0,05000US51191,51,191,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Washington County, Virginia",495.0,228.0,87.0,05000US51191,51,191,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Washington County, Virginia",80.0,67.0,88.0,05000US51191,51,191,S,Renter,Moderate overcrowding,All,All
"Washington County, Virginia",15.0,27.0,89.0,05000US51191,51,191,S,Renter,Moderate overcrowding,30% AMI or less,All
"Washington County, Virginia",0.0,161.0,90.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Washington County, Virginia",15.0,27.0,91.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Washington County, Virginia",0.0,161.0,92.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Washington County, Virginia",0.0,161.0,93.0,05000US51191,51,191,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Washington County, Virginia",0.0,161.0,94.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Washington County, Virginia",0.0,161.0,95.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,96.0,05000US51191,51,191,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Washington County, Virginia",30.0,36.0,97.0,05000US51191,51,191,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Washington County, Virginia",30.0,36.0,98.0,05000US51191,51,191,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
"Washington County, Virginia",0.0,161.0,99.0,05000US51191,51,191,D,Renter,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,100.0,05000US51191,51,191,D,Renter,Moderate overcrowding,50.1-80% AMI,Non-family household
"Washington County, Virginia",0.0,161.0,101.0,05000US51191,51,191,S,Renter,Moderate overcrowding,80.1-95% AMI,All
"Washington County, Virginia",0.0,161.0,102.0,05000US51191,51,191,D,Renter,Moderate overcrowding,80.1-95% AMI,1 family household
"Washington County, Virginia",0.0,161.0,103.0,05000US51191,51,191,D,Renter,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Washington County, Virginia",0.0,161.0,104.0,05000US51191,51,191,D,Renter,Moderate overcrowding,80.1-95% AMI,Non-family household
"Washington County, Virginia",30.0,53.0,105.0,05000US51191,51,191,S,Renter,Moderate overcrowding,95.1% AMI and above,All
"Washington County, Virginia",30.0,53.0,106.0,05000US51191,51,191,D,Renter,Moderate overcrowding,95.1% AMI and above,1 family household
"Washington County, Virginia",0.0,161.0,107.0,05000US51191,51,191,D,Renter,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Washington County, Virginia",0.0,161.0,108.0,05000US51191,51,191,D,Renter,Moderate overcrowding,95.1% AMI and above,Non-family household
