name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Rockbridge County, Virginia",9295.0,296.0,1.0,05000US51163,51,163,T,All,All,All,All
"Rockbridge County, Virginia",6885.0,340.0,2.0,05000US51163,51,163,S,Owner,All,All,All
"Rockbridge County, Virginia",6875.0,340.0,3.0,05000US51163,51,163,S,Owner,No overcrowding,All,All
"Rockbridge County, Virginia",330.0,167.0,4.0,05000US51163,51,163,S,Owner,No overcrowding,30% AMI or less,All
"Rockbridge County, Virginia",85.0,100.0,5.0,05000US51163,51,163,D,Owner,No overcrowding,30% AMI or less,1 family household
"Rockbridge County, Virginia",15.0,28.0,6.0,05000US51163,51,163,D,Owner,No overcrowding,30% AMI or less,2+ families in household
"Rockbridge County, Virginia",230.0,132.0,7.0,05000US51163,51,163,D,Owner,No overcrowding,30% AMI or less,Non-family household
"Rockbridge County, Virginia",680.0,191.0,8.0,05000US51163,51,163,S,Owner,No overcrowding,30.1-50% AMI,All
"Rockbridge County, Virginia",340.0,148.0,9.0,05000US51163,51,163,D,Owner,No overcrowding,30.1-50% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,10.0,05000US51163,51,163,D,Owner,No overcrowding,30.1-50% AMI,2+ families in household
"Rockbridge County, Virginia",340.0,156.0,11.0,05000US51163,51,163,D,Owner,No overcrowding,30.1-50% AMI,Non-family household
"Rockbridge County, Virginia",1475.0,294.0,12.0,05000US51163,51,163,S,Owner,No overcrowding,50.1-80% AMI,All
"Rockbridge County, Virginia",1040.0,271.0,13.0,05000US51163,51,163,D,Owner,No overcrowding,50.1-80% AMI,1 family household
"Rockbridge County, Virginia",10.0,14.0,14.0,05000US51163,51,163,D,Owner,No overcrowding,50.1-80% AMI,2+ families in household
"Rockbridge County, Virginia",425.0,162.0,15.0,05000US51163,51,163,D,Owner,No overcrowding,50.1-80% AMI,Non-family household
"Rockbridge County, Virginia",735.0,252.0,16.0,05000US51163,51,163,S,Owner,No overcrowding,80.1-95% AMI,All
"Rockbridge County, Virginia",620.0,228.0,17.0,05000US51163,51,163,D,Owner,No overcrowding,80.1-95% AMI,1 family household
"Rockbridge County, Virginia",25.0,35.0,18.0,05000US51163,51,163,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Rockbridge County, Virginia",90.0,57.0,19.0,05000US51163,51,163,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Rockbridge County, Virginia",3655.0,353.0,20.0,05000US51163,51,163,S,Owner,No overcrowding,95.1% AMI and above,All
"Rockbridge County, Virginia",3060.0,336.0,21.0,05000US51163,51,163,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Rockbridge County, Virginia",50.0,62.0,22.0,05000US51163,51,163,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Rockbridge County, Virginia",540.0,198.0,23.0,05000US51163,51,163,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
"Rockbridge County, Virginia",10.0,17.0,24.0,05000US51163,51,163,S,Owner,Moderate overcrowding,All,All
"Rockbridge County, Virginia",0.0,161.0,25.0,05000US51163,51,163,S,Owner,Moderate overcrowding,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,26.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30% AMI or less,1 family household
"Rockbridge County, Virginia",0.0,161.0,27.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,28.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Rockbridge County, Virginia",0.0,161.0,29.0,05000US51163,51,163,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,30.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,31.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,32.0,05000US51163,51,163,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,33.0,05000US51163,51,163,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,34.0,05000US51163,51,163,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,35.0,05000US51163,51,163,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,36.0,05000US51163,51,163,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,37.0,05000US51163,51,163,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,38.0,05000US51163,51,163,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,39.0,05000US51163,51,163,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,40.0,05000US51163,51,163,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Rockbridge County, Virginia",10.0,17.0,41.0,05000US51163,51,163,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Rockbridge County, Virginia",10.0,17.0,42.0,05000US51163,51,163,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Rockbridge County, Virginia",0.0,161.0,43.0,05000US51163,51,163,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,44.0,05000US51163,51,163,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Rockbridge County, Virginia",0.0,161.0,45.0,05000US51163,51,163,S,Owner,Severe overcrowding,All,All
"Rockbridge County, Virginia",0.0,161.0,46.0,05000US51163,51,163,S,Owner,Severe overcrowding,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,47.0,05000US51163,51,163,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Rockbridge County, Virginia",0.0,161.0,48.0,05000US51163,51,163,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,49.0,05000US51163,51,163,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Rockbridge County, Virginia",0.0,161.0,50.0,05000US51163,51,163,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,51.0,05000US51163,51,163,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,52.0,05000US51163,51,163,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,53.0,05000US51163,51,163,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,54.0,05000US51163,51,163,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,55.0,05000US51163,51,163,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,56.0,05000US51163,51,163,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,57.0,05000US51163,51,163,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,58.0,05000US51163,51,163,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,59.0,05000US51163,51,163,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,60.0,05000US51163,51,163,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,61.0,05000US51163,51,163,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,62.0,05000US51163,51,163,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,63.0,05000US51163,51,163,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Rockbridge County, Virginia",0.0,161.0,64.0,05000US51163,51,163,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,65.0,05000US51163,51,163,D,Owner,Severe overcrowding,95.1% AMI and above,Non-family household
"Rockbridge County, Virginia",2410.0,362.0,66.0,05000US51163,51,163,S,Renter,All,All,All
"Rockbridge County, Virginia",2410.0,362.0,67.0,05000US51163,51,163,S,Renter,No overcrowding,All,All
"Rockbridge County, Virginia",730.0,263.0,68.0,05000US51163,51,163,S,Renter,No overcrowding,30% AMI or less,All
"Rockbridge County, Virginia",190.0,99.0,69.0,05000US51163,51,163,D,Renter,No overcrowding,30% AMI or less,1 family household
"Rockbridge County, Virginia",0.0,161.0,70.0,05000US51163,51,163,D,Renter,No overcrowding,30% AMI or less,2+ families in household
"Rockbridge County, Virginia",540.0,222.0,71.0,05000US51163,51,163,D,Renter,No overcrowding,30% AMI or less,Non-family household
"Rockbridge County, Virginia",340.0,183.0,72.0,05000US51163,51,163,S,Renter,No overcrowding,30.1-50% AMI,All
"Rockbridge County, Virginia",225.0,157.0,73.0,05000US51163,51,163,D,Renter,No overcrowding,30.1-50% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,74.0,05000US51163,51,163,D,Renter,No overcrowding,30.1-50% AMI,2+ families in household
"Rockbridge County, Virginia",115.0,100.0,75.0,05000US51163,51,163,D,Renter,No overcrowding,30.1-50% AMI,Non-family household
"Rockbridge County, Virginia",510.0,206.0,76.0,05000US51163,51,163,S,Renter,No overcrowding,50.1-80% AMI,All
"Rockbridge County, Virginia",275.0,166.0,77.0,05000US51163,51,163,D,Renter,No overcrowding,50.1-80% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,78.0,05000US51163,51,163,D,Renter,No overcrowding,50.1-80% AMI,2+ families in household
"Rockbridge County, Virginia",235.0,131.0,79.0,05000US51163,51,163,D,Renter,No overcrowding,50.1-80% AMI,Non-family household
"Rockbridge County, Virginia",100.0,88.0,80.0,05000US51163,51,163,S,Renter,No overcrowding,80.1-95% AMI,All
"Rockbridge County, Virginia",75.0,79.0,81.0,05000US51163,51,163,D,Renter,No overcrowding,80.1-95% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,82.0,05000US51163,51,163,D,Renter,No overcrowding,80.1-95% AMI,2+ families in household
"Rockbridge County, Virginia",25.0,42.0,83.0,05000US51163,51,163,D,Renter,No overcrowding,80.1-95% AMI,Non-family household
"Rockbridge County, Virginia",725.0,238.0,84.0,05000US51163,51,163,S,Renter,No overcrowding,95.1% AMI and above,All
"Rockbridge County, Virginia",415.0,174.0,85.0,05000US51163,51,163,D,Renter,No overcrowding,95.1% AMI and above,1 family household
"Rockbridge County, Virginia",0.0,161.0,86.0,05000US51163,51,163,D,Renter,No overcrowding,95.1% AMI and above,2+ families in household
"Rockbridge County, Virginia",315.0,200.0,87.0,05000US51163,51,163,D,Renter,No overcrowding,95.1% AMI and above,Non-family household
"Rockbridge County, Virginia",0.0,161.0,88.0,05000US51163,51,163,S,Renter,Moderate overcrowding,All,All
"Rockbridge County, Virginia",0.0,161.0,89.0,05000US51163,51,163,S,Renter,Moderate overcrowding,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,90.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30% AMI or less,1 family household
"Rockbridge County, Virginia",0.0,161.0,91.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30% AMI or less,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,92.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30% AMI or less,Non-family household
"Rockbridge County, Virginia",0.0,161.0,93.0,05000US51163,51,163,S,Renter,Moderate overcrowding,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,94.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30.1-50% AMI,1 family household
"Rockbridge County, Virginia",0.0,161.0,95.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Rockbridge County, Virginia",0.0,161.0,96.0,05000US51163,51,163,D,Renter,Moderate overcrowding,30.1-50% AMI,Non-family household
"Rockbridge County, Virginia",0.0,161.0,97.0,05000US51163,51,163,S,Renter,Moderate overcrowding,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,98.0,05000US51163,51,163,D,Renter,Moderate overcrowding,50.1-80% AMI,1 family household
