name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Manassas city, Virginia",11705.0,435.0,1.0,05000US51683,51,683,T,All,All,All,All
"Manassas city, Virginia",8160.0,518.0,2.0,05000US51683,51,683,S,Owner,All,All,All
"Manassas city, Virginia",7990.0,545.0,3.0,05000US51683,51,683,S,Owner,No overcrowding,All,All
"Manassas city, Virginia",310.0,159.0,4.0,05000US51683,51,683,S,Owner,No overcrowding,30% AMI or less,All
"Manassas city, Virginia",95.0,81.0,5.0,05000US51683,51,683,D,Owner,No overcrowding,30% AMI or less,1 family household
"Manassas city, Virginia",0.0,161.0,6.0,05000US51683,51,683,D,Owner,No overcrowding,30% AMI or less,2+ families in household
"Manassas city, Virginia",215.0,136.0,7.0,05000US51683,51,683,D,Owner,No overcrowding,30% AMI or less,Non-family household
"Manassas city, Virginia",655.0,241.0,8.0,05000US51683,51,683,S,Owner,No overcrowding,30.1-50% AMI,All
"Manassas city, Virginia",500.0,229.0,9.0,05000US51683,51,683,D,Owner,No overcrowding,30.1-50% AMI,1 family household
"Manassas city, Virginia",40.0,63.0,10.0,05000US51683,51,683,D,Owner,No overcrowding,30.1-50% AMI,2+ families in household
"Manassas city, Virginia",115.0,90.0,11.0,05000US51683,51,683,D,Owner,No overcrowding,30.1-50% AMI,Non-family household
"Manassas city, Virginia",1425.0,278.0,12.0,05000US51683,51,683,S,Owner,No overcrowding,50.1-80% AMI,All
"Manassas city, Virginia",1010.0,255.0,13.0,05000US51683,51,683,D,Owner,No overcrowding,50.1-80% AMI,1 family household
"Manassas city, Virginia",0.0,161.0,14.0,05000US51683,51,683,D,Owner,No overcrowding,50.1-80% AMI,2+ families in household
"Manassas city, Virginia",415.0,160.0,15.0,05000US51683,51,683,D,Owner,No overcrowding,50.1-80% AMI,Non-family household
"Manassas city, Virginia",795.0,236.0,16.0,05000US51683,51,683,S,Owner,No overcrowding,80.1-95% AMI,All
"Manassas city, Virginia",610.0,205.0,17.0,05000US51683,51,683,D,Owner,No overcrowding,80.1-95% AMI,1 family household
"Manassas city, Virginia",0.0,161.0,18.0,05000US51683,51,683,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Manassas city, Virginia",185.0,115.0,19.0,05000US51683,51,683,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Manassas city, Virginia",4805.0,469.0,20.0,05000US51683,51,683,S,Owner,No overcrowding,95.1% AMI and above,All
"Manassas city, Virginia",4175.0,463.0,21.0,05000US51683,51,683,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Manassas city, Virginia",135.0,87.0,22.0,05000US51683,51,683,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Manassas city, Virginia",495.0,199.0,23.0,05000US51683,51,683,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
