name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Overcrowding,Household_Income,Family_Structure
"Orange County, Virginia",12115.0,426.0,1.0,05000US51137,51,137,T,All,All,All,All
"Orange County, Virginia",9185.0,458.0,2.0,05000US51137,51,137,S,Owner,All,All,All
"Orange County, Virginia",9090.0,456.0,3.0,05000US51137,51,137,S,Owner,No overcrowding,All,All
"Orange County, Virginia",615.0,240.0,4.0,05000US51137,51,137,S,Owner,No overcrowding,30% AMI or less,All
"Orange County, Virginia",280.0,199.0,5.0,05000US51137,51,137,D,Owner,No overcrowding,30% AMI or less,1 family household
"Orange County, Virginia",4.0,3.0,6.0,05000US51137,51,137,D,Owner,No overcrowding,30% AMI or less,2+ families in household
"Orange County, Virginia",330.0,165.0,7.0,05000US51137,51,137,D,Owner,No overcrowding,30% AMI or less,Non-family household
"Orange County, Virginia",785.0,246.0,8.0,05000US51137,51,137,S,Owner,No overcrowding,30.1-50% AMI,All
"Orange County, Virginia",415.0,179.0,9.0,05000US51137,51,137,D,Owner,No overcrowding,30.1-50% AMI,1 family household
"Orange County, Virginia",15.0,26.0,10.0,05000US51137,51,137,D,Owner,No overcrowding,30.1-50% AMI,2+ families in household
"Orange County, Virginia",355.0,151.0,11.0,05000US51137,51,137,D,Owner,No overcrowding,30.1-50% AMI,Non-family household
"Orange County, Virginia",1400.0,326.0,12.0,05000US51137,51,137,S,Owner,No overcrowding,50.1-80% AMI,All
"Orange County, Virginia",980.0,275.0,13.0,05000US51137,51,137,D,Owner,No overcrowding,50.1-80% AMI,1 family household
"Orange County, Virginia",4.0,5.0,14.0,05000US51137,51,137,D,Owner,No overcrowding,50.1-80% AMI,2+ families in household
"Orange County, Virginia",415.0,183.0,15.0,05000US51137,51,137,D,Owner,No overcrowding,50.1-80% AMI,Non-family household
"Orange County, Virginia",890.0,211.0,16.0,05000US51137,51,137,S,Owner,No overcrowding,80.1-95% AMI,All
"Orange County, Virginia",705.0,200.0,17.0,05000US51137,51,137,D,Owner,No overcrowding,80.1-95% AMI,1 family household
"Orange County, Virginia",0.0,161.0,18.0,05000US51137,51,137,D,Owner,No overcrowding,80.1-95% AMI,2+ families in household
"Orange County, Virginia",190.0,109.0,19.0,05000US51137,51,137,D,Owner,No overcrowding,80.1-95% AMI,Non-family household
"Orange County, Virginia",5400.0,587.0,20.0,05000US51137,51,137,S,Owner,No overcrowding,95.1% AMI and above,All
"Orange County, Virginia",4050.0,536.0,21.0,05000US51137,51,137,D,Owner,No overcrowding,95.1% AMI and above,1 family household
"Orange County, Virginia",70.0,67.0,22.0,05000US51137,51,137,D,Owner,No overcrowding,95.1% AMI and above,2+ families in household
"Orange County, Virginia",1280.0,362.0,23.0,05000US51137,51,137,D,Owner,No overcrowding,95.1% AMI and above,Non-family household
"Orange County, Virginia",80.0,73.0,24.0,05000US51137,51,137,S,Owner,Moderate overcrowding,All,All
"Orange County, Virginia",0.0,161.0,25.0,05000US51137,51,137,S,Owner,Moderate overcrowding,30% AMI or less,All
"Orange County, Virginia",0.0,161.0,26.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30% AMI or less,1 family household
"Orange County, Virginia",0.0,161.0,27.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30% AMI or less,2+ families in household
"Orange County, Virginia",0.0,161.0,28.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30% AMI or less,Non-family household
"Orange County, Virginia",0.0,161.0,29.0,05000US51137,51,137,S,Owner,Moderate overcrowding,30.1-50% AMI,All
"Orange County, Virginia",0.0,161.0,30.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30.1-50% AMI,1 family household
"Orange County, Virginia",0.0,161.0,31.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30.1-50% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,32.0,05000US51137,51,137,D,Owner,Moderate overcrowding,30.1-50% AMI,Non-family household
"Orange County, Virginia",30.0,50.0,33.0,05000US51137,51,137,S,Owner,Moderate overcrowding,50.1-80% AMI,All
"Orange County, Virginia",30.0,50.0,34.0,05000US51137,51,137,D,Owner,Moderate overcrowding,50.1-80% AMI,1 family household
"Orange County, Virginia",0.0,161.0,35.0,05000US51137,51,137,D,Owner,Moderate overcrowding,50.1-80% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,36.0,05000US51137,51,137,D,Owner,Moderate overcrowding,50.1-80% AMI,Non-family household
"Orange County, Virginia",20.0,40.0,37.0,05000US51137,51,137,S,Owner,Moderate overcrowding,80.1-95% AMI,All
"Orange County, Virginia",20.0,40.0,38.0,05000US51137,51,137,D,Owner,Moderate overcrowding,80.1-95% AMI,1 family household
"Orange County, Virginia",0.0,161.0,39.0,05000US51137,51,137,D,Owner,Moderate overcrowding,80.1-95% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,40.0,05000US51137,51,137,D,Owner,Moderate overcrowding,80.1-95% AMI,Non-family household
"Orange County, Virginia",25.0,43.0,41.0,05000US51137,51,137,S,Owner,Moderate overcrowding,95.1% AMI and above,All
"Orange County, Virginia",25.0,43.0,42.0,05000US51137,51,137,D,Owner,Moderate overcrowding,95.1% AMI and above,1 family household
"Orange County, Virginia",0.0,161.0,43.0,05000US51137,51,137,D,Owner,Moderate overcrowding,95.1% AMI and above,2+ families in household
"Orange County, Virginia",0.0,161.0,44.0,05000US51137,51,137,D,Owner,Moderate overcrowding,95.1% AMI and above,Non-family household
"Orange County, Virginia",15.0,30.0,45.0,05000US51137,51,137,S,Owner,Severe overcrowding,All,All
"Orange County, Virginia",15.0,30.0,46.0,05000US51137,51,137,S,Owner,Severe overcrowding,30% AMI or less,All
"Orange County, Virginia",15.0,30.0,47.0,05000US51137,51,137,D,Owner,Severe overcrowding,30% AMI or less,1 family household
"Orange County, Virginia",0.0,161.0,48.0,05000US51137,51,137,D,Owner,Severe overcrowding,30% AMI or less,2+ families in household
"Orange County, Virginia",0.0,161.0,49.0,05000US51137,51,137,D,Owner,Severe overcrowding,30% AMI or less,Non-family household
"Orange County, Virginia",0.0,161.0,50.0,05000US51137,51,137,S,Owner,Severe overcrowding,30.1-50% AMI,All
"Orange County, Virginia",0.0,161.0,51.0,05000US51137,51,137,D,Owner,Severe overcrowding,30.1-50% AMI,1 family household
"Orange County, Virginia",0.0,161.0,52.0,05000US51137,51,137,D,Owner,Severe overcrowding,30.1-50% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,53.0,05000US51137,51,137,D,Owner,Severe overcrowding,30.1-50% AMI,Non-family household
"Orange County, Virginia",0.0,161.0,54.0,05000US51137,51,137,S,Owner,Severe overcrowding,50.1-80% AMI,All
"Orange County, Virginia",0.0,161.0,55.0,05000US51137,51,137,D,Owner,Severe overcrowding,50.1-80% AMI,1 family household
"Orange County, Virginia",0.0,161.0,56.0,05000US51137,51,137,D,Owner,Severe overcrowding,50.1-80% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,57.0,05000US51137,51,137,D,Owner,Severe overcrowding,50.1-80% AMI,Non-family household
"Orange County, Virginia",0.0,161.0,58.0,05000US51137,51,137,S,Owner,Severe overcrowding,80.1-95% AMI,All
"Orange County, Virginia",0.0,161.0,59.0,05000US51137,51,137,D,Owner,Severe overcrowding,80.1-95% AMI,1 family household
"Orange County, Virginia",0.0,161.0,60.0,05000US51137,51,137,D,Owner,Severe overcrowding,80.1-95% AMI,2+ families in household
"Orange County, Virginia",0.0,161.0,61.0,05000US51137,51,137,D,Owner,Severe overcrowding,80.1-95% AMI,Non-family household
"Orange County, Virginia",0.0,161.0,62.0,05000US51137,51,137,S,Owner,Severe overcrowding,95.1% AMI and above,All
"Orange County, Virginia",0.0,161.0,63.0,05000US51137,51,137,D,Owner,Severe overcrowding,95.1% AMI and above,1 family household
"Orange County, Virginia",0.0,161.0,64.0,05000US51137,51,137,D,Owner,Severe overcrowding,95.1% AMI and above,2+ families in household
