name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Rockingham County, Virginia",7450.0,706.0,1.0,05000US51165,51,165,T,All,All,All,All
"Rockingham County, Virginia",120.0,103.0,2.0,05000US51165,51,165,S,Substandard,All,All,All
"Rockingham County, Virginia",7330.0,682.0,3.0,05000US51165,51,165,S,Standard,All,All,All
"Rockingham County, Virginia",1500.0,483.0,4.0,05000US51165,51,165,S,Standard,RHUD30,All,All
"Rockingham County, Virginia",495.0,300.0,5.0,05000US51165,51,165,S,Standard,RHUD30,30% AMI or less,All
"Rockingham County, Virginia",55.0,44.0,6.0,05000US51165,51,165,D,Standard,RHUD30,30% AMI or less,0 or 1
"Rockingham County, Virginia",275.0,280.0,7.0,05000US51165,51,165,D,Standard,RHUD30,30% AMI or less,2
"Rockingham County, Virginia",160.0,98.0,8.0,05000US51165,51,165,D,Standard,RHUD30,30% AMI or less,3 or more
"Rockingham County, Virginia",285.0,153.0,9.0,05000US51165,51,165,S,Standard,RHUD30,30.1-50% AMI,All
"Rockingham County, Virginia",45.0,39.0,10.0,05000US51165,51,165,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Rockingham County, Virginia",90.0,80.0,11.0,05000US51165,51,165,D,Standard,RHUD30,30.1-50% AMI,2
"Rockingham County, Virginia",150.0,116.0,12.0,05000US51165,51,165,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Rockingham County, Virginia",395.0,225.0,13.0,05000US51165,51,165,S,Standard,RHUD30,50.1-80% AMI,All
"Rockingham County, Virginia",10.0,22.0,14.0,05000US51165,51,165,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Rockingham County, Virginia",130.0,156.0,15.0,05000US51165,51,165,D,Standard,RHUD30,50.1-80% AMI,2
"Rockingham County, Virginia",255.0,161.0,16.0,05000US51165,51,165,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Rockingham County, Virginia",115.0,95.0,17.0,05000US51165,51,165,S,Standard,RHUD30,80.1-95% AMI,All
"Rockingham County, Virginia",0.0,161.0,18.0,05000US51165,51,165,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Rockingham County, Virginia",0.0,161.0,19.0,05000US51165,51,165,D,Standard,RHUD30,80.1-95% AMI,2
"Rockingham County, Virginia",115.0,95.0,20.0,05000US51165,51,165,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Rockingham County, Virginia",210.0,97.0,21.0,05000US51165,51,165,S,Standard,RHUD30,95.1% AMI and above,All
"Rockingham County, Virginia",15.0,23.0,22.0,05000US51165,51,165,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Rockingham County, Virginia",50.0,44.0,23.0,05000US51165,51,165,D,Standard,RHUD30,95.1% AMI and above,2
"Rockingham County, Virginia",150.0,89.0,24.0,05000US51165,51,165,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Rockingham County, Virginia",3085.0,426.0,25.0,05000US51165,51,165,S,Standard,RHUD50,All,All
"Rockingham County, Virginia",585.0,227.0,26.0,05000US51165,51,165,S,Standard,RHUD50,30% AMI or less,All
"Rockingham County, Virginia",165.0,121.0,27.0,05000US51165,51,165,D,Standard,RHUD50,30% AMI or less,0 or 1
"Rockingham County, Virginia",370.0,210.0,28.0,05000US51165,51,165,D,Standard,RHUD50,30% AMI or less,2
"Rockingham County, Virginia",50.0,48.0,29.0,05000US51165,51,165,D,Standard,RHUD50,30% AMI or less,3 or more
"Rockingham County, Virginia",440.0,160.0,30.0,05000US51165,51,165,S,Standard,RHUD50,30.1-50% AMI,All
"Rockingham County, Virginia",55.0,43.0,31.0,05000US51165,51,165,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Rockingham County, Virginia",265.0,145.0,32.0,05000US51165,51,165,D,Standard,RHUD50,30.1-50% AMI,2
"Rockingham County, Virginia",120.0,78.0,33.0,05000US51165,51,165,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Rockingham County, Virginia",730.0,237.0,34.0,05000US51165,51,165,S,Standard,RHUD50,50.1-80% AMI,All
"Rockingham County, Virginia",100.0,56.0,35.0,05000US51165,51,165,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Rockingham County, Virginia",435.0,199.0,36.0,05000US51165,51,165,D,Standard,RHUD50,50.1-80% AMI,2
"Rockingham County, Virginia",195.0,109.0,37.0,05000US51165,51,165,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Rockingham County, Virginia",660.0,344.0,38.0,05000US51165,51,165,S,Standard,RHUD50,80.1-95% AMI,All
"Rockingham County, Virginia",15.0,19.0,39.0,05000US51165,51,165,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Rockingham County, Virginia",420.0,323.0,40.0,05000US51165,51,165,D,Standard,RHUD50,80.1-95% AMI,2
"Rockingham County, Virginia",225.0,147.0,41.0,05000US51165,51,165,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Rockingham County, Virginia",670.0,254.0,42.0,05000US51165,51,165,S,Standard,RHUD50,95.1% AMI and above,All
"Rockingham County, Virginia",80.0,99.0,43.0,05000US51165,51,165,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Rockingham County, Virginia",375.0,188.0,44.0,05000US51165,51,165,D,Standard,RHUD50,95.1% AMI and above,2
"Rockingham County, Virginia",220.0,133.0,45.0,05000US51165,51,165,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Rockingham County, Virginia",2450.0,437.0,46.0,05000US51165,51,165,S,Standard,RHUD80,All,All
"Rockingham County, Virginia",240.0,130.0,47.0,05000US51165,51,165,S,Standard,RHUD80,30% AMI or less,All
"Rockingham County, Virginia",25.0,33.0,48.0,05000US51165,51,165,D,Standard,RHUD80,30% AMI or less,0 or 1
"Rockingham County, Virginia",95.0,75.0,49.0,05000US51165,51,165,D,Standard,RHUD80,30% AMI or less,2
"Rockingham County, Virginia",120.0,98.0,50.0,05000US51165,51,165,D,Standard,RHUD80,30% AMI or less,3 or more
"Rockingham County, Virginia",345.0,164.0,51.0,05000US51165,51,165,S,Standard,RHUD80,30.1-50% AMI,All
"Rockingham County, Virginia",75.0,76.0,52.0,05000US51165,51,165,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Rockingham County, Virginia",150.0,141.0,53.0,05000US51165,51,165,D,Standard,RHUD80,30.1-50% AMI,2
"Rockingham County, Virginia",125.0,94.0,54.0,05000US51165,51,165,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Rockingham County, Virginia",690.0,228.0,55.0,05000US51165,51,165,S,Standard,RHUD80,50.1-80% AMI,All
"Rockingham County, Virginia",35.0,43.0,56.0,05000US51165,51,165,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Rockingham County, Virginia",220.0,121.0,57.0,05000US51165,51,165,D,Standard,RHUD80,50.1-80% AMI,2
"Rockingham County, Virginia",435.0,181.0,58.0,05000US51165,51,165,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Rockingham County, Virginia",235.0,128.0,59.0,05000US51165,51,165,S,Standard,RHUD80,80.1-95% AMI,All
"Rockingham County, Virginia",20.0,37.0,60.0,05000US51165,51,165,D,Standard,RHUD80,80.1-95% AMI,0 or 1
"Rockingham County, Virginia",100.0,112.0,61.0,05000US51165,51,165,D,Standard,RHUD80,80.1-95% AMI,2
"Rockingham County, Virginia",115.0,76.0,62.0,05000US51165,51,165,D,Standard,RHUD80,80.1-95% AMI,3 or more
"Rockingham County, Virginia",935.0,299.0,63.0,05000US51165,51,165,S,Standard,RHUD80,95.1% AMI and above,All
"Rockingham County, Virginia",25.0,31.0,64.0,05000US51165,51,165,D,Standard,RHUD80,95.1% AMI and above,0 or 1
"Rockingham County, Virginia",560.0,281.0,65.0,05000US51165,51,165,D,Standard,RHUD80,95.1% AMI and above,2
