name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Hanover County, Virginia",5705.0,551.0,1.0,05000US51085,51,085,T,All,All,All,All
"Hanover County, Virginia",110.0,102.0,2.0,05000US51085,51,085,S,Substandard,All,All,All
"Hanover County, Virginia",5595.0,545.0,3.0,05000US51085,51,085,S,Standard,All,All,All
"Hanover County, Virginia",720.0,212.0,4.0,05000US51085,51,085,S,Standard,RHUD30,All,All
"Hanover County, Virginia",300.0,113.0,5.0,05000US51085,51,085,S,Standard,RHUD30,30% AMI or less,All
"Hanover County, Virginia",160.0,64.0,6.0,05000US51085,51,085,D,Standard,RHUD30,30% AMI or less,0 or 1
"Hanover County, Virginia",100.0,77.0,7.0,05000US51085,51,085,D,Standard,RHUD30,30% AMI or less,2
"Hanover County, Virginia",40.0,53.0,8.0,05000US51085,51,085,D,Standard,RHUD30,30% AMI or less,3 or more
"Hanover County, Virginia",100.0,76.0,9.0,05000US51085,51,085,S,Standard,RHUD30,30.1-50% AMI,All
"Hanover County, Virginia",25.0,41.0,10.0,05000US51085,51,085,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Hanover County, Virginia",30.0,39.0,11.0,05000US51085,51,085,D,Standard,RHUD30,30.1-50% AMI,2
"Hanover County, Virginia",45.0,52.0,12.0,05000US51085,51,085,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Hanover County, Virginia",180.0,146.0,13.0,05000US51085,51,085,S,Standard,RHUD30,50.1-80% AMI,All
"Hanover County, Virginia",0.0,161.0,14.0,05000US51085,51,085,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Hanover County, Virginia",75.0,96.0,15.0,05000US51085,51,085,D,Standard,RHUD30,50.1-80% AMI,2
"Hanover County, Virginia",105.0,112.0,16.0,05000US51085,51,085,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Hanover County, Virginia",35.0,40.0,17.0,05000US51085,51,085,S,Standard,RHUD30,80.1-95% AMI,All
"Hanover County, Virginia",0.0,161.0,18.0,05000US51085,51,085,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Hanover County, Virginia",35.0,40.0,19.0,05000US51085,51,085,D,Standard,RHUD30,80.1-95% AMI,2
"Hanover County, Virginia",0.0,161.0,20.0,05000US51085,51,085,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Hanover County, Virginia",110.0,75.0,21.0,05000US51085,51,085,S,Standard,RHUD30,95.1% AMI and above,All
"Hanover County, Virginia",20.0,33.0,22.0,05000US51085,51,085,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Hanover County, Virginia",15.0,25.0,23.0,05000US51085,51,085,D,Standard,RHUD30,95.1% AMI and above,2
"Hanover County, Virginia",75.0,64.0,24.0,05000US51085,51,085,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Hanover County, Virginia",1430.0,361.0,25.0,05000US51085,51,085,S,Standard,RHUD50,All,All
"Hanover County, Virginia",310.0,157.0,26.0,05000US51085,51,085,S,Standard,RHUD50,30% AMI or less,All
"Hanover County, Virginia",30.0,36.0,27.0,05000US51085,51,085,D,Standard,RHUD50,30% AMI or less,0 or 1
"Hanover County, Virginia",205.0,131.0,28.0,05000US51085,51,085,D,Standard,RHUD50,30% AMI or less,2
"Hanover County, Virginia",70.0,93.0,29.0,05000US51085,51,085,D,Standard,RHUD50,30% AMI or less,3 or more
"Hanover County, Virginia",235.0,129.0,30.0,05000US51085,51,085,S,Standard,RHUD50,30.1-50% AMI,All
"Hanover County, Virginia",0.0,161.0,31.0,05000US51085,51,085,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Hanover County, Virginia",165.0,119.0,32.0,05000US51085,51,085,D,Standard,RHUD50,30.1-50% AMI,2
"Hanover County, Virginia",70.0,52.0,33.0,05000US51085,51,085,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Hanover County, Virginia",300.0,152.0,34.0,05000US51085,51,085,S,Standard,RHUD50,50.1-80% AMI,All
"Hanover County, Virginia",0.0,161.0,35.0,05000US51085,51,085,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Hanover County, Virginia",120.0,85.0,36.0,05000US51085,51,085,D,Standard,RHUD50,50.1-80% AMI,2
"Hanover County, Virginia",175.0,122.0,37.0,05000US51085,51,085,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Hanover County, Virginia",385.0,226.0,38.0,05000US51085,51,085,S,Standard,RHUD50,80.1-95% AMI,All
"Hanover County, Virginia",0.0,161.0,39.0,05000US51085,51,085,D,Standard,RHUD50,80.1-95% AMI,0 or 1
