name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Isle of Wight County, Virginia",2550.0,457.0,1.0,05000US51093,51,093,T,All,All,All,All
"Isle of Wight County, Virginia",90.0,102.0,2.0,05000US51093,51,093,S,Substandard,All,All,All
"Isle of Wight County, Virginia",2460.0,449.0,3.0,05000US51093,51,093,S,Standard,All,All,All
"Isle of Wight County, Virginia",770.0,258.0,4.0,05000US51093,51,093,S,Standard,RHUD30,All,All
"Isle of Wight County, Virginia",295.0,166.0,5.0,05000US51093,51,093,S,Standard,RHUD30,30% AMI or less,All
"Isle of Wight County, Virginia",55.0,46.0,6.0,05000US51093,51,093,D,Standard,RHUD30,30% AMI or less,0 or 1
"Isle of Wight County, Virginia",110.0,91.0,7.0,05000US51093,51,093,D,Standard,RHUD30,30% AMI or less,2
"Isle of Wight County, Virginia",130.0,127.0,8.0,05000US51093,51,093,D,Standard,RHUD30,30% AMI or less,3 or more
"Isle of Wight County, Virginia",220.0,158.0,9.0,05000US51093,51,093,S,Standard,RHUD30,30.1-50% AMI,All
"Isle of Wight County, Virginia",10.0,15.0,10.0,05000US51093,51,093,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Isle of Wight County, Virginia",165.0,162.0,11.0,05000US51093,51,093,D,Standard,RHUD30,30.1-50% AMI,2
"Isle of Wight County, Virginia",45.0,46.0,12.0,05000US51093,51,093,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Isle of Wight County, Virginia",130.0,113.0,13.0,05000US51093,51,093,S,Standard,RHUD30,50.1-80% AMI,All
"Isle of Wight County, Virginia",55.0,81.0,14.0,05000US51093,51,093,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Isle of Wight County, Virginia",0.0,161.0,15.0,05000US51093,51,093,D,Standard,RHUD30,50.1-80% AMI,2
"Isle of Wight County, Virginia",75.0,84.0,16.0,05000US51093,51,093,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Isle of Wight County, Virginia",80.0,102.0,17.0,05000US51093,51,093,S,Standard,RHUD30,80.1-95% AMI,All
"Isle of Wight County, Virginia",0.0,161.0,18.0,05000US51093,51,093,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Isle of Wight County, Virginia",0.0,161.0,19.0,05000US51093,51,093,D,Standard,RHUD30,80.1-95% AMI,2
"Isle of Wight County, Virginia",80.0,102.0,20.0,05000US51093,51,093,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Isle of Wight County, Virginia",45.0,52.0,21.0,05000US51093,51,093,S,Standard,RHUD30,95.1% AMI and above,All
"Isle of Wight County, Virginia",0.0,161.0,22.0,05000US51093,51,093,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Isle of Wight County, Virginia",0.0,161.0,23.0,05000US51093,51,093,D,Standard,RHUD30,95.1% AMI and above,2
"Isle of Wight County, Virginia",45.0,52.0,24.0,05000US51093,51,093,D,Standard,RHUD30,95.1% AMI and above,3 or more
