name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"York County, Virginia",5280.0,624.0,1.0,05000US51199,51,199,T,All,All,All,All
"York County, Virginia",25.0,43.0,2.0,05000US51199,51,199,S,Substandard,All,All,All
"York County, Virginia",5255.0,620.0,3.0,05000US51199,51,199,S,Standard,All,All,All
"York County, Virginia",1015.0,292.0,4.0,05000US51199,51,199,S,Standard,RHUD30,All,All
"York County, Virginia",50.0,56.0,5.0,05000US51199,51,199,S,Standard,RHUD30,30% AMI or less,All
"York County, Virginia",0.0,161.0,6.0,05000US51199,51,199,D,Standard,RHUD30,30% AMI or less,0 or 1
"York County, Virginia",50.0,56.0,7.0,05000US51199,51,199,D,Standard,RHUD30,30% AMI or less,2
"York County, Virginia",0.0,161.0,8.0,05000US51199,51,199,D,Standard,RHUD30,30% AMI or less,3 or more
"York County, Virginia",160.0,111.0,9.0,05000US51199,51,199,S,Standard,RHUD30,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,10.0,05000US51199,51,199,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"York County, Virginia",45.0,50.0,11.0,05000US51199,51,199,D,Standard,RHUD30,30.1-50% AMI,2
"York County, Virginia",115.0,103.0,12.0,05000US51199,51,199,D,Standard,RHUD30,30.1-50% AMI,3 or more
"York County, Virginia",415.0,226.0,13.0,05000US51199,51,199,S,Standard,RHUD30,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,14.0,05000US51199,51,199,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"York County, Virginia",80.0,69.0,15.0,05000US51199,51,199,D,Standard,RHUD30,50.1-80% AMI,2
"York County, Virginia",335.0,214.0,16.0,05000US51199,51,199,D,Standard,RHUD30,50.1-80% AMI,3 or more
"York County, Virginia",95.0,98.0,17.0,05000US51199,51,199,S,Standard,RHUD30,80.1-95% AMI,All
"York County, Virginia",0.0,161.0,18.0,05000US51199,51,199,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"York County, Virginia",0.0,161.0,19.0,05000US51199,51,199,D,Standard,RHUD30,80.1-95% AMI,2
"York County, Virginia",95.0,98.0,20.0,05000US51199,51,199,D,Standard,RHUD30,80.1-95% AMI,3 or more
"York County, Virginia",295.0,139.0,21.0,05000US51199,51,199,S,Standard,RHUD30,95.1% AMI and above,All
"York County, Virginia",0.0,161.0,22.0,05000US51199,51,199,D,Standard,RHUD30,95.1% AMI and above,0 or 1
