name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Amherst County, Virginia",3050.0,476.0,1.0,05000US51009,51,009,T,All,All,All,All
"Amherst County, Virginia",40.0,49.0,2.0,05000US51009,51,009,S,Substandard,All,All,All
"Amherst County, Virginia",3010.0,475.0,3.0,05000US51009,51,009,S,Standard,All,All,All
"Amherst County, Virginia",500.0,221.0,4.0,05000US51009,51,009,S,Standard,RHUD30,All,All
"Amherst County, Virginia",150.0,92.0,5.0,05000US51009,51,009,S,Standard,RHUD30,30% AMI or less,All
"Amherst County, Virginia",105.0,81.0,6.0,05000US51009,51,009,D,Standard,RHUD30,30% AMI or less,0 or 1
"Amherst County, Virginia",30.0,44.0,7.0,05000US51009,51,009,D,Standard,RHUD30,30% AMI or less,2
"Amherst County, Virginia",10.0,19.0,8.0,05000US51009,51,009,D,Standard,RHUD30,30% AMI or less,3 or more
"Amherst County, Virginia",35.0,42.0,9.0,05000US51009,51,009,S,Standard,RHUD30,30.1-50% AMI,All
"Amherst County, Virginia",0.0,161.0,10.0,05000US51009,51,009,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Amherst County, Virginia",0.0,161.0,11.0,05000US51009,51,009,D,Standard,RHUD30,30.1-50% AMI,2
"Amherst County, Virginia",35.0,42.0,12.0,05000US51009,51,009,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Amherst County, Virginia",190.0,145.0,13.0,05000US51009,51,009,S,Standard,RHUD30,50.1-80% AMI,All
"Amherst County, Virginia",10.0,19.0,14.0,05000US51009,51,009,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Amherst County, Virginia",155.0,138.0,15.0,05000US51009,51,009,D,Standard,RHUD30,50.1-80% AMI,2
"Amherst County, Virginia",25.0,30.0,16.0,05000US51009,51,009,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Amherst County, Virginia",85.0,82.0,17.0,05000US51009,51,009,S,Standard,RHUD30,80.1-95% AMI,All
"Amherst County, Virginia",0.0,161.0,18.0,05000US51009,51,009,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Amherst County, Virginia",30.0,47.0,19.0,05000US51009,51,009,D,Standard,RHUD30,80.1-95% AMI,2
"Amherst County, Virginia",55.0,68.0,20.0,05000US51009,51,009,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Amherst County, Virginia",50.0,49.0,21.0,05000US51009,51,009,S,Standard,RHUD30,95.1% AMI and above,All
"Amherst County, Virginia",0.0,161.0,22.0,05000US51009,51,009,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Amherst County, Virginia",20.0,33.0,23.0,05000US51009,51,009,D,Standard,RHUD30,95.1% AMI and above,2
"Amherst County, Virginia",30.0,38.0,24.0,05000US51009,51,009,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Amherst County, Virginia",1845.0,392.0,25.0,05000US51009,51,009,S,Standard,RHUD50,All,All
"Amherst County, Virginia",325.0,169.0,26.0,05000US51009,51,009,S,Standard,RHUD50,30% AMI or less,All
"Amherst County, Virginia",80.0,91.0,27.0,05000US51009,51,009,D,Standard,RHUD50,30% AMI or less,0 or 1
"Amherst County, Virginia",250.0,146.0,28.0,05000US51009,51,009,D,Standard,RHUD50,30% AMI or less,2
