name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Franklin County, Virginia",3875.0,538.0,1.0,05000US51067,51,067,T,All,All,All,All
"Franklin County, Virginia",0.0,161.0,2.0,05000US51067,51,067,S,Substandard,All,All,All
"Franklin County, Virginia",3875.0,538.0,3.0,05000US51067,51,067,S,Standard,All,All,All
"Franklin County, Virginia",1230.0,280.0,4.0,05000US51067,51,067,S,Standard,RHUD30,All,All
"Franklin County, Virginia",275.0,177.0,5.0,05000US51067,51,067,S,Standard,RHUD30,30% AMI or less,All
"Franklin County, Virginia",55.0,65.0,6.0,05000US51067,51,067,D,Standard,RHUD30,30% AMI or less,0 or 1
"Franklin County, Virginia",160.0,159.0,7.0,05000US51067,51,067,D,Standard,RHUD30,30% AMI or less,2
"Franklin County, Virginia",65.0,76.0,8.0,05000US51067,51,067,D,Standard,RHUD30,30% AMI or less,3 or more
"Franklin County, Virginia",175.0,128.0,9.0,05000US51067,51,067,S,Standard,RHUD30,30.1-50% AMI,All
"Franklin County, Virginia",60.0,68.0,10.0,05000US51067,51,067,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Franklin County, Virginia",50.0,56.0,11.0,05000US51067,51,067,D,Standard,RHUD30,30.1-50% AMI,2
"Franklin County, Virginia",70.0,79.0,12.0,05000US51067,51,067,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Franklin County, Virginia",505.0,179.0,13.0,05000US51067,51,067,S,Standard,RHUD30,50.1-80% AMI,All
"Franklin County, Virginia",0.0,161.0,14.0,05000US51067,51,067,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Franklin County, Virginia",175.0,101.0,15.0,05000US51067,51,067,D,Standard,RHUD30,50.1-80% AMI,2
"Franklin County, Virginia",330.0,159.0,16.0,05000US51067,51,067,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Franklin County, Virginia",60.0,94.0,17.0,05000US51067,51,067,S,Standard,RHUD30,80.1-95% AMI,All
"Franklin County, Virginia",0.0,161.0,18.0,05000US51067,51,067,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Franklin County, Virginia",60.0,94.0,19.0,05000US51067,51,067,D,Standard,RHUD30,80.1-95% AMI,2
"Franklin County, Virginia",0.0,161.0,20.0,05000US51067,51,067,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Franklin County, Virginia",215.0,127.0,21.0,05000US51067,51,067,S,Standard,RHUD30,95.1% AMI and above,All
"Franklin County, Virginia",0.0,161.0,22.0,05000US51067,51,067,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Franklin County, Virginia",40.0,51.0,23.0,05000US51067,51,067,D,Standard,RHUD30,95.1% AMI and above,2
"Franklin County, Virginia",170.0,117.0,24.0,05000US51067,51,067,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Franklin County, Virginia",1790.0,405.0,25.0,05000US51067,51,067,S,Standard,RHUD50,All,All
