name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Frederick County, Virginia",5560.0,667.0,1.0,05000US51069,51,069,T,All,All,All,All
"Frederick County, Virginia",125.0,132.0,2.0,05000US51069,51,069,S,Substandard,All,All,All
"Frederick County, Virginia",5435.0,666.0,3.0,05000US51069,51,069,S,Standard,All,All,All
"Frederick County, Virginia",840.0,285.0,4.0,05000US51069,51,069,S,Standard,RHUD30,All,All
"Frederick County, Virginia",225.0,157.0,5.0,05000US51069,51,069,S,Standard,RHUD30,30% AMI or less,All
"Frederick County, Virginia",140.0,128.0,6.0,05000US51069,51,069,D,Standard,RHUD30,30% AMI or less,0 or 1
"Frederick County, Virginia",70.0,83.0,7.0,05000US51069,51,069,D,Standard,RHUD30,30% AMI or less,2
"Frederick County, Virginia",15.0,30.0,8.0,05000US51069,51,069,D,Standard,RHUD30,30% AMI or less,3 or more
"Frederick County, Virginia",225.0,140.0,9.0,05000US51069,51,069,S,Standard,RHUD30,30.1-50% AMI,All
"Frederick County, Virginia",30.0,46.0,10.0,05000US51069,51,069,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Frederick County, Virginia",20.0,34.0,11.0,05000US51069,51,069,D,Standard,RHUD30,30.1-50% AMI,2
"Frederick County, Virginia",180.0,134.0,12.0,05000US51069,51,069,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Frederick County, Virginia",140.0,102.0,13.0,05000US51069,51,069,S,Standard,RHUD30,50.1-80% AMI,All
"Frederick County, Virginia",0.0,161.0,14.0,05000US51069,51,069,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Frederick County, Virginia",55.0,71.0,15.0,05000US51069,51,069,D,Standard,RHUD30,50.1-80% AMI,2
"Frederick County, Virginia",85.0,72.0,16.0,05000US51069,51,069,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Frederick County, Virginia",50.0,51.0,17.0,05000US51069,51,069,S,Standard,RHUD30,80.1-95% AMI,All
"Frederick County, Virginia",0.0,161.0,18.0,05000US51069,51,069,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Frederick County, Virginia",50.0,51.0,19.0,05000US51069,51,069,D,Standard,RHUD30,80.1-95% AMI,2
"Frederick County, Virginia",0.0,161.0,20.0,05000US51069,51,069,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Frederick County, Virginia",195.0,109.0,21.0,05000US51069,51,069,S,Standard,RHUD30,95.1% AMI and above,All
"Frederick County, Virginia",20.0,36.0,22.0,05000US51069,51,069,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Frederick County, Virginia",25.0,40.0,23.0,05000US51069,51,069,D,Standard,RHUD30,95.1% AMI and above,2
"Frederick County, Virginia",150.0,88.0,24.0,05000US51069,51,069,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Frederick County, Virginia",740.0,270.0,25.0,05000US51069,51,069,S,Standard,RHUD50,All,All
"Frederick County, Virginia",50.0,53.0,26.0,05000US51069,51,069,S,Standard,RHUD50,30% AMI or less,All
"Frederick County, Virginia",0.0,161.0,27.0,05000US51069,51,069,D,Standard,RHUD50,30% AMI or less,0 or 1
"Frederick County, Virginia",0.0,161.0,28.0,05000US51069,51,069,D,Standard,RHUD50,30% AMI or less,2
"Frederick County, Virginia",50.0,53.0,29.0,05000US51069,51,069,D,Standard,RHUD50,30% AMI or less,3 or more
"Frederick County, Virginia",230.0,171.0,30.0,05000US51069,51,069,S,Standard,RHUD50,30.1-50% AMI,All
"Frederick County, Virginia",75.0,99.0,31.0,05000US51069,51,069,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Frederick County, Virginia",4.0,10.0,32.0,05000US51069,51,069,D,Standard,RHUD50,30.1-50% AMI,2
"Frederick County, Virginia",150.0,141.0,33.0,05000US51069,51,069,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Frederick County, Virginia",135.0,114.0,34.0,05000US51069,51,069,S,Standard,RHUD50,50.1-80% AMI,All
"Frederick County, Virginia",0.0,161.0,35.0,05000US51069,51,069,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Frederick County, Virginia",100.0,102.0,36.0,05000US51069,51,069,D,Standard,RHUD50,50.1-80% AMI,2
"Frederick County, Virginia",35.0,44.0,37.0,05000US51069,51,069,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Frederick County, Virginia",20.0,37.0,38.0,05000US51069,51,069,S,Standard,RHUD50,80.1-95% AMI,All
"Frederick County, Virginia",0.0,161.0,39.0,05000US51069,51,069,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Frederick County, Virginia",20.0,37.0,40.0,05000US51069,51,069,D,Standard,RHUD50,80.1-95% AMI,2
"Frederick County, Virginia",0.0,161.0,41.0,05000US51069,51,069,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Frederick County, Virginia",305.0,172.0,42.0,05000US51069,51,069,S,Standard,RHUD50,95.1% AMI and above,All
"Frederick County, Virginia",30.0,44.0,43.0,05000US51069,51,069,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Frederick County, Virginia",145.0,109.0,44.0,05000US51069,51,069,D,Standard,RHUD50,95.1% AMI and above,2
"Frederick County, Virginia",130.0,123.0,45.0,05000US51069,51,069,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Frederick County, Virginia",2450.0,499.0,46.0,05000US51069,51,069,S,Standard,RHUD80,All,All
"Frederick County, Virginia",330.0,228.0,47.0,05000US51069,51,069,S,Standard,RHUD80,30% AMI or less,All
"Frederick County, Virginia",85.0,128.0,48.0,05000US51069,51,069,D,Standard,RHUD80,30% AMI or less,0 or 1
"Frederick County, Virginia",120.0,104.0,49.0,05000US51069,51,069,D,Standard,RHUD80,30% AMI or less,2
"Frederick County, Virginia",120.0,145.0,50.0,05000US51069,51,069,D,Standard,RHUD80,30% AMI or less,3 or more
"Frederick County, Virginia",265.0,135.0,51.0,05000US51069,51,069,S,Standard,RHUD80,30.1-50% AMI,All
"Frederick County, Virginia",0.0,161.0,52.0,05000US51069,51,069,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Frederick County, Virginia",125.0,121.0,53.0,05000US51069,51,069,D,Standard,RHUD80,30.1-50% AMI,2
"Frederick County, Virginia",135.0,100.0,54.0,05000US51069,51,069,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Frederick County, Virginia",365.0,164.0,55.0,05000US51069,51,069,S,Standard,RHUD80,50.1-80% AMI,All
"Frederick County, Virginia",10.0,24.0,56.0,05000US51069,51,069,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Frederick County, Virginia",195.0,132.0,57.0,05000US51069,51,069,D,Standard,RHUD80,50.1-80% AMI,2
"Frederick County, Virginia",155.0,101.0,58.0,05000US51069,51,069,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Frederick County, Virginia",235.0,158.0,59.0,05000US51069,51,069,S,Standard,RHUD80,80.1-95% AMI,All
"Frederick County, Virginia",25.0,38.0,60.0,05000US51069,51,069,D,Standard,RHUD80,80.1-95% AMI,0 or 1
