name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Tazewell County, Virginia",4645.0,547.0,1.0,05000US51185,51,185,T,All,All,All,All
"Tazewell County, Virginia",15.0,24.0,2.0,05000US51185,51,185,S,Substandard,All,All,All
"Tazewell County, Virginia",4635.0,548.0,3.0,05000US51185,51,185,S,Standard,All,All,All
"Tazewell County, Virginia",1665.0,310.0,4.0,05000US51185,51,185,S,Standard,RHUD30,All,All
"Tazewell County, Virginia",760.0,237.0,5.0,05000US51185,51,185,S,Standard,RHUD30,30% AMI or less,All
"Tazewell County, Virginia",230.0,142.0,6.0,05000US51185,51,185,D,Standard,RHUD30,30% AMI or less,0 or 1
"Tazewell County, Virginia",370.0,169.0,7.0,05000US51185,51,185,D,Standard,RHUD30,30% AMI or less,2
"Tazewell County, Virginia",160.0,99.0,8.0,05000US51185,51,185,D,Standard,RHUD30,30% AMI or less,3 or more
"Tazewell County, Virginia",320.0,196.0,9.0,05000US51185,51,185,S,Standard,RHUD30,30.1-50% AMI,All
"Tazewell County, Virginia",15.0,28.0,10.0,05000US51185,51,185,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Tazewell County, Virginia",200.0,168.0,11.0,05000US51185,51,185,D,Standard,RHUD30,30.1-50% AMI,2
"Tazewell County, Virginia",100.0,91.0,12.0,05000US51185,51,185,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Tazewell County, Virginia",245.0,142.0,13.0,05000US51185,51,185,S,Standard,RHUD30,50.1-80% AMI,All
"Tazewell County, Virginia",30.0,36.0,14.0,05000US51185,51,185,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Tazewell County, Virginia",105.0,85.0,15.0,05000US51185,51,185,D,Standard,RHUD30,50.1-80% AMI,2
"Tazewell County, Virginia",110.0,112.0,16.0,05000US51185,51,185,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Tazewell County, Virginia",95.0,78.0,17.0,05000US51185,51,185,S,Standard,RHUD30,80.1-95% AMI,All
"Tazewell County, Virginia",0.0,161.0,18.0,05000US51185,51,185,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Tazewell County, Virginia",65.0,62.0,19.0,05000US51185,51,185,D,Standard,RHUD30,80.1-95% AMI,2
"Tazewell County, Virginia",30.0,45.0,20.0,05000US51185,51,185,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Tazewell County, Virginia",250.0,132.0,21.0,05000US51185,51,185,S,Standard,RHUD30,95.1% AMI and above,All
"Tazewell County, Virginia",15.0,25.0,22.0,05000US51185,51,185,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Tazewell County, Virginia",140.0,103.0,23.0,05000US51185,51,185,D,Standard,RHUD30,95.1% AMI and above,2
"Tazewell County, Virginia",90.0,82.0,24.0,05000US51185,51,185,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Tazewell County, Virginia",2190.0,413.0,25.0,05000US51185,51,185,S,Standard,RHUD50,All,All
"Tazewell County, Virginia",405.0,197.0,26.0,05000US51185,51,185,S,Standard,RHUD50,30% AMI or less,All
"Tazewell County, Virginia",70.0,71.0,27.0,05000US51185,51,185,D,Standard,RHUD50,30% AMI or less,0 or 1
"Tazewell County, Virginia",255.0,170.0,28.0,05000US51185,51,185,D,Standard,RHUD50,30% AMI or less,2
"Tazewell County, Virginia",85.0,76.0,29.0,05000US51185,51,185,D,Standard,RHUD50,30% AMI or less,3 or more
"Tazewell County, Virginia",590.0,210.0,30.0,05000US51185,51,185,S,Standard,RHUD50,30.1-50% AMI,All
"Tazewell County, Virginia",140.0,122.0,31.0,05000US51185,51,185,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Tazewell County, Virginia",275.0,166.0,32.0,05000US51185,51,185,D,Standard,RHUD50,30.1-50% AMI,2
"Tazewell County, Virginia",170.0,116.0,33.0,05000US51185,51,185,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Tazewell County, Virginia",495.0,270.0,34.0,05000US51185,51,185,S,Standard,RHUD50,50.1-80% AMI,All
"Tazewell County, Virginia",15.0,27.0,35.0,05000US51185,51,185,D,Standard,RHUD50,50.1-80% AMI,0 or 1
