name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Fairfax County, Virginia",365095.0,2044.0,1.0,05000US51059,51,059,T,All,All,All,All
"Fairfax County, Virginia",272625.0,2648.0,2.0,05000US51059,51,059,S,Owner,All,All,All
"Fairfax County, Virginia",80235.0,1941.0,3.0,05000US51059,51,059,S,Owner,yes,All,All
"Fairfax County, Virginia",7660.0,780.0,4.0,05000US51059,51,059,S,Owner,yes,30% AMI or less,All
"Fairfax County, Virginia",1760.0,423.0,5.0,05000US51059,51,059,D,Owner,yes,30% AMI or less,Elderly
"Fairfax County, Virginia",1375.0,268.0,6.0,05000US51059,51,059,D,Owner,yes,30% AMI or less,Extra-elderly
"Fairfax County, Virginia",4525.0,692.0,7.0,05000US51059,51,059,D,Owner,yes,30% AMI or less,Non-elderly
"Fairfax County, Virginia",11385.0,992.0,8.0,05000US51059,51,059,S,Owner,yes,30.1-50% AMI,All
"Fairfax County, Virginia",2035.0,405.0,9.0,05000US51059,51,059,D,Owner,yes,30.1-50% AMI,Elderly
"Fairfax County, Virginia",1290.0,280.0,10.0,05000US51059,51,059,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Fairfax County, Virginia",8060.0,886.0,11.0,05000US51059,51,059,D,Owner,yes,30.1-50% AMI,Non-elderly
"Fairfax County, Virginia",19780.0,1272.0,12.0,05000US51059,51,059,S,Owner,yes,50.1-80% AMI,All
"Fairfax County, Virginia",3565.0,528.0,13.0,05000US51059,51,059,D,Owner,yes,50.1-80% AMI,Elderly
"Fairfax County, Virginia",1100.0,270.0,14.0,05000US51059,51,059,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Fairfax County, Virginia",15115.0,1122.0,15.0,05000US51059,51,059,D,Owner,yes,50.1-80% AMI,Non-elderly
"Fairfax County, Virginia",9795.0,885.0,16.0,05000US51059,51,059,S,Owner,yes,80.1-95% AMI,All
"Fairfax County, Virginia",1495.0,310.0,17.0,05000US51059,51,059,D,Owner,yes,80.1-95% AMI,Elderly
"Fairfax County, Virginia",685.0,249.0,18.0,05000US51059,51,059,D,Owner,yes,80.1-95% AMI,Extra-elderly
"Fairfax County, Virginia",7615.0,797.0,19.0,05000US51059,51,059,D,Owner,yes,80.1-95% AMI,Non-elderly
"Fairfax County, Virginia",31620.0,1460.0,20.0,05000US51059,51,059,S,Owner,yes,95.1% AMI and above,All
"Fairfax County, Virginia",3900.0,540.0,21.0,05000US51059,51,059,D,Owner,yes,95.1% AMI and above,Elderly
"Fairfax County, Virginia",1140.0,257.0,22.0,05000US51059,51,059,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Fairfax County, Virginia",26580.0,1384.0,23.0,05000US51059,51,059,D,Owner,yes,95.1% AMI and above,Non-elderly
"Fairfax County, Virginia",191245.0,2584.0,24.0,05000US51059,51,059,S,Owner,no,All,All
"Fairfax County, Virginia",570.0,199.0,25.0,05000US51059,51,059,S,Owner,no,30% AMI or less,All
"Fairfax County, Virginia",125.0,83.0,26.0,05000US51059,51,059,D,Owner,no,30% AMI or less,Elderly
"Fairfax County, Virginia",280.0,119.0,27.0,05000US51059,51,059,D,Owner,no,30% AMI or less,Extra-elderly
"Fairfax County, Virginia",165.0,141.0,28.0,05000US51059,51,059,D,Owner,no,30% AMI or less,Non-elderly
