name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Prince George County, Virginia",10530.0,398.0,1.0,05000US51149,51,149,T,All,All,All,All
"Prince George County, Virginia",7530.0,490.0,2.0,05000US51149,51,149,S,Owner,All,All,All
"Prince George County, Virginia",1545.0,352.0,3.0,05000US51149,51,149,S,Owner,yes,All,All
"Prince George County, Virginia",245.0,113.0,4.0,05000US51149,51,149,S,Owner,yes,30% AMI or less,All
"Prince George County, Virginia",80.0,64.0,5.0,05000US51149,51,149,D,Owner,yes,30% AMI or less,Elderly
"Prince George County, Virginia",30.0,37.0,6.0,05000US51149,51,149,D,Owner,yes,30% AMI or less,Extra-elderly
"Prince George County, Virginia",135.0,86.0,7.0,05000US51149,51,149,D,Owner,yes,30% AMI or less,Non-elderly
"Prince George County, Virginia",305.0,212.0,8.0,05000US51149,51,149,S,Owner,yes,30.1-50% AMI,All
"Prince George County, Virginia",150.0,184.0,9.0,05000US51149,51,149,D,Owner,yes,30.1-50% AMI,Elderly
"Prince George County, Virginia",20.0,37.0,10.0,05000US51149,51,149,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Prince George County, Virginia",135.0,118.0,11.0,05000US51149,51,149,D,Owner,yes,30.1-50% AMI,Non-elderly
"Prince George County, Virginia",410.0,214.0,12.0,05000US51149,51,149,S,Owner,yes,50.1-80% AMI,All
"Prince George County, Virginia",95.0,75.0,13.0,05000US51149,51,149,D,Owner,yes,50.1-80% AMI,Elderly
"Prince George County, Virginia",40.0,49.0,14.0,05000US51149,51,149,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Prince George County, Virginia",280.0,187.0,15.0,05000US51149,51,149,D,Owner,yes,50.1-80% AMI,Non-elderly
"Prince George County, Virginia",85.0,79.0,16.0,05000US51149,51,149,S,Owner,yes,80.1-95% AMI,All
"Prince George County, Virginia",0.0,161.0,17.0,05000US51149,51,149,D,Owner,yes,80.1-95% AMI,Elderly
"Prince George County, Virginia",25.0,47.0,18.0,05000US51149,51,149,D,Owner,yes,80.1-95% AMI,Extra-elderly
"Prince George County, Virginia",55.0,64.0,19.0,05000US51149,51,149,D,Owner,yes,80.1-95% AMI,Non-elderly
