name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Shenandoah County, Virginia",16750.0,464.0,1.0,05000US51171,51,171,T,All,All,All,All
"Shenandoah County, Virginia",11760.0,517.0,2.0,05000US51171,51,171,S,Owner,All,All,All
"Shenandoah County, Virginia",3145.0,441.0,3.0,05000US51171,51,171,S,Owner,yes,All,All
"Shenandoah County, Virginia",665.0,252.0,4.0,05000US51171,51,171,S,Owner,yes,30% AMI or less,All
"Shenandoah County, Virginia",235.0,143.0,5.0,05000US51171,51,171,D,Owner,yes,30% AMI or less,Elderly
"Shenandoah County, Virginia",235.0,127.0,6.0,05000US51171,51,171,D,Owner,yes,30% AMI or less,Extra-elderly
"Shenandoah County, Virginia",195.0,133.0,7.0,05000US51171,51,171,D,Owner,yes,30% AMI or less,Non-elderly
"Shenandoah County, Virginia",395.0,187.0,8.0,05000US51171,51,171,S,Owner,yes,30.1-50% AMI,All
"Shenandoah County, Virginia",35.0,44.0,9.0,05000US51171,51,171,D,Owner,yes,30.1-50% AMI,Elderly
"Shenandoah County, Virginia",95.0,79.0,10.0,05000US51171,51,171,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Shenandoah County, Virginia",265.0,152.0,11.0,05000US51171,51,171,D,Owner,yes,30.1-50% AMI,Non-elderly
"Shenandoah County, Virginia",515.0,208.0,12.0,05000US51171,51,171,S,Owner,yes,50.1-80% AMI,All
"Shenandoah County, Virginia",65.0,58.0,13.0,05000US51171,51,171,D,Owner,yes,50.1-80% AMI,Elderly
"Shenandoah County, Virginia",55.0,59.0,14.0,05000US51171,51,171,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Shenandoah County, Virginia",395.0,193.0,15.0,05000US51171,51,171,D,Owner,yes,50.1-80% AMI,Non-elderly
"Shenandoah County, Virginia",490.0,204.0,16.0,05000US51171,51,171,S,Owner,yes,80.1-95% AMI,All
"Shenandoah County, Virginia",130.0,144.0,17.0,05000US51171,51,171,D,Owner,yes,80.1-95% AMI,Elderly
"Shenandoah County, Virginia",25.0,45.0,18.0,05000US51171,51,171,D,Owner,yes,80.1-95% AMI,Extra-elderly
"Shenandoah County, Virginia",335.0,164.0,19.0,05000US51171,51,171,D,Owner,yes,80.1-95% AMI,Non-elderly
"Shenandoah County, Virginia",1075.0,339.0,20.0,05000US51171,51,171,S,Owner,yes,95.1% AMI and above,All
"Shenandoah County, Virginia",165.0,97.0,21.0,05000US51171,51,171,D,Owner,yes,95.1% AMI and above,Elderly
"Shenandoah County, Virginia",30.0,44.0,22.0,05000US51171,51,171,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Shenandoah County, Virginia",880.0,303.0,23.0,05000US51171,51,171,D,Owner,yes,95.1% AMI and above,Non-elderly
"Shenandoah County, Virginia",8595.0,570.0,24.0,05000US51171,51,171,S,Owner,no,All,All
"Shenandoah County, Virginia",295.0,150.0,25.0,05000US51171,51,171,S,Owner,no,30% AMI or less,All
"Shenandoah County, Virginia",95.0,97.0,26.0,05000US51171,51,171,D,Owner,no,30% AMI or less,Elderly
"Shenandoah County, Virginia",130.0,75.0,27.0,05000US51171,51,171,D,Owner,no,30% AMI or less,Extra-elderly
"Shenandoah County, Virginia",65.0,77.0,28.0,05000US51171,51,171,D,Owner,no,30% AMI or less,Non-elderly
"Shenandoah County, Virginia",660.0,188.0,29.0,05000US51171,51,171,S,Owner,no,30.1-50% AMI,All
"Shenandoah County, Virginia",120.0,80.0,30.0,05000US51171,51,171,D,Owner,no,30.1-50% AMI,Elderly
