name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"York County, Virginia",22815.0,483.0,1.0,05000US51199,51,199,T,All,All,All,All
"York County, Virginia",17535.0,615.0,2.0,05000US51199,51,199,S,Owner,All,All,All
"York County, Virginia",3485.0,465.0,3.0,05000US51199,51,199,S,Owner,yes,All,All
"York County, Virginia",330.0,154.0,4.0,05000US51199,51,199,S,Owner,yes,30% AMI or less,All
"York County, Virginia",95.0,103.0,5.0,05000US51199,51,199,D,Owner,yes,30% AMI or less,Elderly
"York County, Virginia",150.0,94.0,6.0,05000US51199,51,199,D,Owner,yes,30% AMI or less,Extra-elderly
"York County, Virginia",85.0,73.0,7.0,05000US51199,51,199,D,Owner,yes,30% AMI or less,Non-elderly
"York County, Virginia",460.0,214.0,8.0,05000US51199,51,199,S,Owner,yes,30.1-50% AMI,All
"York County, Virginia",125.0,101.0,9.0,05000US51199,51,199,D,Owner,yes,30.1-50% AMI,Elderly
"York County, Virginia",80.0,72.0,10.0,05000US51199,51,199,D,Owner,yes,30.1-50% AMI,Extra-elderly
"York County, Virginia",255.0,162.0,11.0,05000US51199,51,199,D,Owner,yes,30.1-50% AMI,Non-elderly
"York County, Virginia",635.0,237.0,12.0,05000US51199,51,199,S,Owner,yes,50.1-80% AMI,All
"York County, Virginia",170.0,123.0,13.0,05000US51199,51,199,D,Owner,yes,50.1-80% AMI,Elderly
"York County, Virginia",45.0,52.0,14.0,05000US51199,51,199,D,Owner,yes,50.1-80% AMI,Extra-elderly
"York County, Virginia",420.0,192.0,15.0,05000US51199,51,199,D,Owner,yes,50.1-80% AMI,Non-elderly
"York County, Virginia",400.0,157.0,16.0,05000US51199,51,199,S,Owner,yes,80.1-95% AMI,All
"York County, Virginia",20.0,35.0,17.0,05000US51199,51,199,D,Owner,yes,80.1-95% AMI,Elderly
"York County, Virginia",15.0,32.0,18.0,05000US51199,51,199,D,Owner,yes,80.1-95% AMI,Extra-elderly
"York County, Virginia",365.0,158.0,19.0,05000US51199,51,199,D,Owner,yes,80.1-95% AMI,Non-elderly
"York County, Virginia",1660.0,281.0,20.0,05000US51199,51,199,S,Owner,yes,95.1% AMI and above,All
"York County, Virginia",445.0,172.0,21.0,05000US51199,51,199,D,Owner,yes,95.1% AMI and above,Elderly
"York County, Virginia",65.0,63.0,22.0,05000US51199,51,199,D,Owner,yes,95.1% AMI and above,Extra-elderly
"York County, Virginia",1150.0,242.0,23.0,05000US51199,51,199,D,Owner,yes,95.1% AMI and above,Non-elderly
"York County, Virginia",14020.0,735.0,24.0,05000US51199,51,199,S,Owner,no,All,All
"York County, Virginia",80.0,97.0,25.0,05000US51199,51,199,S,Owner,no,30% AMI or less,All
"York County, Virginia",0.0,161.0,26.0,05000US51199,51,199,D,Owner,no,30% AMI or less,Elderly
"York County, Virginia",80.0,97.0,27.0,05000US51199,51,199,D,Owner,no,30% AMI or less,Extra-elderly
"York County, Virginia",0.0,161.0,28.0,05000US51199,51,199,D,Owner,no,30% AMI or less,Non-elderly
"York County, Virginia",370.0,160.0,29.0,05000US51199,51,199,S,Owner,no,30.1-50% AMI,All
"York County, Virginia",120.0,99.0,30.0,05000US51199,51,199,D,Owner,no,30.1-50% AMI,Elderly
"York County, Virginia",150.0,78.0,31.0,05000US51199,51,199,D,Owner,no,30.1-50% AMI,Extra-elderly
"York County, Virginia",100.0,77.0,32.0,05000US51199,51,199,D,Owner,no,30.1-50% AMI,Non-elderly
"York County, Virginia",705.0,214.0,33.0,05000US51199,51,199,S,Owner,no,50.1-80% AMI,All
"York County, Virginia",195.0,96.0,34.0,05000US51199,51,199,D,Owner,no,50.1-80% AMI,Elderly
"York County, Virginia",200.0,99.0,35.0,05000US51199,51,199,D,Owner,no,50.1-80% AMI,Extra-elderly
"York County, Virginia",310.0,142.0,36.0,05000US51199,51,199,D,Owner,no,50.1-80% AMI,Non-elderly
"York County, Virginia",560.0,162.0,37.0,05000US51199,51,199,S,Owner,no,80.1-95% AMI,All
"York County, Virginia",250.0,126.0,38.0,05000US51199,51,199,D,Owner,no,80.1-95% AMI,Elderly
"York County, Virginia",110.0,75.0,39.0,05000US51199,51,199,D,Owner,no,80.1-95% AMI,Extra-elderly
"York County, Virginia",200.0,96.0,40.0,05000US51199,51,199,D,Owner,no,80.1-95% AMI,Non-elderly
"York County, Virginia",12310.0,743.0,41.0,05000US51199,51,199,S,Owner,no,95.1% AMI and above,All
"York County, Virginia",2285.0,292.0,42.0,05000US51199,51,199,D,Owner,no,95.1% AMI and above,Elderly
"York County, Virginia",900.0,165.0,43.0,05000US51199,51,199,D,Owner,no,95.1% AMI and above,Extra-elderly
"York County, Virginia",9125.0,708.0,44.0,05000US51199,51,199,D,Owner,no,95.1% AMI and above,Non-elderly
"York County, Virginia",30.0,48.0,45.0,05000US51199,51,199,S,Owner,N/A,All,All
"York County, Virginia",30.0,48.0,46.0,05000US51199,51,199,S,Owner,N/A,30% AMI or less,All
"York County, Virginia",0.0,161.0,47.0,05000US51199,51,199,D,Owner,N/A,30% AMI or less,Elderly
"York County, Virginia",0.0,161.0,48.0,05000US51199,51,199,D,Owner,N/A,30% AMI or less,Extra-elderly
"York County, Virginia",30.0,48.0,49.0,05000US51199,51,199,D,Owner,N/A,30% AMI or less,Non-elderly
"York County, Virginia",0.0,161.0,50.0,05000US51199,51,199,S,Owner,N/A,30.1-50% AMI,All
"York County, Virginia",0.0,161.0,51.0,05000US51199,51,199,D,Owner,N/A,30.1-50% AMI,Elderly
"York County, Virginia",0.0,161.0,52.0,05000US51199,51,199,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"York County, Virginia",0.0,161.0,53.0,05000US51199,51,199,D,Owner,N/A,30.1-50% AMI,Non-elderly
"York County, Virginia",0.0,161.0,54.0,05000US51199,51,199,S,Owner,N/A,50.1-80% AMI,All
"York County, Virginia",0.0,161.0,55.0,05000US51199,51,199,D,Owner,N/A,50.1-80% AMI,Elderly
"York County, Virginia",0.0,161.0,56.0,05000US51199,51,199,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"York County, Virginia",0.0,161.0,57.0,05000US51199,51,199,D,Owner,N/A,50.1-80% AMI,Non-elderly
"York County, Virginia",0.0,161.0,58.0,05000US51199,51,199,S,Owner,N/A,80.1-95% AMI,All
"York County, Virginia",0.0,161.0,59.0,05000US51199,51,199,D,Owner,N/A,80.1-95% AMI,Elderly
"York County, Virginia",0.0,161.0,60.0,05000US51199,51,199,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"York County, Virginia",0.0,161.0,61.0,05000US51199,51,199,D,Owner,N/A,80.1-95% AMI,Non-elderly
"York County, Virginia",0.0,161.0,62.0,05000US51199,51,199,S,Owner,N/A,95.1% AMI and above,All
"York County, Virginia",0.0,161.0,63.0,05000US51199,51,199,D,Owner,N/A,95.1% AMI and above,Elderly
