name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Arlington County, Virginia",89525.0,1296.0,1.0,05000US51013,51,013,T,All,All,All,All
"Arlington County, Virginia",45710.0,1326.0,2.0,05000US51013,51,013,S,Owner,All,All,All
"Arlington County, Virginia",11705.0,1100.0,3.0,05000US51013,51,013,S,Owner,yes,All,All
"Arlington County, Virginia",1905.0,544.0,4.0,05000US51013,51,013,S,Owner,yes,30% AMI or less,All
"Arlington County, Virginia",345.0,153.0,5.0,05000US51013,51,013,D,Owner,yes,30% AMI or less,Elderly
"Arlington County, Virginia",585.0,195.0,6.0,05000US51013,51,013,D,Owner,yes,30% AMI or less,Extra-elderly
"Arlington County, Virginia",975.0,507.0,7.0,05000US51013,51,013,D,Owner,yes,30% AMI or less,Non-elderly
"Arlington County, Virginia",1245.0,266.0,8.0,05000US51013,51,013,S,Owner,yes,30.1-50% AMI,All
"Arlington County, Virginia",460.0,187.0,9.0,05000US51013,51,013,D,Owner,yes,30.1-50% AMI,Elderly
"Arlington County, Virginia",255.0,128.0,10.0,05000US51013,51,013,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Arlington County, Virginia",530.0,181.0,11.0,05000US51013,51,013,D,Owner,yes,30.1-50% AMI,Non-elderly
"Arlington County, Virginia",2905.0,483.0,12.0,05000US51013,51,013,S,Owner,yes,50.1-80% AMI,All
"Arlington County, Virginia",485.0,166.0,13.0,05000US51013,51,013,D,Owner,yes,50.1-80% AMI,Elderly
"Arlington County, Virginia",240.0,103.0,14.0,05000US51013,51,013,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Arlington County, Virginia",2175.0,467.0,15.0,05000US51013,51,013,D,Owner,yes,50.1-80% AMI,Non-elderly
"Arlington County, Virginia",1075.0,265.0,16.0,05000US51013,51,013,S,Owner,yes,80.1-95% AMI,All
"Arlington County, Virginia",65.0,69.0,17.0,05000US51013,51,013,D,Owner,yes,80.1-95% AMI,Elderly
"Arlington County, Virginia",45.0,54.0,18.0,05000US51013,51,013,D,Owner,yes,80.1-95% AMI,Extra-elderly
