name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Culpeper County, Virginia",16345.0,352.0,1.0,05000US51047,51,047,T,All,All,All,All
"Culpeper County, Virginia",11420.0,492.0,2.0,05000US51047,51,047,S,Owner,All,All,All
"Culpeper County, Virginia",3625.0,546.0,3.0,05000US51047,51,047,S,Owner,yes,All,All
"Culpeper County, Virginia",555.0,235.0,4.0,05000US51047,51,047,S,Owner,yes,30% AMI or less,All
"Culpeper County, Virginia",115.0,94.0,5.0,05000US51047,51,047,D,Owner,yes,30% AMI or less,Elderly
"Culpeper County, Virginia",175.0,114.0,6.0,05000US51047,51,047,D,Owner,yes,30% AMI or less,Extra-elderly
"Culpeper County, Virginia",265.0,206.0,7.0,05000US51047,51,047,D,Owner,yes,30% AMI or less,Non-elderly
"Culpeper County, Virginia",325.0,154.0,8.0,05000US51047,51,047,S,Owner,yes,30.1-50% AMI,All
"Culpeper County, Virginia",55.0,62.0,9.0,05000US51047,51,047,D,Owner,yes,30.1-50% AMI,Elderly
"Culpeper County, Virginia",65.0,70.0,10.0,05000US51047,51,047,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Culpeper County, Virginia",205.0,126.0,11.0,05000US51047,51,047,D,Owner,yes,30.1-50% AMI,Non-elderly
"Culpeper County, Virginia",900.0,236.0,12.0,05000US51047,51,047,S,Owner,yes,50.1-80% AMI,All
"Culpeper County, Virginia",120.0,80.0,13.0,05000US51047,51,047,D,Owner,yes,50.1-80% AMI,Elderly
"Culpeper County, Virginia",90.0,71.0,14.0,05000US51047,51,047,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Culpeper County, Virginia",685.0,209.0,15.0,05000US51047,51,047,D,Owner,yes,50.1-80% AMI,Non-elderly
"Culpeper County, Virginia",590.0,194.0,16.0,05000US51047,51,047,S,Owner,yes,80.1-95% AMI,All
"Culpeper County, Virginia",85.0,64.0,17.0,05000US51047,51,047,D,Owner,yes,80.1-95% AMI,Elderly
"Culpeper County, Virginia",30.0,43.0,18.0,05000US51047,51,047,D,Owner,yes,80.1-95% AMI,Extra-elderly
"Culpeper County, Virginia",475.0,176.0,19.0,05000US51047,51,047,D,Owner,yes,80.1-95% AMI,Non-elderly
"Culpeper County, Virginia",1255.0,329.0,20.0,05000US51047,51,047,S,Owner,yes,95.1% AMI and above,All
"Culpeper County, Virginia",145.0,119.0,21.0,05000US51047,51,047,D,Owner,yes,95.1% AMI and above,Elderly
"Culpeper County, Virginia",45.0,50.0,22.0,05000US51047,51,047,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Culpeper County, Virginia",1065.0,286.0,23.0,05000US51047,51,047,D,Owner,yes,95.1% AMI and above,Non-elderly
"Culpeper County, Virginia",7750.0,550.0,24.0,05000US51047,51,047,S,Owner,no,All,All
"Culpeper County, Virginia",85.0,73.0,25.0,05000US51047,51,047,S,Owner,no,30% AMI or less,All
"Culpeper County, Virginia",10.0,23.0,26.0,05000US51047,51,047,D,Owner,no,30% AMI or less,Elderly
"Culpeper County, Virginia",65.0,67.0,27.0,05000US51047,51,047,D,Owner,no,30% AMI or less,Extra-elderly
"Culpeper County, Virginia",10.0,19.0,28.0,05000US51047,51,047,D,Owner,no,30% AMI or less,Non-elderly
"Culpeper County, Virginia",505.0,181.0,29.0,05000US51047,51,047,S,Owner,no,30.1-50% AMI,All
"Culpeper County, Virginia",155.0,95.0,30.0,05000US51047,51,047,D,Owner,no,30.1-50% AMI,Elderly
"Culpeper County, Virginia",240.0,130.0,31.0,05000US51047,51,047,D,Owner,no,30.1-50% AMI,Extra-elderly
"Culpeper County, Virginia",105.0,100.0,32.0,05000US51047,51,047,D,Owner,no,30.1-50% AMI,Non-elderly
"Culpeper County, Virginia",865.0,251.0,33.0,05000US51047,51,047,S,Owner,no,50.1-80% AMI,All
"Culpeper County, Virginia",325.0,160.0,34.0,05000US51047,51,047,D,Owner,no,50.1-80% AMI,Elderly
"Culpeper County, Virginia",305.0,112.0,35.0,05000US51047,51,047,D,Owner,no,50.1-80% AMI,Extra-elderly
"Culpeper County, Virginia",240.0,168.0,36.0,05000US51047,51,047,D,Owner,no,50.1-80% AMI,Non-elderly
"Culpeper County, Virginia",340.0,154.0,37.0,05000US51047,51,047,S,Owner,no,80.1-95% AMI,All
"Culpeper County, Virginia",60.0,66.0,38.0,05000US51047,51,047,D,Owner,no,80.1-95% AMI,Elderly
"Culpeper County, Virginia",40.0,52.0,39.0,05000US51047,51,047,D,Owner,no,80.1-95% AMI,Extra-elderly
"Culpeper County, Virginia",240.0,121.0,40.0,05000US51047,51,047,D,Owner,no,80.1-95% AMI,Non-elderly
"Culpeper County, Virginia",5955.0,534.0,41.0,05000US51047,51,047,S,Owner,no,95.1% AMI and above,All
"Culpeper County, Virginia",950.0,216.0,42.0,05000US51047,51,047,D,Owner,no,95.1% AMI and above,Elderly
"Culpeper County, Virginia",465.0,180.0,43.0,05000US51047,51,047,D,Owner,no,95.1% AMI and above,Extra-elderly
"Culpeper County, Virginia",4540.0,482.0,44.0,05000US51047,51,047,D,Owner,no,95.1% AMI and above,Non-elderly
"Culpeper County, Virginia",45.0,50.0,45.0,05000US51047,51,047,S,Owner,N/A,All,All
"Culpeper County, Virginia",45.0,50.0,46.0,05000US51047,51,047,S,Owner,N/A,30% AMI or less,All
"Culpeper County, Virginia",20.0,31.0,47.0,05000US51047,51,047,D,Owner,N/A,30% AMI or less,Elderly
"Culpeper County, Virginia",0.0,161.0,48.0,05000US51047,51,047,D,Owner,N/A,30% AMI or less,Extra-elderly
"Culpeper County, Virginia",25.0,43.0,49.0,05000US51047,51,047,D,Owner,N/A,30% AMI or less,Non-elderly
"Culpeper County, Virginia",0.0,161.0,50.0,05000US51047,51,047,S,Owner,N/A,30.1-50% AMI,All
"Culpeper County, Virginia",0.0,161.0,51.0,05000US51047,51,047,D,Owner,N/A,30.1-50% AMI,Elderly
"Culpeper County, Virginia",0.0,161.0,52.0,05000US51047,51,047,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Culpeper County, Virginia",0.0,161.0,53.0,05000US51047,51,047,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Culpeper County, Virginia",0.0,161.0,54.0,05000US51047,51,047,S,Owner,N/A,50.1-80% AMI,All
"Culpeper County, Virginia",0.0,161.0,55.0,05000US51047,51,047,D,Owner,N/A,50.1-80% AMI,Elderly
"Culpeper County, Virginia",0.0,161.0,56.0,05000US51047,51,047,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Culpeper County, Virginia",0.0,161.0,57.0,05000US51047,51,047,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Culpeper County, Virginia",0.0,161.0,58.0,05000US51047,51,047,S,Owner,N/A,80.1-95% AMI,All
"Culpeper County, Virginia",0.0,161.0,59.0,05000US51047,51,047,D,Owner,N/A,80.1-95% AMI,Elderly
"Culpeper County, Virginia",0.0,161.0,60.0,05000US51047,51,047,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Culpeper County, Virginia",0.0,161.0,61.0,05000US51047,51,047,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Culpeper County, Virginia",0.0,161.0,62.0,05000US51047,51,047,S,Owner,N/A,95.1% AMI and above,All
"Culpeper County, Virginia",0.0,161.0,63.0,05000US51047,51,047,D,Owner,N/A,95.1% AMI and above,Elderly
"Culpeper County, Virginia",0.0,161.0,64.0,05000US51047,51,047,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Culpeper County, Virginia",0.0,161.0,65.0,05000US51047,51,047,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Culpeper County, Virginia",4925.0,478.0,66.0,05000US51047,51,047,S,Renter,All,All,All
