name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Elderly_Status
"Richmond city, Virginia",81610.0,1156.0,1.0,05000US51760,51,760,T,All,All,All,All
"Richmond city, Virginia",38915.0,1326.0,2.0,05000US51760,51,760,S,Owner,All,All,All
"Richmond city, Virginia",13010.0,1078.0,3.0,05000US51760,51,760,S,Owner,yes,All,All
"Richmond city, Virginia",3555.0,587.0,4.0,05000US51760,51,760,S,Owner,yes,30% AMI or less,All
"Richmond city, Virginia",910.0,232.0,5.0,05000US51760,51,760,D,Owner,yes,30% AMI or less,Elderly
"Richmond city, Virginia",1350.0,350.0,6.0,05000US51760,51,760,D,Owner,yes,30% AMI or less,Extra-elderly
"Richmond city, Virginia",1295.0,305.0,7.0,05000US51760,51,760,D,Owner,yes,30% AMI or less,Non-elderly
"Richmond city, Virginia",2215.0,466.0,8.0,05000US51760,51,760,S,Owner,yes,30.1-50% AMI,All
"Richmond city, Virginia",590.0,192.0,9.0,05000US51760,51,760,D,Owner,yes,30.1-50% AMI,Elderly
"Richmond city, Virginia",470.0,189.0,10.0,05000US51760,51,760,D,Owner,yes,30.1-50% AMI,Extra-elderly
"Richmond city, Virginia",1155.0,382.0,11.0,05000US51760,51,760,D,Owner,yes,30.1-50% AMI,Non-elderly
"Richmond city, Virginia",3195.0,444.0,12.0,05000US51760,51,760,S,Owner,yes,50.1-80% AMI,All
"Richmond city, Virginia",605.0,194.0,13.0,05000US51760,51,760,D,Owner,yes,50.1-80% AMI,Elderly
"Richmond city, Virginia",400.0,156.0,14.0,05000US51760,51,760,D,Owner,yes,50.1-80% AMI,Extra-elderly
"Richmond city, Virginia",2190.0,428.0,15.0,05000US51760,51,760,D,Owner,yes,50.1-80% AMI,Non-elderly
"Richmond city, Virginia",1415.0,306.0,16.0,05000US51760,51,760,S,Owner,yes,80.1-95% AMI,All
"Richmond city, Virginia",215.0,110.0,17.0,05000US51760,51,760,D,Owner,yes,80.1-95% AMI,Elderly
"Richmond city, Virginia",95.0,92.0,18.0,05000US51760,51,760,D,Owner,yes,80.1-95% AMI,Extra-elderly
"Richmond city, Virginia",1105.0,263.0,19.0,05000US51760,51,760,D,Owner,yes,80.1-95% AMI,Non-elderly
"Richmond city, Virginia",2625.0,422.0,20.0,05000US51760,51,760,S,Owner,yes,95.1% AMI and above,All
"Richmond city, Virginia",500.0,200.0,21.0,05000US51760,51,760,D,Owner,yes,95.1% AMI and above,Elderly
"Richmond city, Virginia",170.0,140.0,22.0,05000US51760,51,760,D,Owner,yes,95.1% AMI and above,Extra-elderly
"Richmond city, Virginia",1955.0,323.0,23.0,05000US51760,51,760,D,Owner,yes,95.1% AMI and above,Non-elderly
"Richmond city, Virginia",25775.0,1136.0,24.0,05000US51760,51,760,S,Owner,no,All,All
"Richmond city, Virginia",370.0,161.0,25.0,05000US51760,51,760,S,Owner,no,30% AMI or less,All
"Richmond city, Virginia",60.0,59.0,26.0,05000US51760,51,760,D,Owner,no,30% AMI or less,Elderly
"Richmond city, Virginia",235.0,118.0,27.0,05000US51760,51,760,D,Owner,no,30% AMI or less,Extra-elderly
"Richmond city, Virginia",75.0,84.0,28.0,05000US51760,51,760,D,Owner,no,30% AMI or less,Non-elderly
"Richmond city, Virginia",1180.0,290.0,29.0,05000US51760,51,760,S,Owner,no,30.1-50% AMI,All
"Richmond city, Virginia",435.0,146.0,30.0,05000US51760,51,760,D,Owner,no,30.1-50% AMI,Elderly
"Richmond city, Virginia",460.0,199.0,31.0,05000US51760,51,760,D,Owner,no,30.1-50% AMI,Extra-elderly
"Richmond city, Virginia",290.0,149.0,32.0,05000US51760,51,760,D,Owner,no,30.1-50% AMI,Non-elderly
"Richmond city, Virginia",3415.0,528.0,33.0,05000US51760,51,760,S,Owner,no,50.1-80% AMI,All
"Richmond city, Virginia",760.0,223.0,34.0,05000US51760,51,760,D,Owner,no,50.1-80% AMI,Elderly
"Richmond city, Virginia",1130.0,293.0,35.0,05000US51760,51,760,D,Owner,no,50.1-80% AMI,Extra-elderly
"Richmond city, Virginia",1525.0,400.0,36.0,05000US51760,51,760,D,Owner,no,50.1-80% AMI,Non-elderly
"Richmond city, Virginia",2305.0,390.0,37.0,05000US51760,51,760,S,Owner,no,80.1-95% AMI,All
"Richmond city, Virginia",400.0,136.0,38.0,05000US51760,51,760,D,Owner,no,80.1-95% AMI,Elderly
"Richmond city, Virginia",435.0,149.0,39.0,05000US51760,51,760,D,Owner,no,80.1-95% AMI,Extra-elderly
"Richmond city, Virginia",1475.0,353.0,40.0,05000US51760,51,760,D,Owner,no,80.1-95% AMI,Non-elderly
"Richmond city, Virginia",18505.0,878.0,41.0,05000US51760,51,760,S,Owner,no,95.1% AMI and above,All
"Richmond city, Virginia",3070.0,337.0,42.0,05000US51760,51,760,D,Owner,no,95.1% AMI and above,Elderly
"Richmond city, Virginia",1940.0,278.0,43.0,05000US51760,51,760,D,Owner,no,95.1% AMI and above,Extra-elderly
"Richmond city, Virginia",13495.0,783.0,44.0,05000US51760,51,760,D,Owner,no,95.1% AMI and above,Non-elderly
"Richmond city, Virginia",135.0,82.0,45.0,05000US51760,51,760,S,Owner,N/A,All,All
"Richmond city, Virginia",135.0,82.0,46.0,05000US51760,51,760,S,Owner,N/A,30% AMI or less,All
"Richmond city, Virginia",0.0,161.0,47.0,05000US51760,51,760,D,Owner,N/A,30% AMI or less,Elderly
"Richmond city, Virginia",0.0,161.0,48.0,05000US51760,51,760,D,Owner,N/A,30% AMI or less,Extra-elderly
"Richmond city, Virginia",135.0,82.0,49.0,05000US51760,51,760,D,Owner,N/A,30% AMI or less,Non-elderly
"Richmond city, Virginia",0.0,161.0,50.0,05000US51760,51,760,S,Owner,N/A,30.1-50% AMI,All
"Richmond city, Virginia",0.0,161.0,51.0,05000US51760,51,760,D,Owner,N/A,30.1-50% AMI,Elderly
"Richmond city, Virginia",0.0,161.0,52.0,05000US51760,51,760,D,Owner,N/A,30.1-50% AMI,Extra-elderly
"Richmond city, Virginia",0.0,161.0,53.0,05000US51760,51,760,D,Owner,N/A,30.1-50% AMI,Non-elderly
"Richmond city, Virginia",0.0,161.0,54.0,05000US51760,51,760,S,Owner,N/A,50.1-80% AMI,All
"Richmond city, Virginia",0.0,161.0,55.0,05000US51760,51,760,D,Owner,N/A,50.1-80% AMI,Elderly
"Richmond city, Virginia",0.0,161.0,56.0,05000US51760,51,760,D,Owner,N/A,50.1-80% AMI,Extra-elderly
"Richmond city, Virginia",0.0,161.0,57.0,05000US51760,51,760,D,Owner,N/A,50.1-80% AMI,Non-elderly
"Richmond city, Virginia",0.0,161.0,58.0,05000US51760,51,760,S,Owner,N/A,80.1-95% AMI,All
"Richmond city, Virginia",0.0,161.0,59.0,05000US51760,51,760,D,Owner,N/A,80.1-95% AMI,Elderly
"Richmond city, Virginia",0.0,161.0,60.0,05000US51760,51,760,D,Owner,N/A,80.1-95% AMI,Extra-elderly
"Richmond city, Virginia",0.0,161.0,61.0,05000US51760,51,760,D,Owner,N/A,80.1-95% AMI,Non-elderly
"Richmond city, Virginia",0.0,161.0,62.0,05000US51760,51,760,S,Owner,N/A,95.1% AMI and above,All
"Richmond city, Virginia",0.0,161.0,63.0,05000US51760,51,760,D,Owner,N/A,95.1% AMI and above,Elderly
"Richmond city, Virginia",0.0,161.0,64.0,05000US51760,51,760,D,Owner,N/A,95.1% AMI and above,Extra-elderly
"Richmond city, Virginia",0.0,161.0,65.0,05000US51760,51,760,D,Owner,N/A,95.1% AMI and above,Non-elderly
"Richmond city, Virginia",42695.0,1426.0,66.0,05000US51760,51,760,S,Renter,All,All,All
"Richmond city, Virginia",21165.0,1359.0,67.0,05000US51760,51,760,S,Renter,Yes,All,All
"Richmond city, Virginia",9800.0,839.0,68.0,05000US51760,51,760,S,Renter,Yes,30% AMI or less,All
"Richmond city, Virginia",1355.0,413.0,69.0,05000US51760,51,760,D,Renter,Yes,30% AMI or less,Elderly
"Richmond city, Virginia",1340.0,359.0,70.0,05000US51760,51,760,D,Renter,Yes,30% AMI or less,Extra-elderly
"Richmond city, Virginia",7105.0,665.0,71.0,05000US51760,51,760,D,Renter,Yes,30% AMI or less,Non-elderly
"Richmond city, Virginia",6400.0,776.0,72.0,05000US51760,51,760,S,Renter,Yes,30.1-50% AMI,All
"Richmond city, Virginia",515.0,207.0,73.0,05000US51760,51,760,D,Renter,Yes,30.1-50% AMI,Elderly
"Richmond city, Virginia",690.0,312.0,74.0,05000US51760,51,760,D,Renter,Yes,30.1-50% AMI,Extra-elderly
"Richmond city, Virginia",5195.0,735.0,75.0,05000US51760,51,760,D,Renter,Yes,30.1-50% AMI,Non-elderly
"Richmond city, Virginia",4120.0,761.0,76.0,05000US51760,51,760,S,Renter,Yes,50.1-80% AMI,All
"Richmond city, Virginia",370.0,310.0,77.0,05000US51760,51,760,D,Renter,Yes,50.1-80% AMI,Elderly
"Richmond city, Virginia",790.0,458.0,78.0,05000US51760,51,760,D,Renter,Yes,50.1-80% AMI,Extra-elderly
"Richmond city, Virginia",2960.0,584.0,79.0,05000US51760,51,760,D,Renter,Yes,50.1-80% AMI,Non-elderly
"Richmond city, Virginia",410.0,208.0,80.0,05000US51760,51,760,S,Renter,Yes,80.1-95% AMI,All
"Richmond city, Virginia",20.0,39.0,81.0,05000US51760,51,760,D,Renter,Yes,80.1-95% AMI,Elderly
