"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Substandard_Housing","Affordability","Bedrooms"
"Fairfax County, Virginia","110.0","134.0","2.0","05000US51059","51","059","S","Substandard","All","All"
"Fairfax County, Virginia","7410.0","1367.0","3.0","05000US51059","51","059","S","Standard","All","All"
"Fairfax County, Virginia","220.0","193.0","4.0","05000US51059","51","059","S","Standard","RHUD30","All"
"Fairfax County, Virginia","130.0","153.0","5.0","05000US51059","51","059","D","Standard","RHUD30","0 or 1"
"Fairfax County, Virginia","90.0","120.0","6.0","05000US51059","51","059","D","Standard","RHUD30","2"
"Fairfax County, Virginia","0.0","161.0","7.0","05000US51059","51","059","D","Standard","RHUD30","3 or more"
"Fairfax County, Virginia","750.0","390.0","8.0","05000US51059","51","059","S","Standard","RHUD50","All"
"Fairfax County, Virginia","320.0","217.0","9.0","05000US51059","51","059","D","Standard","RHUD50","0 or 1"
"Fairfax County, Virginia","305.0","225.0","10.0","05000US51059","51","059","D","Standard","RHUD50","2"
"Fairfax County, Virginia","125.0","146.0","11.0","05000US51059","51","059","D","Standard","RHUD50","3 or more"
"Fairfax County, Virginia","5075.0","1096.0","12.0","05000US51059","51","059","S","Standard","RHUD80","All"
"Fairfax County, Virginia","1320.0","494.0","13.0","05000US51059","51","059","D","Standard","RHUD80","0 or 1"
"Fairfax County, Virginia","2750.0","858.0","14.0","05000US51059","51","059","D","Standard","RHUD80","2"
"Fairfax County, Virginia","1005.0","390.0","15.0","05000US51059","51","059","D","Standard","RHUD80","3 or more"
"Fairfax County, Virginia","1365.0","504.0","16.0","05000US51059","51","059","S","Standard","Greater than RHUD80","All"
"Fairfax County, Virginia","545.0","288.0","17.0","05000US51059","51","059","D","Standard","Greater than RHUD80","0 or 1"
"Fairfax County, Virginia","645.0","395.0","18.0","05000US51059","51","059","D","Standard","Greater than RHUD80","2"
"Fairfax County, Virginia","175.0","168.0","19.0","05000US51059","51","059","D","Standard","Greater than RHUD80","3 or more"
"Fauquier County, Virginia","1145.0","438.0","1.0","05000US51061","51","061","T","All","All","All"
"Fauquier County, Virginia","0.0","161.0","2.0","05000US51061","51","061","S","Substandard","All","All"
"Fauquier County, Virginia","1145.0","438.0","3.0","05000US51061","51","061","S","Standard","All","All"
"Fauquier County, Virginia","125.0","143.0","4.0","05000US51061","51","061","S","Standard","RHUD30","All"
"Fauquier County, Virginia","0.0","161.0","5.0","05000US51061","51","061","D","Standard","RHUD30","0 or 1"
"Fauquier County, Virginia","0.0","161.0","6.0","05000US51061","51","061","D","Standard","RHUD30","2"
"Fauquier County, Virginia","125.0","143.0","7.0","05000US51061","51","061","D","Standard","RHUD30","3 or more"
"Fauquier County, Virginia","560.0","317.0","8.0","05000US51061","51","061","S","Standard","RHUD50","All"
"Fauquier County, Virginia","280.0","218.0","9.0","05000US51061","51","061","D","Standard","RHUD50","0 or 1"
"Fauquier County, Virginia","280.0","205.0","10.0","05000US51061","51","061","D","Standard","RHUD50","2"
"Fauquier County, Virginia","0.0","161.0","11.0","05000US51061","51","061","D","Standard","RHUD50","3 or more"
"Fauquier County, Virginia","460.0","251.0","12.0","05000US51061","51","061","S","Standard","RHUD80","All"
"Fauquier County, Virginia","65.0","103.0","13.0","05000US51061","51","061","D","Standard","RHUD80","0 or 1"
"Fauquier County, Virginia","335.0","216.0","14.0","05000US51061","51","061","D","Standard","RHUD80","2"
"Fauquier County, Virginia","60.0","79.0","15.0","05000US51061","51","061","D","Standard","RHUD80","3 or more"
"Fauquier County, Virginia","0.0","161.0","16.0","05000US51061","51","061","S","Standard","Greater than RHUD80","All"
"Fauquier County, Virginia","0.0","161.0","17.0","05000US51061","51","061","D","Standard","Greater than RHUD80","0 or 1"
"Fauquier County, Virginia","0.0","161.0","18.0","05000US51061","51","061","D","Standard","Greater than RHUD80","2"
"Fauquier County, Virginia","0.0","161.0","19.0","05000US51061","51","061","D","Standard","Greater than RHUD80","3 or more"
"Fluvanna County, Virginia","90.0","95.0","1.0","05000US51065","51","065","T","All","All","All"
"Fluvanna County, Virginia","20.0","35.0","2.0","05000US51065","51","065","S","Substandard","All","All"
"Fluvanna County, Virginia","70.0","90.0","3.0","05000US51065","51","065","S","Standard","All","All"
"Fluvanna County, Virginia","15.0","28.0","4.0","05000US51065","51","065","S","Standard","RHUD30","All"
"Fluvanna County, Virginia","0.0","161.0","5.0","05000US51065","51","065","D","Standard","RHUD30","0 or 1"
"Fluvanna County, Virginia","0.0","161.0","6.0","05000US51065","51","065","D","Standard","RHUD30","2"
"Fluvanna County, Virginia","15.0","28.0","7.0","05000US51065","51","065","D","Standard","RHUD30","3 or more"
"Fluvanna County, Virginia","0.0","161.0","8.0","05000US51065","51","065","S","Standard","RHUD50","All"
"Fluvanna County, Virginia","0.0","161.0","9.0","05000US51065","51","065","D","Standard","RHUD50","0 or 1"
"Fluvanna County, Virginia","0.0","161.0","10.0","05000US51065","51","065","D","Standard","RHUD50","2"
"Fluvanna County, Virginia","0.0","161.0","11.0","05000US51065","51","065","D","Standard","RHUD50","3 or more"
"Fluvanna County, Virginia","50.0","86.0","12.0","05000US51065","51","065","S","Standard","RHUD80","All"
"Fluvanna County, Virginia","0.0","161.0","13.0","05000US51065","51","065","D","Standard","RHUD80","0 or 1"
"Fluvanna County, Virginia","0.0","161.0","14.0","05000US51065","51","065","D","Standard","RHUD80","2"
