name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Loudoun County, Virginia",85655.0,1209.0,1.0,05000US51107,51,107,T,All,All,All
"Loudoun County, Virginia",71545.0,1186.0,2.0,05000US51107,51,107,S,Owner,All,All
"Loudoun County, Virginia",53390.0,1088.0,3.0,05000US51107,51,107,S,Owner,White,All
"Loudoun County, Virginia",36310.0,1123.0,4.0,05000US51107,51,107,D,Owner,White,No cost burden
"Loudoun County, Virginia",11710.0,818.0,5.0,05000US51107,51,107,D,Owner,White,Moderate cost burden
"Loudoun County, Virginia",5045.0,734.0,6.0,05000US51107,51,107,D,Owner,White,Severe cost burden
"Loudoun County, Virginia",325.0,207.0,7.0,05000US51107,51,107,D,Owner,White,N/A
"Loudoun County, Virginia",4355.0,442.0,8.0,05000US51107,51,107,S,Owner,Black,All
"Loudoun County, Virginia",2595.0,421.0,9.0,05000US51107,51,107,D,Owner,Black,No cost burden
"Loudoun County, Virginia",1195.0,392.0,10.0,05000US51107,51,107,D,Owner,Black,Moderate cost burden
"Loudoun County, Virginia",555.0,230.0,11.0,05000US51107,51,107,D,Owner,Black,Severe cost burden
"Loudoun County, Virginia",10.0,20.0,12.0,05000US51107,51,107,D,Owner,Black,N/A
"Loudoun County, Virginia",7810.0,499.0,13.0,05000US51107,51,107,S,Owner,Asian,All
"Loudoun County, Virginia",3670.0,386.0,14.0,05000US51107,51,107,D,Owner,Asian,No cost burden
"Loudoun County, Virginia",2325.0,376.0,15.0,05000US51107,51,107,D,Owner,Asian,Moderate cost burden
"Loudoun County, Virginia",1705.0,399.0,16.0,05000US51107,51,107,D,Owner,Asian,Severe cost burden
"Loudoun County, Virginia",105.0,108.0,17.0,05000US51107,51,107,D,Owner,Asian,N/A
"Loudoun County, Virginia",85.0,81.0,18.0,05000US51107,51,107,S,Owner,American Indian,All
"Loudoun County, Virginia",60.0,69.0,19.0,05000US51107,51,107,D,Owner,American Indian,No cost burden
"Loudoun County, Virginia",0.0,161.0,20.0,05000US51107,51,107,D,Owner,American Indian,Moderate cost burden
"Loudoun County, Virginia",25.0,43.0,21.0,05000US51107,51,107,D,Owner,American Indian,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,22.0,05000US51107,51,107,D,Owner,American Indian,N/A
"Loudoun County, Virginia",125.0,117.0,23.0,05000US51107,51,107,S,Owner,Pacific Islander,All
"Loudoun County, Virginia",100.0,112.0,24.0,05000US51107,51,107,D,Owner,Pacific Islander,No cost burden
"Loudoun County, Virginia",20.0,36.0,25.0,05000US51107,51,107,D,Owner,Pacific Islander,Moderate cost burden
"Loudoun County, Virginia",0.0,161.0,26.0,05000US51107,51,107,D,Owner,Pacific Islander,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,27.0,05000US51107,51,107,D,Owner,Pacific Islander,N/A
"Loudoun County, Virginia",4930.0,621.0,28.0,05000US51107,51,107,S,Owner,Hispanic,All
"Loudoun County, Virginia",2050.0,349.0,29.0,05000US51107,51,107,D,Owner,Hispanic,No cost burden
"Loudoun County, Virginia",1000.0,328.0,30.0,05000US51107,51,107,D,Owner,Hispanic,Moderate cost burden
"Loudoun County, Virginia",1885.0,486.0,31.0,05000US51107,51,107,D,Owner,Hispanic,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,32.0,05000US51107,51,107,D,Owner,Hispanic,N/A
"Loudoun County, Virginia",850.0,269.0,33.0,05000US51107,51,107,S,Owner,Other,All
"Loudoun County, Virginia",335.0,151.0,34.0,05000US51107,51,107,D,Owner,Other,No cost burden
"Loudoun County, Virginia",325.0,187.0,35.0,05000US51107,51,107,D,Owner,Other,Moderate cost burden
"Loudoun County, Virginia",190.0,116.0,36.0,05000US51107,51,107,D,Owner,Other,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,37.0,05000US51107,51,107,D,Owner,Other,N/A
"Loudoun County, Virginia",14115.0,992.0,38.0,05000US51107,51,107,S,Renter,All,All
"Loudoun County, Virginia",9705.0,840.0,39.0,05000US51107,51,107,S,Renter,White,All
"Loudoun County, Virginia",4995.0,630.0,40.0,05000US51107,51,107,D,Renter,White,No cost burden
"Loudoun County, Virginia",2540.0,507.0,41.0,05000US51107,51,107,D,Renter,White,Moderate cost burden
"Loudoun County, Virginia",1330.0,358.0,42.0,05000US51107,51,107,D,Renter,White,Severe cost burden
"Loudoun County, Virginia",840.0,337.0,43.0,05000US51107,51,107,D,Renter,White,N/A
"Loudoun County, Virginia",1950.0,449.0,44.0,05000US51107,51,107,S,Renter,Black,All
"Loudoun County, Virginia",795.0,289.0,45.0,05000US51107,51,107,D,Renter,Black,No cost burden
"Loudoun County, Virginia",540.0,228.0,46.0,05000US51107,51,107,D,Renter,Black,Moderate cost burden
"Loudoun County, Virginia",485.0,256.0,47.0,05000US51107,51,107,D,Renter,Black,Severe cost burden
"Loudoun County, Virginia",125.0,107.0,48.0,05000US51107,51,107,D,Renter,Black,N/A
"Loudoun County, Virginia",870.0,239.0,49.0,05000US51107,51,107,S,Renter,Asian,All
"Loudoun County, Virginia",540.0,173.0,50.0,05000US51107,51,107,D,Renter,Asian,No cost burden
"Loudoun County, Virginia",135.0,79.0,51.0,05000US51107,51,107,D,Renter,Asian,Moderate cost burden
"Loudoun County, Virginia",140.0,128.0,52.0,05000US51107,51,107,D,Renter,Asian,Severe cost burden
"Loudoun County, Virginia",55.0,67.0,53.0,05000US51107,51,107,D,Renter,Asian,N/A
"Loudoun County, Virginia",0.0,161.0,54.0,05000US51107,51,107,S,Renter,American Indian,All
"Loudoun County, Virginia",0.0,161.0,55.0,05000US51107,51,107,D,Renter,American Indian,No cost burden
"Loudoun County, Virginia",0.0,161.0,56.0,05000US51107,51,107,D,Renter,American Indian,Moderate cost burden
"Loudoun County, Virginia",0.0,161.0,57.0,05000US51107,51,107,D,Renter,American Indian,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,58.0,05000US51107,51,107,D,Renter,American Indian,N/A
"Loudoun County, Virginia",0.0,161.0,59.0,05000US51107,51,107,S,Renter,Pacific Islander,All
"Loudoun County, Virginia",0.0,161.0,60.0,05000US51107,51,107,D,Renter,Pacific Islander,No cost burden
"Loudoun County, Virginia",0.0,161.0,61.0,05000US51107,51,107,D,Renter,Pacific Islander,Moderate cost burden
"Loudoun County, Virginia",0.0,161.0,62.0,05000US51107,51,107,D,Renter,Pacific Islander,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,63.0,05000US51107,51,107,D,Renter,Pacific Islander,N/A
"Loudoun County, Virginia",1330.0,359.0,64.0,05000US51107,51,107,S,Renter,Hispanic,All
"Loudoun County, Virginia",585.0,247.0,65.0,05000US51107,51,107,D,Renter,Hispanic,No cost burden
"Loudoun County, Virginia",295.0,184.0,66.0,05000US51107,51,107,D,Renter,Hispanic,Moderate cost burden
"Loudoun County, Virginia",345.0,222.0,67.0,05000US51107,51,107,D,Renter,Hispanic,Severe cost burden
"Loudoun County, Virginia",110.0,105.0,68.0,05000US51107,51,107,D,Renter,Hispanic,N/A
"Loudoun County, Virginia",260.0,136.0,69.0,05000US51107,51,107,S,Renter,Other,All
"Loudoun County, Virginia",155.0,98.0,70.0,05000US51107,51,107,D,Renter,Other,No cost burden
"Loudoun County, Virginia",90.0,96.0,71.0,05000US51107,51,107,D,Renter,Other,Moderate cost burden
"Loudoun County, Virginia",15.0,30.0,72.0,05000US51107,51,107,D,Renter,Other,Severe cost burden
"Loudoun County, Virginia",0.0,161.0,73.0,05000US51107,51,107,D,Renter,Other,N/A
