name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Dinwiddie County, Virginia",9455.0,353.0,1.0,05000US51053,51,053,T,All,All,All
"Dinwiddie County, Virginia",7490.0,360.0,2.0,05000US51053,51,053,S,Owner,All,All
"Dinwiddie County, Virginia",5150.0,277.0,3.0,05000US51053,51,053,S,Owner,White,All
"Dinwiddie County, Virginia",4150.0,325.0,4.0,05000US51053,51,053,D,Owner,White,No cost burden
"Dinwiddie County, Virginia",665.0,233.0,5.0,05000US51053,51,053,D,Owner,White,Moderate cost burden
"Dinwiddie County, Virginia",340.0,166.0,6.0,05000US51053,51,053,D,Owner,White,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,7.0,05000US51053,51,053,D,Owner,White,N/A
"Dinwiddie County, Virginia",2215.0,247.0,8.0,05000US51053,51,053,S,Owner,Black,All
"Dinwiddie County, Virginia",1780.0,267.0,9.0,05000US51053,51,053,D,Owner,Black,No cost burden
"Dinwiddie County, Virginia",190.0,112.0,10.0,05000US51053,51,053,D,Owner,Black,Moderate cost burden
"Dinwiddie County, Virginia",245.0,113.0,11.0,05000US51053,51,053,D,Owner,Black,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,12.0,05000US51053,51,053,D,Owner,Black,N/A
"Dinwiddie County, Virginia",25.0,32.0,13.0,05000US51053,51,053,S,Owner,Asian,All
"Dinwiddie County, Virginia",0.0,161.0,14.0,05000US51053,51,053,D,Owner,Asian,No cost burden
"Dinwiddie County, Virginia",25.0,32.0,15.0,05000US51053,51,053,D,Owner,Asian,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,16.0,05000US51053,51,053,D,Owner,Asian,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,17.0,05000US51053,51,053,D,Owner,Asian,N/A
"Dinwiddie County, Virginia",25.0,26.0,18.0,05000US51053,51,053,S,Owner,American Indian,All
"Dinwiddie County, Virginia",25.0,26.0,19.0,05000US51053,51,053,D,Owner,American Indian,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,20.0,05000US51053,51,053,D,Owner,American Indian,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,21.0,05000US51053,51,053,D,Owner,American Indian,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,22.0,05000US51053,51,053,D,Owner,American Indian,N/A
"Dinwiddie County, Virginia",0.0,161.0,23.0,05000US51053,51,053,S,Owner,Pacific Islander,All
"Dinwiddie County, Virginia",0.0,161.0,24.0,05000US51053,51,053,D,Owner,Pacific Islander,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,25.0,05000US51053,51,053,D,Owner,Pacific Islander,Moderate cost burden
"Dinwiddie County, Virginia",0.0,161.0,26.0,05000US51053,51,053,D,Owner,Pacific Islander,Severe cost burden
"Dinwiddie County, Virginia",0.0,161.0,27.0,05000US51053,51,053,D,Owner,Pacific Islander,N/A
"Dinwiddie County, Virginia",40.0,27.0,28.0,05000US51053,51,053,S,Owner,Hispanic,All
"Dinwiddie County, Virginia",40.0,27.0,29.0,05000US51053,51,053,D,Owner,Hispanic,No cost burden
"Dinwiddie County, Virginia",0.0,161.0,30.0,05000US51053,51,053,D,Owner,Hispanic,Moderate cost burden
