name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Stafford County, Virginia",38865.0,621.0,1.0,05000US51179,51,179,T,All,All,All
"Stafford County, Virginia",30615.0,634.0,2.0,05000US51179,51,179,S,Owner,All,All
"Stafford County, Virginia",23815.0,516.0,3.0,05000US51179,51,179,S,Owner,White,All
"Stafford County, Virginia",17735.0,706.0,4.0,05000US51179,51,179,D,Owner,White,No cost burden
"Stafford County, Virginia",4465.0,491.0,5.0,05000US51179,51,179,D,Owner,White,Moderate cost burden
"Stafford County, Virginia",1570.0,351.0,6.0,05000US51179,51,179,D,Owner,White,Severe cost burden
"Stafford County, Virginia",45.0,44.0,7.0,05000US51179,51,179,D,Owner,White,N/A
"Stafford County, Virginia",3830.0,348.0,8.0,05000US51179,51,179,S,Owner,Black,All
"Stafford County, Virginia",2340.0,340.0,9.0,05000US51179,51,179,D,Owner,Black,No cost burden
"Stafford County, Virginia",1120.0,265.0,10.0,05000US51179,51,179,D,Owner,Black,Moderate cost burden
"Stafford County, Virginia",365.0,141.0,11.0,05000US51179,51,179,D,Owner,Black,Severe cost burden
"Stafford County, Virginia",0.0,161.0,12.0,05000US51179,51,179,D,Owner,Black,N/A
"Stafford County, Virginia",595.0,172.0,13.0,05000US51179,51,179,S,Owner,Asian,All
"Stafford County, Virginia",335.0,132.0,14.0,05000US51179,51,179,D,Owner,Asian,No cost burden
"Stafford County, Virginia",165.0,104.0,15.0,05000US51179,51,179,D,Owner,Asian,Moderate cost burden
"Stafford County, Virginia",95.0,69.0,16.0,05000US51179,51,179,D,Owner,Asian,Severe cost burden
"Stafford County, Virginia",0.0,161.0,17.0,05000US51179,51,179,D,Owner,Asian,N/A
"Stafford County, Virginia",170.0,98.0,18.0,05000US51179,51,179,S,Owner,American Indian,All
"Stafford County, Virginia",80.0,71.0,19.0,05000US51179,51,179,D,Owner,American Indian,No cost burden
"Stafford County, Virginia",65.0,73.0,20.0,05000US51179,51,179,D,Owner,American Indian,Moderate cost burden
"Stafford County, Virginia",25.0,46.0,21.0,05000US51179,51,179,D,Owner,American Indian,Severe cost burden
"Stafford County, Virginia",0.0,161.0,22.0,05000US51179,51,179,D,Owner,American Indian,N/A
"Stafford County, Virginia",0.0,161.0,23.0,05000US51179,51,179,S,Owner,Pacific Islander,All
"Stafford County, Virginia",0.0,161.0,24.0,05000US51179,51,179,D,Owner,Pacific Islander,No cost burden
"Stafford County, Virginia",0.0,161.0,25.0,05000US51179,51,179,D,Owner,Pacific Islander,Moderate cost burden
"Stafford County, Virginia",0.0,161.0,26.0,05000US51179,51,179,D,Owner,Pacific Islander,Severe cost burden
"Stafford County, Virginia",0.0,161.0,27.0,05000US51179,51,179,D,Owner,Pacific Islander,N/A
"Stafford County, Virginia",1720.0,266.0,28.0,05000US51179,51,179,S,Owner,Hispanic,All
"Stafford County, Virginia",740.0,253.0,29.0,05000US51179,51,179,D,Owner,Hispanic,No cost burden
"Stafford County, Virginia",565.0,205.0,30.0,05000US51179,51,179,D,Owner,Hispanic,Moderate cost burden
"Stafford County, Virginia",415.0,184.0,31.0,05000US51179,51,179,D,Owner,Hispanic,Severe cost burden
"Stafford County, Virginia",0.0,161.0,32.0,05000US51179,51,179,D,Owner,Hispanic,N/A
"Stafford County, Virginia",485.0,170.0,33.0,05000US51179,51,179,S,Owner,Other,All
"Stafford County, Virginia",310.0,129.0,34.0,05000US51179,51,179,D,Owner,Other,No cost burden
"Stafford County, Virginia",95.0,77.0,35.0,05000US51179,51,179,D,Owner,Other,Moderate cost burden
"Stafford County, Virginia",85.0,114.0,36.0,05000US51179,51,179,D,Owner,Other,Severe cost burden
"Stafford County, Virginia",0.0,161.0,37.0,05000US51179,51,179,D,Owner,Other,N/A
"Stafford County, Virginia",8250.0,756.0,38.0,05000US51179,51,179,S,Renter,All,All
"Stafford County, Virginia",5600.0,584.0,39.0,05000US51179,51,179,S,Renter,White,All
"Stafford County, Virginia",3345.0,492.0,40.0,05000US51179,51,179,D,Renter,White,No cost burden
"Stafford County, Virginia",1200.0,349.0,41.0,05000US51179,51,179,D,Renter,White,Moderate cost burden
"Stafford County, Virginia",790.0,315.0,42.0,05000US51179,51,179,D,Renter,White,Severe cost burden
"Stafford County, Virginia",265.0,152.0,43.0,05000US51179,51,179,D,Renter,White,N/A
"Stafford County, Virginia",1680.0,364.0,44.0,05000US51179,51,179,S,Renter,Black,All
"Stafford County, Virginia",915.0,272.0,45.0,05000US51179,51,179,D,Renter,Black,No cost burden
"Stafford County, Virginia",470.0,198.0,46.0,05000US51179,51,179,D,Renter,Black,Moderate cost burden
"Stafford County, Virginia",255.0,150.0,47.0,05000US51179,51,179,D,Renter,Black,Severe cost burden
"Stafford County, Virginia",40.0,56.0,48.0,05000US51179,51,179,D,Renter,Black,N/A
"Stafford County, Virginia",340.0,219.0,49.0,05000US51179,51,179,S,Renter,Asian,All
"Stafford County, Virginia",175.0,184.0,50.0,05000US51179,51,179,D,Renter,Asian,No cost burden
"Stafford County, Virginia",45.0,63.0,51.0,05000US51179,51,179,D,Renter,Asian,Moderate cost burden
"Stafford County, Virginia",120.0,81.0,52.0,05000US51179,51,179,D,Renter,Asian,Severe cost burden
"Stafford County, Virginia",0.0,161.0,53.0,05000US51179,51,179,D,Renter,Asian,N/A
"Stafford County, Virginia",55.0,67.0,54.0,05000US51179,51,179,S,Renter,American Indian,All
"Stafford County, Virginia",25.0,45.0,55.0,05000US51179,51,179,D,Renter,American Indian,No cost burden
"Stafford County, Virginia",0.0,161.0,56.0,05000US51179,51,179,D,Renter,American Indian,Moderate cost burden
"Stafford County, Virginia",30.0,50.0,57.0,05000US51179,51,179,D,Renter,American Indian,Severe cost burden
"Stafford County, Virginia",0.0,161.0,58.0,05000US51179,51,179,D,Renter,American Indian,N/A
"Stafford County, Virginia",0.0,161.0,59.0,05000US51179,51,179,S,Renter,Pacific Islander,All
"Stafford County, Virginia",0.0,161.0,60.0,05000US51179,51,179,D,Renter,Pacific Islander,No cost burden
