name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Buchanan County, Virginia",9195.0,412.0,1.0,05000US51027,51,027,T,All,All,All
"Buchanan County, Virginia",7485.0,474.0,2.0,05000US51027,51,027,S,Owner,All,All
"Buchanan County, Virginia",7470.0,477.0,3.0,05000US51027,51,027,S,Owner,White,All
"Buchanan County, Virginia",6000.0,457.0,4.0,05000US51027,51,027,D,Owner,White,No cost burden
"Buchanan County, Virginia",650.0,202.0,5.0,05000US51027,51,027,D,Owner,White,Moderate cost burden
"Buchanan County, Virginia",765.0,214.0,6.0,05000US51027,51,027,D,Owner,White,Severe cost burden
"Buchanan County, Virginia",55.0,73.0,7.0,05000US51027,51,027,D,Owner,White,N/A
"Buchanan County, Virginia",0.0,161.0,8.0,05000US51027,51,027,S,Owner,Black,All
"Buchanan County, Virginia",0.0,161.0,9.0,05000US51027,51,027,D,Owner,Black,No cost burden
"Buchanan County, Virginia",0.0,161.0,10.0,05000US51027,51,027,D,Owner,Black,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,11.0,05000US51027,51,027,D,Owner,Black,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,12.0,05000US51027,51,027,D,Owner,Black,N/A
"Buchanan County, Virginia",0.0,161.0,13.0,05000US51027,51,027,S,Owner,Asian,All
"Buchanan County, Virginia",0.0,161.0,14.0,05000US51027,51,027,D,Owner,Asian,No cost burden
"Buchanan County, Virginia",0.0,161.0,15.0,05000US51027,51,027,D,Owner,Asian,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,16.0,05000US51027,51,027,D,Owner,Asian,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,17.0,05000US51027,51,027,D,Owner,Asian,N/A
"Buchanan County, Virginia",0.0,161.0,18.0,05000US51027,51,027,S,Owner,American Indian,All
"Buchanan County, Virginia",0.0,161.0,19.0,05000US51027,51,027,D,Owner,American Indian,No cost burden
"Buchanan County, Virginia",0.0,161.0,20.0,05000US51027,51,027,D,Owner,American Indian,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,21.0,05000US51027,51,027,D,Owner,American Indian,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,22.0,05000US51027,51,027,D,Owner,American Indian,N/A
"Buchanan County, Virginia",0.0,161.0,23.0,05000US51027,51,027,S,Owner,Pacific Islander,All
"Buchanan County, Virginia",0.0,161.0,24.0,05000US51027,51,027,D,Owner,Pacific Islander,No cost burden
"Buchanan County, Virginia",0.0,161.0,25.0,05000US51027,51,027,D,Owner,Pacific Islander,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,26.0,05000US51027,51,027,D,Owner,Pacific Islander,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,27.0,05000US51027,51,027,D,Owner,Pacific Islander,N/A
"Buchanan County, Virginia",0.0,161.0,28.0,05000US51027,51,027,S,Owner,Hispanic,All
"Buchanan County, Virginia",0.0,161.0,29.0,05000US51027,51,027,D,Owner,Hispanic,No cost burden
"Buchanan County, Virginia",0.0,161.0,30.0,05000US51027,51,027,D,Owner,Hispanic,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,31.0,05000US51027,51,027,D,Owner,Hispanic,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,32.0,05000US51027,51,027,D,Owner,Hispanic,N/A
"Buchanan County, Virginia",20.0,34.0,33.0,05000US51027,51,027,S,Owner,Other,All
"Buchanan County, Virginia",20.0,34.0,34.0,05000US51027,51,027,D,Owner,Other,No cost burden
"Buchanan County, Virginia",0.0,161.0,35.0,05000US51027,51,027,D,Owner,Other,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,36.0,05000US51027,51,027,D,Owner,Other,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,37.0,05000US51027,51,027,D,Owner,Other,N/A
"Buchanan County, Virginia",1705.0,401.0,38.0,05000US51027,51,027,S,Renter,All,All
"Buchanan County, Virginia",1655.0,382.0,39.0,05000US51027,51,027,S,Renter,White,All
"Buchanan County, Virginia",480.0,210.0,40.0,05000US51027,51,027,D,Renter,White,No cost burden
"Buchanan County, Virginia",100.0,76.0,41.0,05000US51027,51,027,D,Renter,White,Moderate cost burden
"Buchanan County, Virginia",315.0,154.0,42.0,05000US51027,51,027,D,Renter,White,Severe cost burden
"Buchanan County, Virginia",760.0,249.0,43.0,05000US51027,51,027,D,Renter,White,N/A
"Buchanan County, Virginia",0.0,161.0,44.0,05000US51027,51,027,S,Renter,Black,All
"Buchanan County, Virginia",0.0,161.0,45.0,05000US51027,51,027,D,Renter,Black,No cost burden
"Buchanan County, Virginia",0.0,161.0,46.0,05000US51027,51,027,D,Renter,Black,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,47.0,05000US51027,51,027,D,Renter,Black,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,48.0,05000US51027,51,027,D,Renter,Black,N/A
"Buchanan County, Virginia",0.0,161.0,49.0,05000US51027,51,027,S,Renter,Asian,All
"Buchanan County, Virginia",0.0,161.0,50.0,05000US51027,51,027,D,Renter,Asian,No cost burden
"Buchanan County, Virginia",0.0,161.0,51.0,05000US51027,51,027,D,Renter,Asian,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,52.0,05000US51027,51,027,D,Renter,Asian,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,53.0,05000US51027,51,027,D,Renter,Asian,N/A
"Buchanan County, Virginia",0.0,161.0,54.0,05000US51027,51,027,S,Renter,American Indian,All
"Buchanan County, Virginia",0.0,161.0,55.0,05000US51027,51,027,D,Renter,American Indian,No cost burden
"Buchanan County, Virginia",0.0,161.0,56.0,05000US51027,51,027,D,Renter,American Indian,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,57.0,05000US51027,51,027,D,Renter,American Indian,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,58.0,05000US51027,51,027,D,Renter,American Indian,N/A
"Buchanan County, Virginia",0.0,161.0,59.0,05000US51027,51,027,S,Renter,Pacific Islander,All
"Buchanan County, Virginia",0.0,161.0,60.0,05000US51027,51,027,D,Renter,Pacific Islander,No cost burden
"Buchanan County, Virginia",0.0,161.0,61.0,05000US51027,51,027,D,Renter,Pacific Islander,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,62.0,05000US51027,51,027,D,Renter,Pacific Islander,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,63.0,05000US51027,51,027,D,Renter,Pacific Islander,N/A
"Buchanan County, Virginia",50.0,86.0,64.0,05000US51027,51,027,S,Renter,Hispanic,All
"Buchanan County, Virginia",0.0,161.0,65.0,05000US51027,51,027,D,Renter,Hispanic,No cost burden
"Buchanan County, Virginia",0.0,161.0,66.0,05000US51027,51,027,D,Renter,Hispanic,Moderate cost burden
"Buchanan County, Virginia",50.0,86.0,67.0,05000US51027,51,027,D,Renter,Hispanic,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,68.0,05000US51027,51,027,D,Renter,Hispanic,N/A
"Buchanan County, Virginia",0.0,161.0,69.0,05000US51027,51,027,S,Renter,Other,All
"Buchanan County, Virginia",0.0,161.0,70.0,05000US51027,51,027,D,Renter,Other,No cost burden
"Buchanan County, Virginia",0.0,161.0,71.0,05000US51027,51,027,D,Renter,Other,Moderate cost burden
"Buchanan County, Virginia",0.0,161.0,72.0,05000US51027,51,027,D,Renter,Other,Severe cost burden
"Buchanan County, Virginia",0.0,161.0,73.0,05000US51027,51,027,D,Renter,Other,N/A
