name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Fauquier County, Virginia",22120.0,645.0,1.0,05000US51061,51,061,T,All,All,All
"Fauquier County, Virginia",17635.0,729.0,2.0,05000US51061,51,061,S,Owner,All,All
"Fauquier County, Virginia",15535.0,660.0,3.0,05000US51061,51,061,S,Owner,White,All
"Fauquier County, Virginia",11490.0,686.0,4.0,05000US51061,51,061,D,Owner,White,No cost burden
"Fauquier County, Virginia",2445.0,340.0,5.0,05000US51061,51,061,D,Owner,White,Moderate cost burden
"Fauquier County, Virginia",1580.0,418.0,6.0,05000US51061,51,061,D,Owner,White,Severe cost burden
"Fauquier County, Virginia",25.0,42.0,7.0,05000US51061,51,061,D,Owner,White,N/A
"Fauquier County, Virginia",1355.0,288.0,8.0,05000US51061,51,061,S,Owner,Black,All
"Fauquier County, Virginia",960.0,241.0,9.0,05000US51061,51,061,D,Owner,Black,No cost burden
"Fauquier County, Virginia",110.0,99.0,10.0,05000US51061,51,061,D,Owner,Black,Moderate cost burden
"Fauquier County, Virginia",285.0,208.0,11.0,05000US51061,51,061,D,Owner,Black,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,12.0,05000US51061,51,061,D,Owner,Black,N/A
"Fauquier County, Virginia",125.0,91.0,13.0,05000US51061,51,061,S,Owner,Asian,All
"Fauquier County, Virginia",25.0,43.0,14.0,05000US51061,51,061,D,Owner,Asian,No cost burden
"Fauquier County, Virginia",60.0,56.0,15.0,05000US51061,51,061,D,Owner,Asian,Moderate cost burden
"Fauquier County, Virginia",40.0,68.0,16.0,05000US51061,51,061,D,Owner,Asian,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,17.0,05000US51061,51,061,D,Owner,Asian,N/A
"Fauquier County, Virginia",30.0,47.0,18.0,05000US51061,51,061,S,Owner,American Indian,All
"Fauquier County, Virginia",30.0,47.0,19.0,05000US51061,51,061,D,Owner,American Indian,No cost burden
"Fauquier County, Virginia",0.0,161.0,20.0,05000US51061,51,061,D,Owner,American Indian,Moderate cost burden
"Fauquier County, Virginia",0.0,161.0,21.0,05000US51061,51,061,D,Owner,American Indian,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,22.0,05000US51061,51,061,D,Owner,American Indian,N/A
"Fauquier County, Virginia",0.0,161.0,23.0,05000US51061,51,061,S,Owner,Pacific Islander,All
"Fauquier County, Virginia",0.0,161.0,24.0,05000US51061,51,061,D,Owner,Pacific Islander,No cost burden
"Fauquier County, Virginia",0.0,161.0,25.0,05000US51061,51,061,D,Owner,Pacific Islander,Moderate cost burden
"Fauquier County, Virginia",0.0,161.0,26.0,05000US51061,51,061,D,Owner,Pacific Islander,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,27.0,05000US51061,51,061,D,Owner,Pacific Islander,N/A
"Fauquier County, Virginia",375.0,216.0,28.0,05000US51061,51,061,S,Owner,Hispanic,All
"Fauquier County, Virginia",145.0,138.0,29.0,05000US51061,51,061,D,Owner,Hispanic,No cost burden
"Fauquier County, Virginia",135.0,128.0,30.0,05000US51061,51,061,D,Owner,Hispanic,Moderate cost burden
"Fauquier County, Virginia",75.0,83.0,31.0,05000US51061,51,061,D,Owner,Hispanic,Severe cost burden
"Fauquier County, Virginia",15.0,31.0,32.0,05000US51061,51,061,D,Owner,Hispanic,N/A
"Fauquier County, Virginia",215.0,140.0,33.0,05000US51061,51,061,S,Owner,Other,All
"Fauquier County, Virginia",190.0,128.0,34.0,05000US51061,51,061,D,Owner,Other,No cost burden
"Fauquier County, Virginia",0.0,161.0,35.0,05000US51061,51,061,D,Owner,Other,Moderate cost burden
"Fauquier County, Virginia",25.0,45.0,36.0,05000US51061,51,061,D,Owner,Other,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,37.0,05000US51061,51,061,D,Owner,Other,N/A
"Fauquier County, Virginia",4485.0,742.0,38.0,05000US51061,51,061,S,Renter,All,All
