name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Bedford County, Virginia",27000.0,600.0,1.0,05000US51019,51,019,T,All,All,All
"Bedford County, Virginia",22205.0,718.0,2.0,05000US51019,51,019,S,Owner,All,All
"Bedford County, Virginia",20345.0,683.0,3.0,05000US51019,51,019,S,Owner,White,All
"Bedford County, Virginia",16610.0,656.0,4.0,05000US51019,51,019,D,Owner,White,No cost burden
"Bedford County, Virginia",2270.0,404.0,5.0,05000US51019,51,019,D,Owner,White,Moderate cost burden
"Bedford County, Virginia",1350.0,343.0,6.0,05000US51019,51,019,D,Owner,White,Severe cost burden
"Bedford County, Virginia",115.0,97.0,7.0,05000US51019,51,019,D,Owner,White,N/A
"Bedford County, Virginia",1290.0,230.0,8.0,05000US51019,51,019,S,Owner,Black,All
"Bedford County, Virginia",1150.0,230.0,9.0,05000US51019,51,019,D,Owner,Black,No cost burden
"Bedford County, Virginia",75.0,71.0,10.0,05000US51019,51,019,D,Owner,Black,Moderate cost burden
"Bedford County, Virginia",65.0,60.0,11.0,05000US51019,51,019,D,Owner,Black,Severe cost burden
"Bedford County, Virginia",0.0,161.0,12.0,05000US51019,51,019,D,Owner,Black,N/A
"Bedford County, Virginia",125.0,65.0,13.0,05000US51019,51,019,S,Owner,Asian,All
"Bedford County, Virginia",125.0,65.0,14.0,05000US51019,51,019,D,Owner,Asian,No cost burden
"Bedford County, Virginia",0.0,161.0,15.0,05000US51019,51,019,D,Owner,Asian,Moderate cost burden
"Bedford County, Virginia",0.0,161.0,16.0,05000US51019,51,019,D,Owner,Asian,Severe cost burden
"Bedford County, Virginia",0.0,161.0,17.0,05000US51019,51,019,D,Owner,Asian,N/A
"Bedford County, Virginia",25.0,38.0,18.0,05000US51019,51,019,S,Owner,American Indian,All
"Bedford County, Virginia",0.0,161.0,19.0,05000US51019,51,019,D,Owner,American Indian,No cost burden
