name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Caroline County, Virginia",9730.0,369.0,1.0,05000US51033,51,033,T,All,All,All
"Caroline County, Virginia",8030.0,412.0,2.0,05000US51033,51,033,S,Owner,All,All
"Caroline County, Virginia",5480.0,309.0,3.0,05000US51033,51,033,S,Owner,White,All
"Caroline County, Virginia",4105.0,307.0,4.0,05000US51033,51,033,D,Owner,White,No cost burden
"Caroline County, Virginia",860.0,192.0,5.0,05000US51033,51,033,D,Owner,White,Moderate cost burden
"Caroline County, Virginia",480.0,204.0,6.0,05000US51033,51,033,D,Owner,White,Severe cost burden
"Caroline County, Virginia",30.0,34.0,7.0,05000US51033,51,033,D,Owner,White,N/A
"Caroline County, Virginia",2170.0,226.0,8.0,05000US51033,51,033,S,Owner,Black,All
"Caroline County, Virginia",1625.0,239.0,9.0,05000US51033,51,033,D,Owner,Black,No cost burden
"Caroline County, Virginia",355.0,135.0,10.0,05000US51033,51,033,D,Owner,Black,Moderate cost burden
"Caroline County, Virginia",175.0,93.0,11.0,05000US51033,51,033,D,Owner,Black,Severe cost burden
"Caroline County, Virginia",15.0,31.0,12.0,05000US51033,51,033,D,Owner,Black,N/A
"Caroline County, Virginia",65.0,48.0,13.0,05000US51033,51,033,S,Owner,Asian,All
"Caroline County, Virginia",55.0,46.0,14.0,05000US51033,51,033,D,Owner,Asian,No cost burden
"Caroline County, Virginia",0.0,161.0,15.0,05000US51033,51,033,D,Owner,Asian,Moderate cost burden
"Caroline County, Virginia",10.0,17.0,16.0,05000US51033,51,033,D,Owner,Asian,Severe cost burden
"Caroline County, Virginia",0.0,161.0,17.0,05000US51033,51,033,D,Owner,Asian,N/A
"Caroline County, Virginia",35.0,45.0,18.0,05000US51033,51,033,S,Owner,American Indian,All
"Caroline County, Virginia",10.0,19.0,19.0,05000US51033,51,033,D,Owner,American Indian,No cost burden
"Caroline County, Virginia",25.0,42.0,20.0,05000US51033,51,033,D,Owner,American Indian,Moderate cost burden
"Caroline County, Virginia",0.0,161.0,21.0,05000US51033,51,033,D,Owner,American Indian,Severe cost burden
"Caroline County, Virginia",0.0,161.0,22.0,05000US51033,51,033,D,Owner,American Indian,N/A
