name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Page County, Virginia",9755.0,361.0,1.0,05000US51139,51,139,T,All,All,All
"Page County, Virginia",7060.0,470.0,2.0,05000US51139,51,139,S,Owner,All,All
"Page County, Virginia",6925.0,473.0,3.0,05000US51139,51,139,S,Owner,White,All
"Page County, Virginia",5580.0,412.0,4.0,05000US51139,51,139,D,Owner,White,No cost burden
"Page County, Virginia",650.0,236.0,5.0,05000US51139,51,139,D,Owner,White,Moderate cost burden
"Page County, Virginia",690.0,208.0,6.0,05000US51139,51,139,D,Owner,White,Severe cost burden
"Page County, Virginia",0.0,161.0,7.0,05000US51139,51,139,D,Owner,White,N/A
"Page County, Virginia",115.0,81.0,8.0,05000US51139,51,139,S,Owner,Black,All
"Page County, Virginia",40.0,35.0,9.0,05000US51139,51,139,D,Owner,Black,No cost burden
"Page County, Virginia",50.0,66.0,10.0,05000US51139,51,139,D,Owner,Black,Moderate cost burden
"Page County, Virginia",25.0,55.0,11.0,05000US51139,51,139,D,Owner,Black,Severe cost burden
"Page County, Virginia",0.0,161.0,12.0,05000US51139,51,139,D,Owner,Black,N/A
"Page County, Virginia",20.0,32.0,13.0,05000US51139,51,139,S,Owner,Asian,All
"Page County, Virginia",20.0,32.0,14.0,05000US51139,51,139,D,Owner,Asian,No cost burden
"Page County, Virginia",0.0,161.0,15.0,05000US51139,51,139,D,Owner,Asian,Moderate cost burden
"Page County, Virginia",0.0,161.0,16.0,05000US51139,51,139,D,Owner,Asian,Severe cost burden
"Page County, Virginia",0.0,161.0,17.0,05000US51139,51,139,D,Owner,Asian,N/A
"Page County, Virginia",0.0,161.0,18.0,05000US51139,51,139,S,Owner,American Indian,All
"Page County, Virginia",0.0,161.0,19.0,05000US51139,51,139,D,Owner,American Indian,No cost burden
"Page County, Virginia",0.0,161.0,20.0,05000US51139,51,139,D,Owner,American Indian,Moderate cost burden
"Page County, Virginia",0.0,161.0,21.0,05000US51139,51,139,D,Owner,American Indian,Severe cost burden
"Page County, Virginia",0.0,161.0,22.0,05000US51139,51,139,D,Owner,American Indian,N/A
"Page County, Virginia",0.0,161.0,23.0,05000US51139,51,139,S,Owner,Pacific Islander,All
"Page County, Virginia",0.0,161.0,24.0,05000US51139,51,139,D,Owner,Pacific Islander,No cost burden
"Page County, Virginia",0.0,161.0,25.0,05000US51139,51,139,D,Owner,Pacific Islander,Moderate cost burden
"Page County, Virginia",0.0,161.0,26.0,05000US51139,51,139,D,Owner,Pacific Islander,Severe cost burden
"Page County, Virginia",0.0,161.0,27.0,05000US51139,51,139,D,Owner,Pacific Islander,N/A
"Page County, Virginia",4.0,19.0,28.0,05000US51139,51,139,S,Owner,Hispanic,All
"Page County, Virginia",0.0,161.0,29.0,05000US51139,51,139,D,Owner,Hispanic,No cost burden
"Page County, Virginia",0.0,161.0,30.0,05000US51139,51,139,D,Owner,Hispanic,Moderate cost burden
"Page County, Virginia",4.0,19.0,31.0,05000US51139,51,139,D,Owner,Hispanic,Severe cost burden
"Page County, Virginia",0.0,161.0,32.0,05000US51139,51,139,D,Owner,Hispanic,N/A
"Page County, Virginia",0.0,161.0,33.0,05000US51139,51,139,S,Owner,Other,All
"Page County, Virginia",0.0,161.0,34.0,05000US51139,51,139,D,Owner,Other,No cost burden
"Page County, Virginia",0.0,161.0,35.0,05000US51139,51,139,D,Owner,Other,Moderate cost burden
"Page County, Virginia",0.0,161.0,36.0,05000US51139,51,139,D,Owner,Other,Severe cost burden
"Page County, Virginia",0.0,161.0,37.0,05000US51139,51,139,D,Owner,Other,N/A
"Page County, Virginia",2695.0,435.0,38.0,05000US51139,51,139,S,Renter,All,All
"Page County, Virginia",2545.0,446.0,39.0,05000US51139,51,139,S,Renter,White,All
"Page County, Virginia",1270.0,298.0,40.0,05000US51139,51,139,D,Renter,White,No cost burden
"Page County, Virginia",285.0,148.0,41.0,05000US51139,51,139,D,Renter,White,Moderate cost burden
"Page County, Virginia",465.0,196.0,42.0,05000US51139,51,139,D,Renter,White,Severe cost burden
"Page County, Virginia",520.0,249.0,43.0,05000US51139,51,139,D,Renter,White,N/A
"Page County, Virginia",70.0,76.0,44.0,05000US51139,51,139,S,Renter,Black,All
"Page County, Virginia",20.0,36.0,45.0,05000US51139,51,139,D,Renter,Black,No cost burden
"Page County, Virginia",0.0,161.0,46.0,05000US51139,51,139,D,Renter,Black,Moderate cost burden
"Page County, Virginia",30.0,58.0,47.0,05000US51139,51,139,D,Renter,Black,Severe cost burden
"Page County, Virginia",15.0,35.0,48.0,05000US51139,51,139,D,Renter,Black,N/A
"Page County, Virginia",0.0,161.0,49.0,05000US51139,51,139,S,Renter,Asian,All
"Page County, Virginia",0.0,161.0,50.0,05000US51139,51,139,D,Renter,Asian,No cost burden
"Page County, Virginia",0.0,161.0,51.0,05000US51139,51,139,D,Renter,Asian,Moderate cost burden
"Page County, Virginia",0.0,161.0,52.0,05000US51139,51,139,D,Renter,Asian,Severe cost burden
"Page County, Virginia",0.0,161.0,53.0,05000US51139,51,139,D,Renter,Asian,N/A
"Page County, Virginia",0.0,161.0,54.0,05000US51139,51,139,S,Renter,American Indian,All
"Page County, Virginia",0.0,161.0,55.0,05000US51139,51,139,D,Renter,American Indian,No cost burden
"Page County, Virginia",0.0,161.0,56.0,05000US51139,51,139,D,Renter,American Indian,Moderate cost burden
"Page County, Virginia",0.0,161.0,57.0,05000US51139,51,139,D,Renter,American Indian,Severe cost burden
"Page County, Virginia",0.0,161.0,58.0,05000US51139,51,139,D,Renter,American Indian,N/A
"Page County, Virginia",0.0,161.0,59.0,05000US51139,51,139,S,Renter,Pacific Islander,All
"Page County, Virginia",0.0,161.0,60.0,05000US51139,51,139,D,Renter,Pacific Islander,No cost burden
"Page County, Virginia",0.0,161.0,61.0,05000US51139,51,139,D,Renter,Pacific Islander,Moderate cost burden
"Page County, Virginia",0.0,161.0,62.0,05000US51139,51,139,D,Renter,Pacific Islander,Severe cost burden
"Page County, Virginia",0.0,161.0,63.0,05000US51139,51,139,D,Renter,Pacific Islander,N/A
"Page County, Virginia",30.0,29.0,64.0,05000US51139,51,139,S,Renter,Hispanic,All
"Page County, Virginia",30.0,29.0,65.0,05000US51139,51,139,D,Renter,Hispanic,No cost burden
"Page County, Virginia",0.0,161.0,66.0,05000US51139,51,139,D,Renter,Hispanic,Moderate cost burden
"Page County, Virginia",0.0,161.0,67.0,05000US51139,51,139,D,Renter,Hispanic,Severe cost burden
"Page County, Virginia",0.0,161.0,68.0,05000US51139,51,139,D,Renter,Hispanic,N/A
"Page County, Virginia",50.0,84.0,69.0,05000US51139,51,139,S,Renter,Other,All
"Page County, Virginia",10.0,20.0,70.0,05000US51139,51,139,D,Renter,Other,No cost burden
"Page County, Virginia",40.0,80.0,71.0,05000US51139,51,139,D,Renter,Other,Moderate cost burden
"Page County, Virginia",0.0,161.0,72.0,05000US51139,51,139,D,Renter,Other,Severe cost burden
"Page County, Virginia",0.0,161.0,73.0,05000US51139,51,139,D,Renter,Other,N/A
