name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Pulaski County, Virginia",14885.0,484.0,1.0,05000US51155,51,155,T,All,All,All
"Pulaski County, Virginia",10650.0,581.0,2.0,05000US51155,51,155,S,Owner,All,All
"Pulaski County, Virginia",9960.0,543.0,3.0,05000US51155,51,155,S,Owner,White,All
"Pulaski County, Virginia",8180.0,517.0,4.0,05000US51155,51,155,D,Owner,White,No cost burden
"Pulaski County, Virginia",1060.0,333.0,5.0,05000US51155,51,155,D,Owner,White,Moderate cost burden
"Pulaski County, Virginia",580.0,192.0,6.0,05000US51155,51,155,D,Owner,White,Severe cost burden
"Pulaski County, Virginia",135.0,121.0,7.0,05000US51155,51,155,D,Owner,White,N/A
"Pulaski County, Virginia",560.0,142.0,8.0,05000US51155,51,155,S,Owner,Black,All
"Pulaski County, Virginia",445.0,134.0,9.0,05000US51155,51,155,D,Owner,Black,No cost burden
"Pulaski County, Virginia",30.0,53.0,10.0,05000US51155,51,155,D,Owner,Black,Moderate cost burden
"Pulaski County, Virginia",85.0,124.0,11.0,05000US51155,51,155,D,Owner,Black,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,12.0,05000US51155,51,155,D,Owner,Black,N/A
"Pulaski County, Virginia",0.0,161.0,13.0,05000US51155,51,155,S,Owner,Asian,All
"Pulaski County, Virginia",0.0,161.0,14.0,05000US51155,51,155,D,Owner,Asian,No cost burden
"Pulaski County, Virginia",0.0,161.0,15.0,05000US51155,51,155,D,Owner,Asian,Moderate cost burden
"Pulaski County, Virginia",0.0,161.0,16.0,05000US51155,51,155,D,Owner,Asian,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,17.0,05000US51155,51,155,D,Owner,Asian,N/A
"Pulaski County, Virginia",25.0,44.0,18.0,05000US51155,51,155,S,Owner,American Indian,All
"Pulaski County, Virginia",0.0,161.0,19.0,05000US51155,51,155,D,Owner,American Indian,No cost burden
"Pulaski County, Virginia",0.0,161.0,20.0,05000US51155,51,155,D,Owner,American Indian,Moderate cost burden
"Pulaski County, Virginia",25.0,44.0,21.0,05000US51155,51,155,D,Owner,American Indian,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,22.0,05000US51155,51,155,D,Owner,American Indian,N/A
"Pulaski County, Virginia",0.0,161.0,23.0,05000US51155,51,155,S,Owner,Pacific Islander,All
"Pulaski County, Virginia",0.0,161.0,24.0,05000US51155,51,155,D,Owner,Pacific Islander,No cost burden
"Pulaski County, Virginia",0.0,161.0,25.0,05000US51155,51,155,D,Owner,Pacific Islander,Moderate cost burden
"Pulaski County, Virginia",0.0,161.0,26.0,05000US51155,51,155,D,Owner,Pacific Islander,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,27.0,05000US51155,51,155,D,Owner,Pacific Islander,N/A
"Pulaski County, Virginia",85.0,51.0,28.0,05000US51155,51,155,S,Owner,Hispanic,All
"Pulaski County, Virginia",85.0,51.0,29.0,05000US51155,51,155,D,Owner,Hispanic,No cost burden
"Pulaski County, Virginia",0.0,161.0,30.0,05000US51155,51,155,D,Owner,Hispanic,Moderate cost burden
"Pulaski County, Virginia",0.0,161.0,31.0,05000US51155,51,155,D,Owner,Hispanic,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,32.0,05000US51155,51,155,D,Owner,Hispanic,N/A
"Pulaski County, Virginia",25.0,42.0,33.0,05000US51155,51,155,S,Owner,Other,All
"Pulaski County, Virginia",25.0,42.0,34.0,05000US51155,51,155,D,Owner,Other,No cost burden
"Pulaski County, Virginia",0.0,161.0,35.0,05000US51155,51,155,D,Owner,Other,Moderate cost burden
"Pulaski County, Virginia",0.0,161.0,36.0,05000US51155,51,155,D,Owner,Other,Severe cost burden
"Pulaski County, Virginia",0.0,161.0,37.0,05000US51155,51,155,D,Owner,Other,N/A
"Pulaski County, Virginia",4235.0,635.0,38.0,05000US51155,51,155,S,Renter,All,All
"Pulaski County, Virginia",3860.0,586.0,39.0,05000US51155,51,155,S,Renter,White,All
"Pulaski County, Virginia",2045.0,404.0,40.0,05000US51155,51,155,D,Renter,White,No cost burden
"Pulaski County, Virginia",410.0,179.0,41.0,05000US51155,51,155,D,Renter,White,Moderate cost burden
