name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"James City County, Virginia",24570.0,515.0,1.0,05000US51095,51,095,T,All,All,All
"James City County, Virginia",18500.0,556.0,2.0,05000US51095,51,095,S,Owner,All,All
"James City County, Virginia",15975.0,465.0,3.0,05000US51095,51,095,S,Owner,White,All
"James City County, Virginia",12250.0,585.0,4.0,05000US51095,51,095,D,Owner,White,No cost burden
"James City County, Virginia",2545.0,446.0,5.0,05000US51095,51,095,D,Owner,White,Moderate cost burden
"James City County, Virginia",1145.0,306.0,6.0,05000US51095,51,095,D,Owner,White,Severe cost burden
"James City County, Virginia",30.0,35.0,7.0,05000US51095,51,095,D,Owner,White,N/A
"James City County, Virginia",1765.0,256.0,8.0,05000US51095,51,095,S,Owner,Black,All
"James City County, Virginia",1110.0,245.0,9.0,05000US51095,51,095,D,Owner,Black,No cost burden
"James City County, Virginia",300.0,170.0,10.0,05000US51095,51,095,D,Owner,Black,Moderate cost burden
"James City County, Virginia",350.0,194.0,11.0,05000US51095,51,095,D,Owner,Black,Severe cost burden
"James City County, Virginia",0.0,161.0,12.0,05000US51095,51,095,D,Owner,Black,N/A
"James City County, Virginia",365.0,100.0,13.0,05000US51095,51,095,S,Owner,Asian,All
"James City County, Virginia",160.0,108.0,14.0,05000US51095,51,095,D,Owner,Asian,No cost burden
"James City County, Virginia",80.0,81.0,15.0,05000US51095,51,095,D,Owner,Asian,Moderate cost burden
"James City County, Virginia",115.0,99.0,16.0,05000US51095,51,095,D,Owner,Asian,Severe cost burden
"James City County, Virginia",10.0,18.0,17.0,05000US51095,51,095,D,Owner,Asian,N/A
"James City County, Virginia",55.0,59.0,18.0,05000US51095,51,095,S,Owner,American Indian,All
"James City County, Virginia",55.0,59.0,19.0,05000US51095,51,095,D,Owner,American Indian,No cost burden
"James City County, Virginia",0.0,161.0,20.0,05000US51095,51,095,D,Owner,American Indian,Moderate cost burden
"James City County, Virginia",0.0,161.0,21.0,05000US51095,51,095,D,Owner,American Indian,Severe cost burden
"James City County, Virginia",0.0,161.0,22.0,05000US51095,51,095,D,Owner,American Indian,N/A
"James City County, Virginia",0.0,161.0,23.0,05000US51095,51,095,S,Owner,Pacific Islander,All
"James City County, Virginia",0.0,161.0,24.0,05000US51095,51,095,D,Owner,Pacific Islander,No cost burden
"James City County, Virginia",0.0,161.0,25.0,05000US51095,51,095,D,Owner,Pacific Islander,Moderate cost burden
"James City County, Virginia",0.0,161.0,26.0,05000US51095,51,095,D,Owner,Pacific Islander,Severe cost burden
"James City County, Virginia",0.0,161.0,27.0,05000US51095,51,095,D,Owner,Pacific Islander,N/A
"James City County, Virginia",170.0,93.0,28.0,05000US51095,51,095,S,Owner,Hispanic,All
"James City County, Virginia",65.0,69.0,29.0,05000US51095,51,095,D,Owner,Hispanic,No cost burden
"James City County, Virginia",30.0,50.0,30.0,05000US51095,51,095,D,Owner,Hispanic,Moderate cost burden
"James City County, Virginia",75.0,67.0,31.0,05000US51095,51,095,D,Owner,Hispanic,Severe cost burden
"James City County, Virginia",0.0,161.0,32.0,05000US51095,51,095,D,Owner,Hispanic,N/A
"James City County, Virginia",165.0,96.0,33.0,05000US51095,51,095,S,Owner,Other,All
"James City County, Virginia",125.0,79.0,34.0,05000US51095,51,095,D,Owner,Other,No cost burden
"James City County, Virginia",40.0,49.0,35.0,05000US51095,51,095,D,Owner,Other,Moderate cost burden
"James City County, Virginia",0.0,161.0,36.0,05000US51095,51,095,D,Owner,Other,Severe cost burden
"James City County, Virginia",0.0,161.0,37.0,05000US51095,51,095,D,Owner,Other,N/A
"James City County, Virginia",6070.0,581.0,38.0,05000US51095,51,095,S,Renter,All,All
"James City County, Virginia",4350.0,505.0,39.0,05000US51095,51,095,S,Renter,White,All
"James City County, Virginia",2265.0,449.0,40.0,05000US51095,51,095,D,Renter,White,No cost burden
"James City County, Virginia",780.0,307.0,41.0,05000US51095,51,095,D,Renter,White,Moderate cost burden
"James City County, Virginia",1160.0,368.0,42.0,05000US51095,51,095,D,Renter,White,Severe cost burden
"James City County, Virginia",145.0,197.0,43.0,05000US51095,51,095,D,Renter,White,N/A
"James City County, Virginia",1310.0,309.0,44.0,05000US51095,51,095,S,Renter,Black,All
"James City County, Virginia",675.0,300.0,45.0,05000US51095,51,095,D,Renter,Black,No cost burden
"James City County, Virginia",430.0,214.0,46.0,05000US51095,51,095,D,Renter,Black,Moderate cost burden
"James City County, Virginia",205.0,147.0,47.0,05000US51095,51,095,D,Renter,Black,Severe cost burden
"James City County, Virginia",0.0,161.0,48.0,05000US51095,51,095,D,Renter,Black,N/A
"James City County, Virginia",85.0,86.0,49.0,05000US51095,51,095,S,Renter,Asian,All
"James City County, Virginia",55.0,72.0,50.0,05000US51095,51,095,D,Renter,Asian,No cost burden
"James City County, Virginia",0.0,161.0,51.0,05000US51095,51,095,D,Renter,Asian,Moderate cost burden
"James City County, Virginia",0.0,161.0,52.0,05000US51095,51,095,D,Renter,Asian,Severe cost burden
"James City County, Virginia",30.0,49.0,53.0,05000US51095,51,095,D,Renter,Asian,N/A
"James City County, Virginia",35.0,45.0,54.0,05000US51095,51,095,S,Renter,American Indian,All
"James City County, Virginia",35.0,45.0,55.0,05000US51095,51,095,D,Renter,American Indian,No cost burden
"James City County, Virginia",0.0,161.0,56.0,05000US51095,51,095,D,Renter,American Indian,Moderate cost burden
"James City County, Virginia",0.0,161.0,57.0,05000US51095,51,095,D,Renter,American Indian,Severe cost burden
"James City County, Virginia",0.0,161.0,58.0,05000US51095,51,095,D,Renter,American Indian,N/A
"James City County, Virginia",0.0,161.0,59.0,05000US51095,51,095,S,Renter,Pacific Islander,All
