name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Tazewell County, Virginia",17755.0,507.0,1.0,05000US51185,51,185,T,All,All,All
"Tazewell County, Virginia",13110.0,549.0,2.0,05000US51185,51,185,S,Owner,All,All
"Tazewell County, Virginia",12575.0,540.0,3.0,05000US51185,51,185,S,Owner,White,All
"Tazewell County, Virginia",10655.0,552.0,4.0,05000US51185,51,185,D,Owner,White,No cost burden
"Tazewell County, Virginia",1150.0,252.0,5.0,05000US51185,51,185,D,Owner,White,Moderate cost burden
"Tazewell County, Virginia",645.0,218.0,6.0,05000US51185,51,185,D,Owner,White,Severe cost burden
"Tazewell County, Virginia",125.0,106.0,7.0,05000US51185,51,185,D,Owner,White,N/A
"Tazewell County, Virginia",225.0,169.0,8.0,05000US51185,51,185,S,Owner,Black,All
"Tazewell County, Virginia",205.0,167.0,9.0,05000US51185,51,185,D,Owner,Black,No cost burden
"Tazewell County, Virginia",0.0,161.0,10.0,05000US51185,51,185,D,Owner,Black,Moderate cost burden
"Tazewell County, Virginia",20.0,39.0,11.0,05000US51185,51,185,D,Owner,Black,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,12.0,05000US51185,51,185,D,Owner,Black,N/A
"Tazewell County, Virginia",115.0,120.0,13.0,05000US51185,51,185,S,Owner,Asian,All
"Tazewell County, Virginia",115.0,120.0,14.0,05000US51185,51,185,D,Owner,Asian,No cost burden
"Tazewell County, Virginia",0.0,161.0,15.0,05000US51185,51,185,D,Owner,Asian,Moderate cost burden
"Tazewell County, Virginia",0.0,161.0,16.0,05000US51185,51,185,D,Owner,Asian,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,17.0,05000US51185,51,185,D,Owner,Asian,N/A
"Tazewell County, Virginia",0.0,161.0,18.0,05000US51185,51,185,S,Owner,American Indian,All
"Tazewell County, Virginia",0.0,161.0,19.0,05000US51185,51,185,D,Owner,American Indian,No cost burden
"Tazewell County, Virginia",0.0,161.0,20.0,05000US51185,51,185,D,Owner,American Indian,Moderate cost burden
"Tazewell County, Virginia",0.0,161.0,21.0,05000US51185,51,185,D,Owner,American Indian,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,22.0,05000US51185,51,185,D,Owner,American Indian,N/A
"Tazewell County, Virginia",25.0,48.0,23.0,05000US51185,51,185,S,Owner,Pacific Islander,All
"Tazewell County, Virginia",25.0,48.0,24.0,05000US51185,51,185,D,Owner,Pacific Islander,No cost burden
"Tazewell County, Virginia",0.0,161.0,25.0,05000US51185,51,185,D,Owner,Pacific Islander,Moderate cost burden
"Tazewell County, Virginia",0.0,161.0,26.0,05000US51185,51,185,D,Owner,Pacific Islander,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,27.0,05000US51185,51,185,D,Owner,Pacific Islander,N/A
"Tazewell County, Virginia",0.0,161.0,28.0,05000US51185,51,185,S,Owner,Hispanic,All
"Tazewell County, Virginia",0.0,161.0,29.0,05000US51185,51,185,D,Owner,Hispanic,No cost burden
"Tazewell County, Virginia",0.0,161.0,30.0,05000US51185,51,185,D,Owner,Hispanic,Moderate cost burden
"Tazewell County, Virginia",0.0,161.0,31.0,05000US51185,51,185,D,Owner,Hispanic,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,32.0,05000US51185,51,185,D,Owner,Hispanic,N/A
"Tazewell County, Virginia",175.0,213.0,33.0,05000US51185,51,185,S,Owner,Other,All
"Tazewell County, Virginia",140.0,202.0,34.0,05000US51185,51,185,D,Owner,Other,No cost burden
"Tazewell County, Virginia",35.0,61.0,35.0,05000US51185,51,185,D,Owner,Other,Moderate cost burden
"Tazewell County, Virginia",0.0,161.0,36.0,05000US51185,51,185,D,Owner,Other,Severe cost burden
"Tazewell County, Virginia",0.0,161.0,37.0,05000US51185,51,185,D,Owner,Other,N/A
"Tazewell County, Virginia",4645.0,547.0,38.0,05000US51185,51,185,S,Renter,All,All
"Tazewell County, Virginia",4305.0,516.0,39.0,05000US51185,51,185,S,Renter,White,All
"Tazewell County, Virginia",2385.0,433.0,40.0,05000US51185,51,185,D,Renter,White,No cost burden
"Tazewell County, Virginia",650.0,232.0,41.0,05000US51185,51,185,D,Renter,White,Moderate cost burden
"Tazewell County, Virginia",730.0,278.0,42.0,05000US51185,51,185,D,Renter,White,Severe cost burden
"Tazewell County, Virginia",545.0,189.0,43.0,05000US51185,51,185,D,Renter,White,N/A
"Tazewell County, Virginia",340.0,259.0,44.0,05000US51185,51,185,S,Renter,Black,All
"Tazewell County, Virginia",140.0,160.0,45.0,05000US51185,51,185,D,Renter,Black,No cost burden
"Tazewell County, Virginia",15.0,28.0,46.0,05000US51185,51,185,D,Renter,Black,Moderate cost burden
"Tazewell County, Virginia",155.0,183.0,47.0,05000US51185,51,185,D,Renter,Black,Severe cost burden
"Tazewell County, Virginia",30.0,52.0,48.0,05000US51185,51,185,D,Renter,Black,N/A
"Tazewell County, Virginia",0.0,161.0,49.0,05000US51185,51,185,S,Renter,Asian,All
