name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Race,Cost_Burden
"Scott County, Virginia",10055.0,307.0,1.0,05000US51169,51,169,T,All,All,All
"Scott County, Virginia",7620.0,353.0,2.0,05000US51169,51,169,S,Owner,All,All
"Scott County, Virginia",7555.0,355.0,3.0,05000US51169,51,169,S,Owner,White,All
"Scott County, Virginia",6470.0,344.0,4.0,05000US51169,51,169,D,Owner,White,No cost burden
"Scott County, Virginia",835.0,271.0,5.0,05000US51169,51,169,D,Owner,White,Moderate cost burden
"Scott County, Virginia",245.0,133.0,6.0,05000US51169,51,169,D,Owner,White,Severe cost burden
"Scott County, Virginia",4.0,11.0,7.0,05000US51169,51,169,D,Owner,White,N/A
"Scott County, Virginia",25.0,50.0,8.0,05000US51169,51,169,S,Owner,Black,All
"Scott County, Virginia",25.0,50.0,9.0,05000US51169,51,169,D,Owner,Black,No cost burden
"Scott County, Virginia",0.0,161.0,10.0,05000US51169,51,169,D,Owner,Black,Moderate cost burden
"Scott County, Virginia",0.0,161.0,11.0,05000US51169,51,169,D,Owner,Black,Severe cost burden
"Scott County, Virginia",0.0,161.0,12.0,05000US51169,51,169,D,Owner,Black,N/A
"Scott County, Virginia",0.0,161.0,13.0,05000US51169,51,169,S,Owner,Asian,All
"Scott County, Virginia",0.0,161.0,14.0,05000US51169,51,169,D,Owner,Asian,No cost burden
"Scott County, Virginia",0.0,161.0,15.0,05000US51169,51,169,D,Owner,Asian,Moderate cost burden
"Scott County, Virginia",0.0,161.0,16.0,05000US51169,51,169,D,Owner,Asian,Severe cost burden
"Scott County, Virginia",0.0,161.0,17.0,05000US51169,51,169,D,Owner,Asian,N/A
"Scott County, Virginia",10.0,20.0,18.0,05000US51169,51,169,S,Owner,American Indian,All
"Scott County, Virginia",10.0,20.0,19.0,05000US51169,51,169,D,Owner,American Indian,No cost burden
"Scott County, Virginia",0.0,161.0,20.0,05000US51169,51,169,D,Owner,American Indian,Moderate cost burden
"Scott County, Virginia",0.0,161.0,21.0,05000US51169,51,169,D,Owner,American Indian,Severe cost burden
"Scott County, Virginia",0.0,161.0,22.0,05000US51169,51,169,D,Owner,American Indian,N/A
"Scott County, Virginia",0.0,161.0,23.0,05000US51169,51,169,S,Owner,Pacific Islander,All
"Scott County, Virginia",0.0,161.0,24.0,05000US51169,51,169,D,Owner,Pacific Islander,No cost burden
"Scott County, Virginia",0.0,161.0,25.0,05000US51169,51,169,D,Owner,Pacific Islander,Moderate cost burden
"Scott County, Virginia",0.0,161.0,26.0,05000US51169,51,169,D,Owner,Pacific Islander,Severe cost burden
"Scott County, Virginia",0.0,161.0,27.0,05000US51169,51,169,D,Owner,Pacific Islander,N/A
"Scott County, Virginia",0.0,161.0,28.0,05000US51169,51,169,S,Owner,Hispanic,All
"Scott County, Virginia",0.0,161.0,29.0,05000US51169,51,169,D,Owner,Hispanic,No cost burden
"Scott County, Virginia",0.0,161.0,30.0,05000US51169,51,169,D,Owner,Hispanic,Moderate cost burden
"Scott County, Virginia",0.0,161.0,31.0,05000US51169,51,169,D,Owner,Hispanic,Severe cost burden
"Scott County, Virginia",0.0,161.0,32.0,05000US51169,51,169,D,Owner,Hispanic,N/A
"Scott County, Virginia",30.0,37.0,33.0,05000US51169,51,169,S,Owner,Other,All
"Scott County, Virginia",4.0,4.0,34.0,05000US51169,51,169,D,Owner,Other,No cost burden
"Scott County, Virginia",15.0,30.0,35.0,05000US51169,51,169,D,Owner,Other,Moderate cost burden
"Scott County, Virginia",10.0,21.0,36.0,05000US51169,51,169,D,Owner,Other,Severe cost burden
"Scott County, Virginia",0.0,161.0,37.0,05000US51169,51,169,D,Owner,Other,N/A
"Scott County, Virginia",2435.0,402.0,38.0,05000US51169,51,169,S,Renter,All,All
"Scott County, Virginia",2180.0,381.0,39.0,05000US51169,51,169,S,Renter,White,All
"Scott County, Virginia",1015.0,337.0,40.0,05000US51169,51,169,D,Renter,White,No cost burden
"Scott County, Virginia",295.0,165.0,41.0,05000US51169,51,169,D,Renter,White,Moderate cost burden
"Scott County, Virginia",260.0,177.0,42.0,05000US51169,51,169,D,Renter,White,Severe cost burden
"Scott County, Virginia",610.0,203.0,43.0,05000US51169,51,169,D,Renter,White,N/A
"Scott County, Virginia",180.0,86.0,44.0,05000US51169,51,169,S,Renter,Black,All
