name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Caroline County, Virginia",5350.0,426.0,1.0,05000US51033,51,033,T,All,All,All,All
"Caroline County, Virginia",0.0,161.0,2.0,05000US51033,51,033,S,Substandard,All,All,All
"Caroline County, Virginia",5350.0,426.0,3.0,05000US51033,51,033,S,Standard,All,All,All
"Caroline County, Virginia",845.0,249.0,4.0,05000US51033,51,033,S,Standard,VHUD50,All,All
"Caroline County, Virginia",50.0,66.0,5.0,05000US51033,51,033,S,Standard,VHUD50,30% AMI or less,All
"Caroline County, Virginia",0.0,161.0,6.0,05000US51033,51,033,D,Standard,VHUD50,30% AMI or less,0 or 1
"Caroline County, Virginia",0.0,161.0,7.0,05000US51033,51,033,D,Standard,VHUD50,30% AMI or less,2
"Caroline County, Virginia",50.0,66.0,8.0,05000US51033,51,033,D,Standard,VHUD50,30% AMI or less,3 or more
"Caroline County, Virginia",105.0,78.0,9.0,05000US51033,51,033,S,Standard,VHUD50,30.1-50% AMI,All
"Caroline County, Virginia",0.0,161.0,10.0,05000US51033,51,033,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Caroline County, Virginia",30.0,51.0,11.0,05000US51033,51,033,D,Standard,VHUD50,30.1-50% AMI,2
"Caroline County, Virginia",75.0,65.0,12.0,05000US51033,51,033,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Caroline County, Virginia",365.0,192.0,13.0,05000US51033,51,033,S,Standard,VHUD50,50.1-80% AMI,All
"Caroline County, Virginia",15.0,27.0,14.0,05000US51033,51,033,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Caroline County, Virginia",45.0,46.0,15.0,05000US51033,51,033,D,Standard,VHUD50,50.1-80% AMI,2
"Caroline County, Virginia",305.0,183.0,16.0,05000US51033,51,033,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Caroline County, Virginia",75.0,69.0,17.0,05000US51033,51,033,S,Standard,VHUD50,80.1-95% AMI,All
"Caroline County, Virginia",0.0,161.0,18.0,05000US51033,51,033,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Caroline County, Virginia",20.0,33.0,19.0,05000US51033,51,033,D,Standard,VHUD50,80.1-95% AMI,2
"Caroline County, Virginia",60.0,60.0,20.0,05000US51033,51,033,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Caroline County, Virginia",250.0,124.0,21.0,05000US51033,51,033,S,Standard,VHUD50,95.1% AMI and above,All
"Caroline County, Virginia",0.0,161.0,22.0,05000US51033,51,033,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Caroline County, Virginia",35.0,64.0,23.0,05000US51033,51,033,D,Standard,VHUD50,95.1% AMI and above,2
"Caroline County, Virginia",215.0,115.0,24.0,05000US51033,51,033,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Caroline County, Virginia",1425.0,309.0,25.0,05000US51033,51,033,S,Standard,VHUD80,All,All
"Caroline County, Virginia",20.0,35.0,26.0,05000US51033,51,033,S,Standard,VHUD80,30% AMI or less,All
"Caroline County, Virginia",0.0,161.0,27.0,05000US51033,51,033,D,Standard,VHUD80,30% AMI or less,0 or 1
"Caroline County, Virginia",20.0,35.0,28.0,05000US51033,51,033,D,Standard,VHUD80,30% AMI or less,2
"Caroline County, Virginia",0.0,161.0,29.0,05000US51033,51,033,D,Standard,VHUD80,30% AMI or less,3 or more
"Caroline County, Virginia",115.0,71.0,30.0,05000US51033,51,033,S,Standard,VHUD80,30.1-50% AMI,All
"Caroline County, Virginia",0.0,161.0,31.0,05000US51033,51,033,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Caroline County, Virginia",0.0,161.0,32.0,05000US51033,51,033,D,Standard,VHUD80,30.1-50% AMI,2
"Caroline County, Virginia",115.0,71.0,33.0,05000US51033,51,033,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Caroline County, Virginia",380.0,200.0,34.0,05000US51033,51,033,S,Standard,VHUD80,50.1-80% AMI,All
"Caroline County, Virginia",10.0,15.0,35.0,05000US51033,51,033,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Caroline County, Virginia",4.0,11.0,36.0,05000US51033,51,033,D,Standard,VHUD80,50.1-80% AMI,2
"Caroline County, Virginia",365.0,200.0,37.0,05000US51033,51,033,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Caroline County, Virginia",65.0,55.0,38.0,05000US51033,51,033,S,Standard,VHUD80,80.1-95% AMI,All
"Caroline County, Virginia",0.0,161.0,39.0,05000US51033,51,033,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Caroline County, Virginia",20.0,34.0,40.0,05000US51033,51,033,D,Standard,VHUD80,80.1-95% AMI,2
"Caroline County, Virginia",45.0,44.0,41.0,05000US51033,51,033,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Caroline County, Virginia",850.0,232.0,42.0,05000US51033,51,033,S,Standard,VHUD80,95.1% AMI and above,All
"Caroline County, Virginia",0.0,161.0,43.0,05000US51033,51,033,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Caroline County, Virginia",120.0,144.0,44.0,05000US51033,51,033,D,Standard,VHUD80,95.1% AMI and above,2
"Caroline County, Virginia",725.0,206.0,45.0,05000US51033,51,033,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Caroline County, Virginia",1110.0,248.0,46.0,05000US51033,51,033,S,Standard,VHUD100,All,All
"Caroline County, Virginia",0.0,161.0,47.0,05000US51033,51,033,S,Standard,VHUD100,30% AMI or less,All
"Caroline County, Virginia",0.0,161.0,48.0,05000US51033,51,033,D,Standard,VHUD100,30% AMI or less,0 or 1
"Caroline County, Virginia",0.0,161.0,49.0,05000US51033,51,033,D,Standard,VHUD100,30% AMI or less,2
"Caroline County, Virginia",0.0,161.0,50.0,05000US51033,51,033,D,Standard,VHUD100,30% AMI or less,3 or more
"Caroline County, Virginia",45.0,51.0,51.0,05000US51033,51,033,S,Standard,VHUD100,30.1-50% AMI,All
"Caroline County, Virginia",0.0,161.0,52.0,05000US51033,51,033,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Caroline County, Virginia",20.0,38.0,53.0,05000US51033,51,033,D,Standard,VHUD100,30.1-50% AMI,2
"Caroline County, Virginia",20.0,37.0,54.0,05000US51033,51,033,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Caroline County, Virginia",100.0,90.0,55.0,05000US51033,51,033,S,Standard,VHUD100,50.1-80% AMI,All
"Caroline County, Virginia",0.0,161.0,56.0,05000US51033,51,033,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Caroline County, Virginia",0.0,161.0,57.0,05000US51033,51,033,D,Standard,VHUD100,50.1-80% AMI,2
"Caroline County, Virginia",100.0,90.0,58.0,05000US51033,51,033,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Caroline County, Virginia",235.0,164.0,59.0,05000US51033,51,033,S,Standard,VHUD100,80.1-95% AMI,All
"Caroline County, Virginia",0.0,161.0,60.0,05000US51033,51,033,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Caroline County, Virginia",0.0,161.0,61.0,05000US51033,51,033,D,Standard,VHUD100,80.1-95% AMI,2
"Caroline County, Virginia",235.0,164.0,62.0,05000US51033,51,033,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Caroline County, Virginia",735.0,224.0,63.0,05000US51033,51,033,S,Standard,VHUD100,95.1% AMI and above,All
"Caroline County, Virginia",0.0,161.0,64.0,05000US51033,51,033,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Caroline County, Virginia",0.0,161.0,65.0,05000US51033,51,033,D,Standard,VHUD100,95.1% AMI and above,2
"Caroline County, Virginia",735.0,224.0,66.0,05000US51033,51,033,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Caroline County, Virginia",1970.0,304.0,67.0,05000US51033,51,033,S,Standard,Greater than VHUD100,All,All
"Caroline County, Virginia",25.0,32.0,68.0,05000US51033,51,033,S,Standard,Greater than VHUD100,30% AMI or less,All
"Caroline County, Virginia",0.0,161.0,69.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Caroline County, Virginia",0.0,161.0,70.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30% AMI or less,2
"Caroline County, Virginia",25.0,32.0,71.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Caroline County, Virginia",35.0,46.0,72.0,05000US51033,51,033,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Caroline County, Virginia",0.0,161.0,73.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Caroline County, Virginia",0.0,161.0,74.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Caroline County, Virginia",35.0,46.0,75.0,05000US51033,51,033,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Caroline County, Virginia",335.0,180.0,76.0,05000US51033,51,033,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Caroline County, Virginia",0.0,161.0,77.0,05000US51033,51,033,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Caroline County, Virginia",35.0,58.0,78.0,05000US51033,51,033,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Caroline County, Virginia",300.0,173.0,79.0,05000US51033,51,033,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Caroline County, Virginia",210.0,136.0,80.0,05000US51033,51,033,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Caroline County, Virginia",0.0,161.0,81.0,05000US51033,51,033,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Caroline County, Virginia",35.0,49.0,82.0,05000US51033,51,033,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Caroline County, Virginia",175.0,140.0,83.0,05000US51033,51,033,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Caroline County, Virginia",1365.0,267.0,84.0,05000US51033,51,033,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Caroline County, Virginia",0.0,161.0,85.0,05000US51033,51,033,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Caroline County, Virginia",95.0,84.0,86.0,05000US51033,51,033,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Caroline County, Virginia",1265.0,264.0,87.0,05000US51033,51,033,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
