name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Fluvanna County, Virginia",5300.0,499.0,1.0,05000US51065,51,065,T,All,All,All,All
"Fluvanna County, Virginia",0.0,161.0,2.0,05000US51065,51,065,S,Substandard,All,All,All
"Fluvanna County, Virginia",5300.0,499.0,3.0,05000US51065,51,065,S,Standard,All,All,All
"Fluvanna County, Virginia",420.0,229.0,4.0,05000US51065,51,065,S,Standard,VHUD50,All,All
"Fluvanna County, Virginia",55.0,67.0,5.0,05000US51065,51,065,S,Standard,VHUD50,30% AMI or less,All
"Fluvanna County, Virginia",0.0,161.0,6.0,05000US51065,51,065,D,Standard,VHUD50,30% AMI or less,0 or 1
"Fluvanna County, Virginia",45.0,64.0,7.0,05000US51065,51,065,D,Standard,VHUD50,30% AMI or less,2
"Fluvanna County, Virginia",10.0,17.0,8.0,05000US51065,51,065,D,Standard,VHUD50,30% AMI or less,3 or more
"Fluvanna County, Virginia",55.0,51.0,9.0,05000US51065,51,065,S,Standard,VHUD50,30.1-50% AMI,All
"Fluvanna County, Virginia",0.0,161.0,10.0,05000US51065,51,065,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Fluvanna County, Virginia",0.0,161.0,11.0,05000US51065,51,065,D,Standard,VHUD50,30.1-50% AMI,2
"Fluvanna County, Virginia",55.0,51.0,12.0,05000US51065,51,065,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Fluvanna County, Virginia",110.0,157.0,13.0,05000US51065,51,065,S,Standard,VHUD50,50.1-80% AMI,All
"Fluvanna County, Virginia",0.0,161.0,14.0,05000US51065,51,065,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Fluvanna County, Virginia",0.0,161.0,15.0,05000US51065,51,065,D,Standard,VHUD50,50.1-80% AMI,2
"Fluvanna County, Virginia",110.0,157.0,16.0,05000US51065,51,065,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Fluvanna County, Virginia",75.0,97.0,17.0,05000US51065,51,065,S,Standard,VHUD50,80.1-95% AMI,All
"Fluvanna County, Virginia",0.0,161.0,18.0,05000US51065,51,065,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Fluvanna County, Virginia",0.0,161.0,19.0,05000US51065,51,065,D,Standard,VHUD50,80.1-95% AMI,2
"Fluvanna County, Virginia",75.0,97.0,20.0,05000US51065,51,065,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Fluvanna County, Virginia",130.0,118.0,21.0,05000US51065,51,065,S,Standard,VHUD50,95.1% AMI and above,All
"Fluvanna County, Virginia",0.0,161.0,22.0,05000US51065,51,065,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Fluvanna County, Virginia",0.0,161.0,23.0,05000US51065,51,065,D,Standard,VHUD50,95.1% AMI and above,2
"Fluvanna County, Virginia",130.0,118.0,24.0,05000US51065,51,065,D,Standard,VHUD50,95.1% AMI and above,3 or more
