name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Wythe County, Virginia",4580.0,451.0,1.0,05000US51197,51,197,T,All,All,All,All
"Wythe County, Virginia",60.0,90.0,2.0,05000US51197,51,197,S,Substandard,All,All,All
"Wythe County, Virginia",4520.0,447.0,3.0,05000US51197,51,197,S,Standard,All,All,All
"Wythe County, Virginia",2140.0,420.0,4.0,05000US51197,51,197,S,Standard,VHUD50,All,All
"Wythe County, Virginia",85.0,69.0,5.0,05000US51197,51,197,S,Standard,VHUD50,30% AMI or less,All
"Wythe County, Virginia",0.0,161.0,6.0,05000US51197,51,197,D,Standard,VHUD50,30% AMI or less,0 or 1
"Wythe County, Virginia",25.0,39.0,7.0,05000US51197,51,197,D,Standard,VHUD50,30% AMI or less,2
"Wythe County, Virginia",60.0,73.0,8.0,05000US51197,51,197,D,Standard,VHUD50,30% AMI or less,3 or more
"Wythe County, Virginia",250.0,145.0,9.0,05000US51197,51,197,S,Standard,VHUD50,30.1-50% AMI,All
"Wythe County, Virginia",20.0,35.0,10.0,05000US51197,51,197,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Wythe County, Virginia",85.0,76.0,11.0,05000US51197,51,197,D,Standard,VHUD50,30.1-50% AMI,2
"Wythe County, Virginia",145.0,118.0,12.0,05000US51197,51,197,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Wythe County, Virginia",760.0,222.0,13.0,05000US51197,51,197,S,Standard,VHUD50,50.1-80% AMI,All
"Wythe County, Virginia",0.0,161.0,14.0,05000US51197,51,197,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Wythe County, Virginia",205.0,154.0,15.0,05000US51197,51,197,D,Standard,VHUD50,50.1-80% AMI,2
"Wythe County, Virginia",555.0,204.0,16.0,05000US51197,51,197,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Wythe County, Virginia",280.0,175.0,17.0,05000US51197,51,197,S,Standard,VHUD50,80.1-95% AMI,All
"Wythe County, Virginia",35.0,60.0,18.0,05000US51197,51,197,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Wythe County, Virginia",4.0,17.0,19.0,05000US51197,51,197,D,Standard,VHUD50,80.1-95% AMI,2
"Wythe County, Virginia",235.0,165.0,20.0,05000US51197,51,197,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Wythe County, Virginia",765.0,286.0,21.0,05000US51197,51,197,S,Standard,VHUD50,95.1% AMI and above,All
"Wythe County, Virginia",30.0,52.0,22.0,05000US51197,51,197,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Wythe County, Virginia",90.0,97.0,23.0,05000US51197,51,197,D,Standard,VHUD50,95.1% AMI and above,2
"Wythe County, Virginia",645.0,268.0,24.0,05000US51197,51,197,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Wythe County, Virginia",1330.0,273.0,25.0,05000US51197,51,197,S,Standard,VHUD80,All,All
"Wythe County, Virginia",75.0,76.0,26.0,05000US51197,51,197,S,Standard,VHUD80,30% AMI or less,All
"Wythe County, Virginia",15.0,31.0,27.0,05000US51197,51,197,D,Standard,VHUD80,30% AMI or less,0 or 1
"Wythe County, Virginia",0.0,161.0,28.0,05000US51197,51,197,D,Standard,VHUD80,30% AMI or less,2
"Wythe County, Virginia",60.0,71.0,29.0,05000US51197,51,197,D,Standard,VHUD80,30% AMI or less,3 or more
"Wythe County, Virginia",30.0,42.0,30.0,05000US51197,51,197,S,Standard,VHUD80,30.1-50% AMI,All
"Wythe County, Virginia",0.0,161.0,31.0,05000US51197,51,197,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Wythe County, Virginia",25.0,40.0,32.0,05000US51197,51,197,D,Standard,VHUD80,30.1-50% AMI,2
"Wythe County, Virginia",4.0,12.0,33.0,05000US51197,51,197,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Wythe County, Virginia",170.0,110.0,34.0,05000US51197,51,197,S,Standard,VHUD80,50.1-80% AMI,All
"Wythe County, Virginia",0.0,161.0,35.0,05000US51197,51,197,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Wythe County, Virginia",30.0,47.0,36.0,05000US51197,51,197,D,Standard,VHUD80,50.1-80% AMI,2
"Wythe County, Virginia",145.0,101.0,37.0,05000US51197,51,197,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Wythe County, Virginia",90.0,106.0,38.0,05000US51197,51,197,S,Standard,VHUD80,80.1-95% AMI,All
