name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Rockingham County, Virginia",12895.0,629.0,1.0,05000US51165,51,165,T,All,All,All,All
"Rockingham County, Virginia",55.0,73.0,2.0,05000US51165,51,165,S,Substandard,All,All,All
"Rockingham County, Virginia",12840.0,624.0,3.0,05000US51165,51,165,S,Standard,All,All,All
"Rockingham County, Virginia",1420.0,304.0,4.0,05000US51165,51,165,S,Standard,VHUD50,All,All
"Rockingham County, Virginia",120.0,98.0,5.0,05000US51165,51,165,S,Standard,VHUD50,30% AMI or less,All
"Rockingham County, Virginia",0.0,161.0,6.0,05000US51165,51,165,D,Standard,VHUD50,30% AMI or less,0 or 1
"Rockingham County, Virginia",85.0,87.0,7.0,05000US51165,51,165,D,Standard,VHUD50,30% AMI or less,2
"Rockingham County, Virginia",35.0,46.0,8.0,05000US51165,51,165,D,Standard,VHUD50,30% AMI or less,3 or more
"Rockingham County, Virginia",85.0,68.0,9.0,05000US51165,51,165,S,Standard,VHUD50,30.1-50% AMI,All
"Rockingham County, Virginia",0.0,161.0,10.0,05000US51165,51,165,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Rockingham County, Virginia",10.0,13.0,11.0,05000US51165,51,165,D,Standard,VHUD50,30.1-50% AMI,2
"Rockingham County, Virginia",80.0,60.0,12.0,05000US51165,51,165,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Rockingham County, Virginia",370.0,173.0,13.0,05000US51165,51,165,S,Standard,VHUD50,50.1-80% AMI,All
"Rockingham County, Virginia",0.0,161.0,14.0,05000US51165,51,165,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Rockingham County, Virginia",90.0,62.0,15.0,05000US51165,51,165,D,Standard,VHUD50,50.1-80% AMI,2
"Rockingham County, Virginia",280.0,158.0,16.0,05000US51165,51,165,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Rockingham County, Virginia",210.0,143.0,17.0,05000US51165,51,165,S,Standard,VHUD50,80.1-95% AMI,All
"Rockingham County, Virginia",70.0,106.0,18.0,05000US51165,51,165,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Rockingham County, Virginia",35.0,39.0,19.0,05000US51165,51,165,D,Standard,VHUD50,80.1-95% AMI,2
"Rockingham County, Virginia",100.0,80.0,20.0,05000US51165,51,165,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Rockingham County, Virginia",635.0,218.0,21.0,05000US51165,51,165,S,Standard,VHUD50,95.1% AMI and above,All
"Rockingham County, Virginia",0.0,161.0,22.0,05000US51165,51,165,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Rockingham County, Virginia",85.0,66.0,23.0,05000US51165,51,165,D,Standard,VHUD50,95.1% AMI and above,2
"Rockingham County, Virginia",555.0,207.0,24.0,05000US51165,51,165,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Rockingham County, Virginia",3030.0,381.0,25.0,05000US51165,51,165,S,Standard,VHUD80,All,All
"Rockingham County, Virginia",55.0,44.0,26.0,05000US51165,51,165,S,Standard,VHUD80,30% AMI or less,All
"Rockingham County, Virginia",0.0,161.0,27.0,05000US51165,51,165,D,Standard,VHUD80,30% AMI or less,0 or 1
"Rockingham County, Virginia",0.0,161.0,28.0,05000US51165,51,165,D,Standard,VHUD80,30% AMI or less,2
"Rockingham County, Virginia",55.0,44.0,29.0,05000US51165,51,165,D,Standard,VHUD80,30% AMI or less,3 or more
"Rockingham County, Virginia",230.0,105.0,30.0,05000US51165,51,165,S,Standard,VHUD80,30.1-50% AMI,All
"Rockingham County, Virginia",15.0,28.0,31.0,05000US51165,51,165,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Rockingham County, Virginia",70.0,60.0,32.0,05000US51165,51,165,D,Standard,VHUD80,30.1-50% AMI,2
"Rockingham County, Virginia",145.0,80.0,33.0,05000US51165,51,165,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Rockingham County, Virginia",420.0,131.0,34.0,05000US51165,51,165,S,Standard,VHUD80,50.1-80% AMI,All
"Rockingham County, Virginia",15.0,27.0,35.0,05000US51165,51,165,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Rockingham County, Virginia",75.0,53.0,36.0,05000US51165,51,165,D,Standard,VHUD80,50.1-80% AMI,2
"Rockingham County, Virginia",330.0,118.0,37.0,05000US51165,51,165,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Rockingham County, Virginia",450.0,192.0,38.0,05000US51165,51,165,S,Standard,VHUD80,80.1-95% AMI,All
