name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Frederick County, Virginia",15090.0,727.0,1.0,05000US51069,51,069,T,All,All,All,All
"Frederick County, Virginia",95.0,82.0,2.0,05000US51069,51,069,S,Substandard,All,All,All
"Frederick County, Virginia",15000.0,720.0,3.0,05000US51069,51,069,S,Standard,All,All,All
"Frederick County, Virginia",770.0,259.0,4.0,05000US51069,51,069,S,Standard,VHUD50,All,All
"Frederick County, Virginia",30.0,34.0,5.0,05000US51069,51,069,S,Standard,VHUD50,30% AMI or less,All
"Frederick County, Virginia",20.0,33.0,6.0,05000US51069,51,069,D,Standard,VHUD50,30% AMI or less,0 or 1
"Frederick County, Virginia",4.0,10.0,7.0,05000US51069,51,069,D,Standard,VHUD50,30% AMI or less,2
"Frederick County, Virginia",4.0,12.0,8.0,05000US51069,51,069,D,Standard,VHUD50,30% AMI or less,3 or more
"Frederick County, Virginia",45.0,56.0,9.0,05000US51069,51,069,S,Standard,VHUD50,30.1-50% AMI,All
"Frederick County, Virginia",0.0,161.0,10.0,05000US51069,51,069,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Frederick County, Virginia",25.0,42.0,11.0,05000US51069,51,069,D,Standard,VHUD50,30.1-50% AMI,2
"Frederick County, Virginia",20.0,38.0,12.0,05000US51069,51,069,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Frederick County, Virginia",195.0,104.0,13.0,05000US51069,51,069,S,Standard,VHUD50,50.1-80% AMI,All
"Frederick County, Virginia",0.0,161.0,14.0,05000US51069,51,069,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Frederick County, Virginia",25.0,44.0,15.0,05000US51069,51,069,D,Standard,VHUD50,50.1-80% AMI,2
"Frederick County, Virginia",170.0,99.0,16.0,05000US51069,51,069,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Frederick County, Virginia",55.0,58.0,17.0,05000US51069,51,069,S,Standard,VHUD50,80.1-95% AMI,All
"Frederick County, Virginia",0.0,161.0,18.0,05000US51069,51,069,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Frederick County, Virginia",55.0,58.0,19.0,05000US51069,51,069,D,Standard,VHUD50,80.1-95% AMI,2
