name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Rockbridge County, Virginia",3865.0,386.0,1.0,05000US51163,51,163,T,All,All,All,All
"Rockbridge County, Virginia",20.0,37.0,2.0,05000US51163,51,163,S,Substandard,All,All,All
"Rockbridge County, Virginia",3845.0,387.0,3.0,05000US51163,51,163,S,Standard,All,All,All
"Rockbridge County, Virginia",745.0,235.0,4.0,05000US51163,51,163,S,Standard,VHUD50,All,All
"Rockbridge County, Virginia",25.0,30.0,5.0,05000US51163,51,163,S,Standard,VHUD50,30% AMI or less,All
"Rockbridge County, Virginia",20.0,33.0,6.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,0 or 1
"Rockbridge County, Virginia",0.0,161.0,7.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,2
"Rockbridge County, Virginia",4.0,13.0,8.0,05000US51163,51,163,D,Standard,VHUD50,30% AMI or less,3 or more
"Rockbridge County, Virginia",15.0,15.0,9.0,05000US51163,51,163,S,Standard,VHUD50,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,10.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",4.0,15.0,11.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,2
"Rockbridge County, Virginia",10.0,14.0,12.0,05000US51163,51,163,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",245.0,163.0,13.0,05000US51163,51,163,S,Standard,VHUD50,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,14.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",115.0,125.0,15.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,2
"Rockbridge County, Virginia",130.0,108.0,16.0,05000US51163,51,163,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",190.0,110.0,17.0,05000US51163,51,163,S,Standard,VHUD50,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,18.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",25.0,31.0,19.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,2
"Rockbridge County, Virginia",165.0,102.0,20.0,05000US51163,51,163,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",270.0,126.0,21.0,05000US51163,51,163,S,Standard,VHUD50,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,22.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",0.0,161.0,23.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,2
"Rockbridge County, Virginia",270.0,126.0,24.0,05000US51163,51,163,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",700.0,194.0,25.0,05000US51163,51,163,S,Standard,VHUD80,All,All
"Rockbridge County, Virginia",0.0,161.0,26.0,05000US51163,51,163,S,Standard,VHUD80,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,27.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,0 or 1
"Rockbridge County, Virginia",0.0,161.0,28.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,2
"Rockbridge County, Virginia",0.0,161.0,29.0,05000US51163,51,163,D,Standard,VHUD80,30% AMI or less,3 or more
"Rockbridge County, Virginia",75.0,82.0,30.0,05000US51163,51,163,S,Standard,VHUD80,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,31.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",25.0,40.0,32.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,2
"Rockbridge County, Virginia",50.0,68.0,33.0,05000US51163,51,163,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",150.0,102.0,34.0,05000US51163,51,163,S,Standard,VHUD80,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,35.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",4.0,12.0,36.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,2
"Rockbridge County, Virginia",145.0,101.0,37.0,05000US51163,51,163,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",70.0,77.0,38.0,05000US51163,51,163,S,Standard,VHUD80,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,39.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",60.0,75.0,40.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,2
"Rockbridge County, Virginia",10.0,20.0,41.0,05000US51163,51,163,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",405.0,133.0,42.0,05000US51163,51,163,S,Standard,VHUD80,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,43.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",50.0,61.0,44.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,2
"Rockbridge County, Virginia",350.0,126.0,45.0,05000US51163,51,163,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",650.0,208.0,46.0,05000US51163,51,163,S,Standard,VHUD100,All,All
"Rockbridge County, Virginia",0.0,161.0,47.0,05000US51163,51,163,S,Standard,VHUD100,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,48.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,0 or 1
"Rockbridge County, Virginia",0.0,161.0,49.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,2
"Rockbridge County, Virginia",0.0,161.0,50.0,05000US51163,51,163,D,Standard,VHUD100,30% AMI or less,3 or more
"Rockbridge County, Virginia",0.0,161.0,51.0,05000US51163,51,163,S,Standard,VHUD100,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,52.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",0.0,161.0,53.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,2
"Rockbridge County, Virginia",0.0,161.0,54.0,05000US51163,51,163,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",190.0,123.0,55.0,05000US51163,51,163,S,Standard,VHUD100,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,56.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",30.0,47.0,57.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,2
"Rockbridge County, Virginia",160.0,115.0,58.0,05000US51163,51,163,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",40.0,49.0,59.0,05000US51163,51,163,S,Standard,VHUD100,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,60.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",20.0,42.0,61.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,2
"Rockbridge County, Virginia",15.0,27.0,62.0,05000US51163,51,163,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",425.0,175.0,63.0,05000US51163,51,163,S,Standard,VHUD100,95.1% AMI and above,All
"Rockbridge County, Virginia",0.0,161.0,64.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",125.0,86.0,65.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,2
"Rockbridge County, Virginia",300.0,147.0,66.0,05000US51163,51,163,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Rockbridge County, Virginia",1750.0,327.0,67.0,05000US51163,51,163,S,Standard,Greater than VHUD100,All,All
"Rockbridge County, Virginia",4.0,10.0,68.0,05000US51163,51,163,S,Standard,Greater than VHUD100,30% AMI or less,All
"Rockbridge County, Virginia",0.0,161.0,69.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Rockbridge County, Virginia",0.0,161.0,70.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,2
"Rockbridge County, Virginia",4.0,10.0,71.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Rockbridge County, Virginia",0.0,161.0,72.0,05000US51163,51,163,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Rockbridge County, Virginia",0.0,161.0,73.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Rockbridge County, Virginia",0.0,161.0,74.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Rockbridge County, Virginia",0.0,161.0,75.0,05000US51163,51,163,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Rockbridge County, Virginia",150.0,122.0,76.0,05000US51163,51,163,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Rockbridge County, Virginia",0.0,161.0,77.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Rockbridge County, Virginia",70.0,85.0,78.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Rockbridge County, Virginia",75.0,89.0,79.0,05000US51163,51,163,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Rockbridge County, Virginia",155.0,122.0,80.0,05000US51163,51,163,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Rockbridge County, Virginia",0.0,161.0,81.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Rockbridge County, Virginia",50.0,55.0,82.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Rockbridge County, Virginia",105.0,108.0,83.0,05000US51163,51,163,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Rockbridge County, Virginia",1440.0,278.0,84.0,05000US51163,51,163,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Rockbridge County, Virginia",25.0,42.0,85.0,05000US51163,51,163,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Rockbridge County, Virginia",100.0,85.0,86.0,05000US51163,51,163,D,Standard,Greater than VHUD100,95.1% AMI and above,2
