name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Augusta County, Virginia",13090.0,818.0,1.0,05000US51015,51,015,T,All,All,All,All
"Augusta County, Virginia",85.0,75.0,2.0,05000US51015,51,015,S,Substandard,All,All,All
"Augusta County, Virginia",13005.0,819.0,3.0,05000US51015,51,015,S,Standard,All,All,All
"Augusta County, Virginia",1860.0,487.0,4.0,05000US51015,51,015,S,Standard,VHUD50,All,All
"Augusta County, Virginia",75.0,63.0,5.0,05000US51015,51,015,S,Standard,VHUD50,30% AMI or less,All
"Augusta County, Virginia",0.0,161.0,6.0,05000US51015,51,015,D,Standard,VHUD50,30% AMI or less,0 or 1
"Augusta County, Virginia",35.0,45.0,7.0,05000US51015,51,015,D,Standard,VHUD50,30% AMI or less,2
"Augusta County, Virginia",40.0,47.0,8.0,05000US51015,51,015,D,Standard,VHUD50,30% AMI or less,3 or more
"Augusta County, Virginia",350.0,218.0,9.0,05000US51015,51,015,S,Standard,VHUD50,30.1-50% AMI,All
"Augusta County, Virginia",0.0,161.0,10.0,05000US51015,51,015,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Augusta County, Virginia",155.0,147.0,11.0,05000US51015,51,015,D,Standard,VHUD50,30.1-50% AMI,2
"Augusta County, Virginia",195.0,165.0,12.0,05000US51015,51,015,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Augusta County, Virginia",445.0,255.0,13.0,05000US51015,51,015,S,Standard,VHUD50,50.1-80% AMI,All
"Augusta County, Virginia",0.0,161.0,14.0,05000US51015,51,015,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Augusta County, Virginia",80.0,66.0,15.0,05000US51015,51,015,D,Standard,VHUD50,50.1-80% AMI,2
"Augusta County, Virginia",370.0,249.0,16.0,05000US51015,51,015,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Augusta County, Virginia",85.0,63.0,17.0,05000US51015,51,015,S,Standard,VHUD50,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,18.0,05000US51015,51,015,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Augusta County, Virginia",25.0,34.0,19.0,05000US51015,51,015,D,Standard,VHUD50,80.1-95% AMI,2
"Augusta County, Virginia",60.0,62.0,20.0,05000US51015,51,015,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Augusta County, Virginia",900.0,409.0,21.0,05000US51015,51,015,S,Standard,VHUD50,95.1% AMI and above,All
"Augusta County, Virginia",0.0,161.0,22.0,05000US51015,51,015,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Augusta County, Virginia",215.0,148.0,23.0,05000US51015,51,015,D,Standard,VHUD50,95.1% AMI and above,2
"Augusta County, Virginia",685.0,361.0,24.0,05000US51015,51,015,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Augusta County, Virginia",3370.0,512.0,25.0,05000US51015,51,015,S,Standard,VHUD80,All,All
"Augusta County, Virginia",60.0,52.0,26.0,05000US51015,51,015,S,Standard,VHUD80,30% AMI or less,All
"Augusta County, Virginia",0.0,161.0,27.0,05000US51015,51,015,D,Standard,VHUD80,30% AMI or less,0 or 1
"Augusta County, Virginia",40.0,36.0,28.0,05000US51015,51,015,D,Standard,VHUD80,30% AMI or less,2
"Augusta County, Virginia",25.0,40.0,29.0,05000US51015,51,015,D,Standard,VHUD80,30% AMI or less,3 or more
"Augusta County, Virginia",310.0,177.0,30.0,05000US51015,51,015,S,Standard,VHUD80,30.1-50% AMI,All
"Augusta County, Virginia",0.0,161.0,31.0,05000US51015,51,015,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Augusta County, Virginia",65.0,63.0,32.0,05000US51015,51,015,D,Standard,VHUD80,30.1-50% AMI,2
"Augusta County, Virginia",245.0,160.0,33.0,05000US51015,51,015,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Augusta County, Virginia",565.0,271.0,34.0,05000US51015,51,015,S,Standard,VHUD80,50.1-80% AMI,All
"Augusta County, Virginia",25.0,44.0,35.0,05000US51015,51,015,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Augusta County, Virginia",90.0,101.0,36.0,05000US51015,51,015,D,Standard,VHUD80,50.1-80% AMI,2
"Augusta County, Virginia",455.0,248.0,37.0,05000US51015,51,015,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Augusta County, Virginia",355.0,162.0,38.0,05000US51015,51,015,S,Standard,VHUD80,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,39.0,05000US51015,51,015,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Augusta County, Virginia",55.0,89.0,40.0,05000US51015,51,015,D,Standard,VHUD80,80.1-95% AMI,2
"Augusta County, Virginia",300.0,155.0,41.0,05000US51015,51,015,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Augusta County, Virginia",2075.0,432.0,42.0,05000US51015,51,015,S,Standard,VHUD80,95.1% AMI and above,All
"Augusta County, Virginia",30.0,51.0,43.0,05000US51015,51,015,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Augusta County, Virginia",205.0,101.0,44.0,05000US51015,51,015,D,Standard,VHUD80,95.1% AMI and above,2
"Augusta County, Virginia",1840.0,412.0,45.0,05000US51015,51,015,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Augusta County, Virginia",2600.0,501.0,46.0,05000US51015,51,015,S,Standard,VHUD100,All,All
"Augusta County, Virginia",50.0,64.0,47.0,05000US51015,51,015,S,Standard,VHUD100,30% AMI or less,All
"Augusta County, Virginia",0.0,161.0,48.0,05000US51015,51,015,D,Standard,VHUD100,30% AMI or less,0 or 1
"Augusta County, Virginia",35.0,61.0,49.0,05000US51015,51,015,D,Standard,VHUD100,30% AMI or less,2
"Augusta County, Virginia",15.0,24.0,50.0,05000US51015,51,015,D,Standard,VHUD100,30% AMI or less,3 or more
"Augusta County, Virginia",0.0,161.0,51.0,05000US51015,51,015,S,Standard,VHUD100,30.1-50% AMI,All
"Augusta County, Virginia",0.0,161.0,52.0,05000US51015,51,015,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Augusta County, Virginia",0.0,161.0,53.0,05000US51015,51,015,D,Standard,VHUD100,30.1-50% AMI,2
"Augusta County, Virginia",0.0,161.0,54.0,05000US51015,51,015,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Augusta County, Virginia",355.0,181.0,55.0,05000US51015,51,015,S,Standard,VHUD100,50.1-80% AMI,All
"Augusta County, Virginia",0.0,161.0,56.0,05000US51015,51,015,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Augusta County, Virginia",80.0,138.0,57.0,05000US51015,51,015,D,Standard,VHUD100,50.1-80% AMI,2
"Augusta County, Virginia",270.0,128.0,58.0,05000US51015,51,015,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Augusta County, Virginia",145.0,100.0,59.0,05000US51015,51,015,S,Standard,VHUD100,80.1-95% AMI,All
"Augusta County, Virginia",0.0,161.0,60.0,05000US51015,51,015,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Augusta County, Virginia",0.0,161.0,61.0,05000US51015,51,015,D,Standard,VHUD100,80.1-95% AMI,2
"Augusta County, Virginia",145.0,100.0,62.0,05000US51015,51,015,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Augusta County, Virginia",2050.0,488.0,63.0,05000US51015,51,015,S,Standard,VHUD100,95.1% AMI and above,All
"Augusta County, Virginia",0.0,161.0,64.0,05000US51015,51,015,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Augusta County, Virginia",100.0,68.0,65.0,05000US51015,51,015,D,Standard,VHUD100,95.1% AMI and above,2
"Augusta County, Virginia",1950.0,490.0,66.0,05000US51015,51,015,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Augusta County, Virginia",5175.0,621.0,67.0,05000US51015,51,015,S,Standard,Greater than VHUD100,All,All
"Augusta County, Virginia",110.0,75.0,68.0,05000US51015,51,015,S,Standard,Greater than VHUD100,30% AMI or less,All
"Augusta County, Virginia",0.0,161.0,69.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Augusta County, Virginia",50.0,50.0,70.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30% AMI or less,2
"Augusta County, Virginia",60.0,57.0,71.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Augusta County, Virginia",80.0,77.0,72.0,05000US51015,51,015,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Augusta County, Virginia",20.0,33.0,73.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Augusta County, Virginia",30.0,51.0,74.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Augusta County, Virginia",30.0,49.0,75.0,05000US51015,51,015,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Augusta County, Virginia",240.0,142.0,76.0,05000US51015,51,015,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Augusta County, Virginia",0.0,161.0,77.0,05000US51015,51,015,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
