name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Arlington County, Virginia",36285.0,1425.0,1.0,05000US51013,51,013,T,All,All,All,All
"Arlington County, Virginia",55.0,57.0,2.0,05000US51013,51,013,S,Substandard,All,All,All
"Arlington County, Virginia",36230.0,1422.0,3.0,05000US51013,51,013,S,Standard,All,All,All
"Arlington County, Virginia",560.0,243.0,4.0,05000US51013,51,013,S,Standard,VHUD50,All,All
"Arlington County, Virginia",55.0,61.0,5.0,05000US51013,51,013,S,Standard,VHUD50,30% AMI or less,All
"Arlington County, Virginia",0.0,161.0,6.0,05000US51013,51,013,D,Standard,VHUD50,30% AMI or less,0 or 1
"Arlington County, Virginia",0.0,161.0,7.0,05000US51013,51,013,D,Standard,VHUD50,30% AMI or less,2
"Arlington County, Virginia",55.0,61.0,8.0,05000US51013,51,013,D,Standard,VHUD50,30% AMI or less,3 or more
"Arlington County, Virginia",35.0,49.0,9.0,05000US51013,51,013,S,Standard,VHUD50,30.1-50% AMI,All
"Arlington County, Virginia",30.0,45.0,10.0,05000US51013,51,013,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Arlington County, Virginia",4.0,20.0,11.0,05000US51013,51,013,D,Standard,VHUD50,30.1-50% AMI,2
"Arlington County, Virginia",0.0,161.0,12.0,05000US51013,51,013,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Arlington County, Virginia",75.0,79.0,13.0,05000US51013,51,013,S,Standard,VHUD50,50.1-80% AMI,All
"Arlington County, Virginia",30.0,52.0,14.0,05000US51013,51,013,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Arlington County, Virginia",0.0,161.0,15.0,05000US51013,51,013,D,Standard,VHUD50,50.1-80% AMI,2
"Arlington County, Virginia",45.0,58.0,16.0,05000US51013,51,013,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Arlington County, Virginia",75.0,85.0,17.0,05000US51013,51,013,S,Standard,VHUD50,80.1-95% AMI,All
"Arlington County, Virginia",55.0,66.0,18.0,05000US51013,51,013,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Arlington County, Virginia",0.0,161.0,19.0,05000US51013,51,013,D,Standard,VHUD50,80.1-95% AMI,2
"Arlington County, Virginia",20.0,37.0,20.0,05000US51013,51,013,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Arlington County, Virginia",315.0,181.0,21.0,05000US51013,51,013,S,Standard,VHUD50,95.1% AMI and above,All
"Arlington County, Virginia",20.0,33.0,22.0,05000US51013,51,013,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Arlington County, Virginia",40.0,46.0,23.0,05000US51013,51,013,D,Standard,VHUD50,95.1% AMI and above,2
"Arlington County, Virginia",260.0,179.0,24.0,05000US51013,51,013,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Arlington County, Virginia",1005.0,282.0,25.0,05000US51013,51,013,S,Standard,VHUD80,All,All
"Arlington County, Virginia",190.0,144.0,26.0,05000US51013,51,013,S,Standard,VHUD80,30% AMI or less,All
"Arlington County, Virginia",30.0,48.0,27.0,05000US51013,51,013,D,Standard,VHUD80,30% AMI or less,0 or 1
"Arlington County, Virginia",50.0,67.0,28.0,05000US51013,51,013,D,Standard,VHUD80,30% AMI or less,2
"Arlington County, Virginia",110.0,120.0,29.0,05000US51013,51,013,D,Standard,VHUD80,30% AMI or less,3 or more
"Arlington County, Virginia",20.0,41.0,30.0,05000US51013,51,013,S,Standard,VHUD80,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,31.0,05000US51013,51,013,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Arlington County, Virginia",0.0,161.0,32.0,05000US51013,51,013,D,Standard,VHUD80,30.1-50% AMI,2
"Arlington County, Virginia",20.0,41.0,33.0,05000US51013,51,013,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Arlington County, Virginia",230.0,143.0,34.0,05000US51013,51,013,S,Standard,VHUD80,50.1-80% AMI,All
