name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Powhatan County, Virginia",8075.0,327.0,1.0,05000US51145,51,145,T,All,All,All,All
"Powhatan County, Virginia",7290.0,406.0,2.0,05000US51145,51,145,S,Owner,All,All,All
"Powhatan County, Virginia",1665.0,337.0,3.0,05000US51145,51,145,S,Owner,2000+,All,All
"Powhatan County, Virginia",25.0,34.0,4.0,05000US51145,51,145,S,Owner,2000+,<=50% AMI,All
"Powhatan County, Virginia",4.0,9.0,5.0,05000US51145,51,145,D,Owner,2000+,<=50% AMI,No cost burden
"Powhatan County, Virginia",4.0,9.0,6.0,05000US51145,51,145,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Powhatan County, Virginia",20.0,35.0,7.0,05000US51145,51,145,D,Owner,2000+,<=50% AMI,Severe cost burden
"Powhatan County, Virginia",0.0,161.0,8.0,05000US51145,51,145,D,Owner,2000+,<=50% AMI,N/A
"Powhatan County, Virginia",110.0,98.0,9.0,05000US51145,51,145,S,Owner,2000+,50.1-80% AMI,All
"Powhatan County, Virginia",50.0,73.0,10.0,05000US51145,51,145,D,Owner,2000+,50.1-80% AMI,No cost burden
"Powhatan County, Virginia",60.0,67.0,11.0,05000US51145,51,145,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Powhatan County, Virginia",0.0,161.0,12.0,05000US51145,51,145,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Powhatan County, Virginia",0.0,161.0,13.0,05000US51145,51,145,D,Owner,2000+,50.1-80% AMI,N/A
"Powhatan County, Virginia",275.0,165.0,14.0,05000US51145,51,145,S,Owner,2000+,80.1-120% AMI,All
"Powhatan County, Virginia",210.0,149.0,15.0,05000US51145,51,145,D,Owner,2000+,80.1-120% AMI,No cost burden
"Powhatan County, Virginia",65.0,59.0,16.0,05000US51145,51,145,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Powhatan County, Virginia",4.0,8.0,17.0,05000US51145,51,145,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Powhatan County, Virginia",0.0,161.0,18.0,05000US51145,51,145,D,Owner,2000+,80.1-120% AMI,N/A
"Powhatan County, Virginia",1250.0,306.0,19.0,05000US51145,51,145,S,Owner,2000+,>120% AMI,All
"Powhatan County, Virginia",1195.0,301.0,20.0,05000US51145,51,145,D,Owner,2000+,>120% AMI,No cost burden
"Powhatan County, Virginia",60.0,61.0,21.0,05000US51145,51,145,D,Owner,2000+,>120% AMI,Moderate cost burden
"Powhatan County, Virginia",0.0,161.0,22.0,05000US51145,51,145,D,Owner,2000+,>120% AMI,Severe cost burden
"Powhatan County, Virginia",0.0,161.0,23.0,05000US51145,51,145,D,Owner,2000+,>120% AMI,N/A
"Powhatan County, Virginia",3265.0,415.0,24.0,05000US51145,51,145,S,Owner,1980 to 1999,All,All
"Powhatan County, Virginia",140.0,109.0,25.0,05000US51145,51,145,S,Owner,1980 to 1999,<=50% AMI,All
"Powhatan County, Virginia",85.0,83.0,26.0,05000US51145,51,145,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Powhatan County, Virginia",4.0,9.0,27.0,05000US51145,51,145,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Powhatan County, Virginia",55.0,64.0,28.0,05000US51145,51,145,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
