name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Roanoke city, Virginia",41820.0,717.0,1.0,05000US51770,51,770,T,All,All,All,All
"Roanoke city, Virginia",24765.0,983.0,2.0,05000US51770,51,770,S,Owner,All,All,All
"Roanoke city, Virginia",1190.0,243.0,3.0,05000US51770,51,770,S,Owner,2000+,All,All
"Roanoke city, Virginia",125.0,88.0,4.0,05000US51770,51,770,S,Owner,2000+,<=50% AMI,All
"Roanoke city, Virginia",55.0,57.0,5.0,05000US51770,51,770,D,Owner,2000+,<=50% AMI,No cost burden
"Roanoke city, Virginia",25.0,43.0,6.0,05000US51770,51,770,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Roanoke city, Virginia",45.0,45.0,7.0,05000US51770,51,770,D,Owner,2000+,<=50% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,8.0,05000US51770,51,770,D,Owner,2000+,<=50% AMI,N/A
"Roanoke city, Virginia",320.0,134.0,9.0,05000US51770,51,770,S,Owner,2000+,50.1-80% AMI,All
"Roanoke city, Virginia",160.0,122.0,10.0,05000US51770,51,770,D,Owner,2000+,50.1-80% AMI,No cost burden
"Roanoke city, Virginia",75.0,74.0,11.0,05000US51770,51,770,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Roanoke city, Virginia",85.0,68.0,12.0,05000US51770,51,770,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,13.0,05000US51770,51,770,D,Owner,2000+,50.1-80% AMI,N/A
"Roanoke city, Virginia",180.0,94.0,14.0,05000US51770,51,770,S,Owner,2000+,80.1-120% AMI,All
"Roanoke city, Virginia",80.0,63.0,15.0,05000US51770,51,770,D,Owner,2000+,80.1-120% AMI,No cost burden
"Roanoke city, Virginia",85.0,63.0,16.0,05000US51770,51,770,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Roanoke city, Virginia",20.0,36.0,17.0,05000US51770,51,770,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,18.0,05000US51770,51,770,D,Owner,2000+,80.1-120% AMI,N/A
"Roanoke city, Virginia",565.0,190.0,19.0,05000US51770,51,770,S,Owner,2000+,>120% AMI,All
"Roanoke city, Virginia",510.0,183.0,20.0,05000US51770,51,770,D,Owner,2000+,>120% AMI,No cost burden
"Roanoke city, Virginia",35.0,39.0,21.0,05000US51770,51,770,D,Owner,2000+,>120% AMI,Moderate cost burden
"Roanoke city, Virginia",20.0,34.0,22.0,05000US51770,51,770,D,Owner,2000+,>120% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,23.0,05000US51770,51,770,D,Owner,2000+,>120% AMI,N/A
"Roanoke city, Virginia",2150.0,397.0,24.0,05000US51770,51,770,S,Owner,1980 to 1999,All,All
"Roanoke city, Virginia",315.0,148.0,25.0,05000US51770,51,770,S,Owner,1980 to 1999,<=50% AMI,All
"Roanoke city, Virginia",115.0,87.0,26.0,05000US51770,51,770,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Roanoke city, Virginia",135.0,106.0,27.0,05000US51770,51,770,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Roanoke city, Virginia",60.0,72.0,28.0,05000US51770,51,770,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,29.0,05000US51770,51,770,D,Owner,1980 to 1999,<=50% AMI,N/A
"Roanoke city, Virginia",355.0,219.0,30.0,05000US51770,51,770,S,Owner,1980 to 1999,50.1-80% AMI,All
"Roanoke city, Virginia",135.0,91.0,31.0,05000US51770,51,770,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
"Roanoke city, Virginia",160.0,172.0,32.0,05000US51770,51,770,D,Owner,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Roanoke city, Virginia",60.0,97.0,33.0,05000US51770,51,770,D,Owner,1980 to 1999,50.1-80% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,34.0,05000US51770,51,770,D,Owner,1980 to 1999,50.1-80% AMI,N/A
"Roanoke city, Virginia",640.0,237.0,35.0,05000US51770,51,770,S,Owner,1980 to 1999,80.1-120% AMI,All
"Roanoke city, Virginia",475.0,196.0,36.0,05000US51770,51,770,D,Owner,1980 to 1999,80.1-120% AMI,No cost burden
"Roanoke city, Virginia",165.0,114.0,37.0,05000US51770,51,770,D,Owner,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Roanoke city, Virginia",0.0,161.0,38.0,05000US51770,51,770,D,Owner,1980 to 1999,80.1-120% AMI,Severe cost burden
"Roanoke city, Virginia",0.0,161.0,39.0,05000US51770,51,770,D,Owner,1980 to 1999,80.1-120% AMI,N/A
"Roanoke city, Virginia",840.0,196.0,40.0,05000US51770,51,770,S,Owner,1980 to 1999,>120% AMI,All
