name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Prince George County, Virginia",10530.0,398.0,1.0,05000US51149,51,149,T,All,All,All,All
"Prince George County, Virginia",7530.0,490.0,2.0,05000US51149,51,149,S,Owner,All,All,All
"Prince George County, Virginia",1160.0,262.0,3.0,05000US51149,51,149,S,Owner,2000+,All,All
"Prince George County, Virginia",45.0,48.0,4.0,05000US51149,51,149,S,Owner,2000+,<=50% AMI,All
"Prince George County, Virginia",0.0,161.0,5.0,05000US51149,51,149,D,Owner,2000+,<=50% AMI,No cost burden
"Prince George County, Virginia",0.0,161.0,6.0,05000US51149,51,149,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Prince George County, Virginia",45.0,48.0,7.0,05000US51149,51,149,D,Owner,2000+,<=50% AMI,Severe cost burden
"Prince George County, Virginia",0.0,161.0,8.0,05000US51149,51,149,D,Owner,2000+,<=50% AMI,N/A
"Prince George County, Virginia",70.0,85.0,9.0,05000US51149,51,149,S,Owner,2000+,50.1-80% AMI,All
"Prince George County, Virginia",20.0,29.0,10.0,05000US51149,51,149,D,Owner,2000+,50.1-80% AMI,No cost burden
"Prince George County, Virginia",10.0,16.0,11.0,05000US51149,51,149,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Prince George County, Virginia",40.0,79.0,12.0,05000US51149,51,149,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Prince George County, Virginia",0.0,161.0,13.0,05000US51149,51,149,D,Owner,2000+,50.1-80% AMI,N/A
"Prince George County, Virginia",320.0,178.0,14.0,05000US51149,51,149,S,Owner,2000+,80.1-120% AMI,All
"Prince George County, Virginia",255.0,146.0,15.0,05000US51149,51,149,D,Owner,2000+,80.1-120% AMI,No cost burden
"Prince George County, Virginia",65.0,79.0,16.0,05000US51149,51,149,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Prince George County, Virginia",0.0,161.0,17.0,05000US51149,51,149,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Prince George County, Virginia",0.0,161.0,18.0,05000US51149,51,149,D,Owner,2000+,80.1-120% AMI,N/A
"Prince George County, Virginia",720.0,231.0,19.0,05000US51149,51,149,S,Owner,2000+,>120% AMI,All
