name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Mecklenburg County, Virginia",12755.0,602.0,1.0,05000US51117,51,117,T,All,All,All,All
"Mecklenburg County, Virginia",9295.0,534.0,2.0,05000US51117,51,117,S,Owner,All,All,All
"Mecklenburg County, Virginia",815.0,262.0,3.0,05000US51117,51,117,S,Owner,2000+,All,All
"Mecklenburg County, Virginia",155.0,126.0,4.0,05000US51117,51,117,S,Owner,2000+,<=50% AMI,All
"Mecklenburg County, Virginia",120.0,113.0,5.0,05000US51117,51,117,D,Owner,2000+,<=50% AMI,No cost burden
"Mecklenburg County, Virginia",10.0,18.0,6.0,05000US51117,51,117,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Mecklenburg County, Virginia",25.0,32.0,7.0,05000US51117,51,117,D,Owner,2000+,<=50% AMI,Severe cost burden
"Mecklenburg County, Virginia",0.0,161.0,8.0,05000US51117,51,117,D,Owner,2000+,<=50% AMI,N/A
"Mecklenburg County, Virginia",180.0,139.0,9.0,05000US51117,51,117,S,Owner,2000+,50.1-80% AMI,All
"Mecklenburg County, Virginia",15.0,32.0,10.0,05000US51117,51,117,D,Owner,2000+,50.1-80% AMI,No cost burden
"Mecklenburg County, Virginia",85.0,105.0,11.0,05000US51117,51,117,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Mecklenburg County, Virginia",75.0,82.0,12.0,05000US51117,51,117,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Mecklenburg County, Virginia",0.0,161.0,13.0,05000US51117,51,117,D,Owner,2000+,50.1-80% AMI,N/A
"Mecklenburg County, Virginia",185.0,120.0,14.0,05000US51117,51,117,S,Owner,2000+,80.1-120% AMI,All
"Mecklenburg County, Virginia",185.0,120.0,15.0,05000US51117,51,117,D,Owner,2000+,80.1-120% AMI,No cost burden
"Mecklenburg County, Virginia",0.0,161.0,16.0,05000US51117,51,117,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Mecklenburg County, Virginia",0.0,161.0,17.0,05000US51117,51,117,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Mecklenburg County, Virginia",0.0,161.0,18.0,05000US51117,51,117,D,Owner,2000+,80.1-120% AMI,N/A
"Mecklenburg County, Virginia",300.0,147.0,19.0,05000US51117,51,117,S,Owner,2000+,>120% AMI,All
"Mecklenburg County, Virginia",250.0,131.0,20.0,05000US51117,51,117,D,Owner,2000+,>120% AMI,No cost burden
"Mecklenburg County, Virginia",50.0,72.0,21.0,05000US51117,51,117,D,Owner,2000+,>120% AMI,Moderate cost burden
"Mecklenburg County, Virginia",0.0,161.0,22.0,05000US51117,51,117,D,Owner,2000+,>120% AMI,Severe cost burden
"Mecklenburg County, Virginia",0.0,161.0,23.0,05000US51117,51,117,D,Owner,2000+,>120% AMI,N/A
"Mecklenburg County, Virginia",3210.0,398.0,24.0,05000US51117,51,117,S,Owner,1980 to 1999,All,All
"Mecklenburg County, Virginia",685.0,249.0,25.0,05000US51117,51,117,S,Owner,1980 to 1999,<=50% AMI,All
"Mecklenburg County, Virginia",180.0,106.0,26.0,05000US51117,51,117,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Mecklenburg County, Virginia",210.0,143.0,27.0,05000US51117,51,117,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Mecklenburg County, Virginia",265.0,136.0,28.0,05000US51117,51,117,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Mecklenburg County, Virginia",35.0,52.0,29.0,05000US51117,51,117,D,Owner,1980 to 1999,<=50% AMI,N/A
"Mecklenburg County, Virginia",760.0,246.0,30.0,05000US51117,51,117,S,Owner,1980 to 1999,50.1-80% AMI,All
"Mecklenburg County, Virginia",340.0,129.0,31.0,05000US51117,51,117,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
