name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Montgomery County, Virginia",32105.0,637.0,1.0,05000US51121,51,121,T,All,All,All,All
"Montgomery County, Virginia",18305.0,666.0,2.0,05000US51121,51,121,S,Owner,All,All,All
"Montgomery County, Virginia",2515.0,312.0,3.0,05000US51121,51,121,S,Owner,2000+,All,All
"Montgomery County, Virginia",270.0,177.0,4.0,05000US51121,51,121,S,Owner,2000+,<=50% AMI,All
"Montgomery County, Virginia",20.0,35.0,5.0,05000US51121,51,121,D,Owner,2000+,<=50% AMI,No cost burden
"Montgomery County, Virginia",55.0,69.0,6.0,05000US51121,51,121,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Montgomery County, Virginia",130.0,108.0,7.0,05000US51121,51,121,D,Owner,2000+,<=50% AMI,Severe cost burden
"Montgomery County, Virginia",65.0,110.0,8.0,05000US51121,51,121,D,Owner,2000+,<=50% AMI,N/A
"Montgomery County, Virginia",220.0,84.0,9.0,05000US51121,51,121,S,Owner,2000+,50.1-80% AMI,All
"Montgomery County, Virginia",165.0,82.0,10.0,05000US51121,51,121,D,Owner,2000+,50.1-80% AMI,No cost burden
"Montgomery County, Virginia",55.0,56.0,11.0,05000US51121,51,121,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Montgomery County, Virginia",0.0,161.0,12.0,05000US51121,51,121,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Montgomery County, Virginia",0.0,161.0,13.0,05000US51121,51,121,D,Owner,2000+,50.1-80% AMI,N/A
"Montgomery County, Virginia",395.0,135.0,14.0,05000US51121,51,121,S,Owner,2000+,80.1-120% AMI,All
"Montgomery County, Virginia",320.0,134.0,15.0,05000US51121,51,121,D,Owner,2000+,80.1-120% AMI,No cost burden
"Montgomery County, Virginia",70.0,60.0,16.0,05000US51121,51,121,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Montgomery County, Virginia",0.0,161.0,17.0,05000US51121,51,121,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Montgomery County, Virginia",0.0,161.0,18.0,05000US51121,51,121,D,Owner,2000+,80.1-120% AMI,N/A
"Montgomery County, Virginia",1630.0,276.0,19.0,05000US51121,51,121,S,Owner,2000+,>120% AMI,All
"Montgomery County, Virginia",1550.0,262.0,20.0,05000US51121,51,121,D,Owner,2000+,>120% AMI,No cost burden
"Montgomery County, Virginia",80.0,66.0,21.0,05000US51121,51,121,D,Owner,2000+,>120% AMI,Moderate cost burden
"Montgomery County, Virginia",0.0,161.0,22.0,05000US51121,51,121,D,Owner,2000+,>120% AMI,Severe cost burden
