name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Fauquier County, Virginia",22120.0,645.0,1.0,05000US51061,51,061,T,All,All,All,All
"Fauquier County, Virginia",17635.0,729.0,2.0,05000US51061,51,061,S,Owner,All,All,All
"Fauquier County, Virginia",1180.0,318.0,3.0,05000US51061,51,061,S,Owner,2000+,All,All
"Fauquier County, Virginia",155.0,113.0,4.0,05000US51061,51,061,S,Owner,2000+,<=50% AMI,All
"Fauquier County, Virginia",70.0,71.0,5.0,05000US51061,51,061,D,Owner,2000+,<=50% AMI,No cost burden
"Fauquier County, Virginia",35.0,65.0,6.0,05000US51061,51,061,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Fauquier County, Virginia",50.0,59.0,7.0,05000US51061,51,061,D,Owner,2000+,<=50% AMI,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,8.0,05000US51061,51,061,D,Owner,2000+,<=50% AMI,N/A
"Fauquier County, Virginia",145.0,96.0,9.0,05000US51061,51,061,S,Owner,2000+,50.1-80% AMI,All
"Fauquier County, Virginia",75.0,71.0,10.0,05000US51061,51,061,D,Owner,2000+,50.1-80% AMI,No cost burden
"Fauquier County, Virginia",25.0,44.0,11.0,05000US51061,51,061,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Fauquier County, Virginia",45.0,59.0,12.0,05000US51061,51,061,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Fauquier County, Virginia",0.0,161.0,13.0,05000US51061,51,061,D,Owner,2000+,50.1-80% AMI,N/A
"Fauquier County, Virginia",290.0,185.0,14.0,05000US51061,51,061,S,Owner,2000+,80.1-120% AMI,All
"Fauquier County, Virginia",110.0,95.0,15.0,05000US51061,51,061,D,Owner,2000+,80.1-120% AMI,No cost burden
"Fauquier County, Virginia",125.0,129.0,16.0,05000US51061,51,061,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
