name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Household_Income,Cost_Burden
"Washington County, Virginia",22135.0,557.0,1.0,05000US51191,51,191,T,All,All,All,All
"Washington County, Virginia",16715.0,653.0,2.0,05000US51191,51,191,S,Owner,All,All,All
"Washington County, Virginia",1565.0,320.0,3.0,05000US51191,51,191,S,Owner,2000+,All,All
"Washington County, Virginia",235.0,154.0,4.0,05000US51191,51,191,S,Owner,2000+,<=50% AMI,All
"Washington County, Virginia",15.0,25.0,5.0,05000US51191,51,191,D,Owner,2000+,<=50% AMI,No cost burden
"Washington County, Virginia",45.0,71.0,6.0,05000US51191,51,191,D,Owner,2000+,<=50% AMI,Moderate cost burden
"Washington County, Virginia",160.0,138.0,7.0,05000US51191,51,191,D,Owner,2000+,<=50% AMI,Severe cost burden
"Washington County, Virginia",20.0,35.0,8.0,05000US51191,51,191,D,Owner,2000+,<=50% AMI,N/A
"Washington County, Virginia",65.0,68.0,9.0,05000US51191,51,191,S,Owner,2000+,50.1-80% AMI,All
"Washington County, Virginia",65.0,68.0,10.0,05000US51191,51,191,D,Owner,2000+,50.1-80% AMI,No cost burden
"Washington County, Virginia",0.0,161.0,11.0,05000US51191,51,191,D,Owner,2000+,50.1-80% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,12.0,05000US51191,51,191,D,Owner,2000+,50.1-80% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,13.0,05000US51191,51,191,D,Owner,2000+,50.1-80% AMI,N/A
"Washington County, Virginia",275.0,145.0,14.0,05000US51191,51,191,S,Owner,2000+,80.1-120% AMI,All
"Washington County, Virginia",210.0,130.0,15.0,05000US51191,51,191,D,Owner,2000+,80.1-120% AMI,No cost burden
"Washington County, Virginia",65.0,57.0,16.0,05000US51191,51,191,D,Owner,2000+,80.1-120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,17.0,05000US51191,51,191,D,Owner,2000+,80.1-120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,18.0,05000US51191,51,191,D,Owner,2000+,80.1-120% AMI,N/A
"Washington County, Virginia",990.0,234.0,19.0,05000US51191,51,191,S,Owner,2000+,>120% AMI,All
"Washington County, Virginia",940.0,229.0,20.0,05000US51191,51,191,D,Owner,2000+,>120% AMI,No cost burden
"Washington County, Virginia",50.0,51.0,21.0,05000US51191,51,191,D,Owner,2000+,>120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,22.0,05000US51191,51,191,D,Owner,2000+,>120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,23.0,05000US51191,51,191,D,Owner,2000+,>120% AMI,N/A
"Washington County, Virginia",6615.0,643.0,24.0,05000US51191,51,191,S,Owner,1980 to 1999,All,All
"Washington County, Virginia",950.0,294.0,25.0,05000US51191,51,191,S,Owner,1980 to 1999,<=50% AMI,All
"Washington County, Virginia",340.0,159.0,26.0,05000US51191,51,191,D,Owner,1980 to 1999,<=50% AMI,No cost burden
"Washington County, Virginia",185.0,116.0,27.0,05000US51191,51,191,D,Owner,1980 to 1999,<=50% AMI,Moderate cost burden
"Washington County, Virginia",425.0,229.0,28.0,05000US51191,51,191,D,Owner,1980 to 1999,<=50% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,29.0,05000US51191,51,191,D,Owner,1980 to 1999,<=50% AMI,N/A
"Washington County, Virginia",845.0,265.0,30.0,05000US51191,51,191,S,Owner,1980 to 1999,50.1-80% AMI,All
"Washington County, Virginia",620.0,230.0,31.0,05000US51191,51,191,D,Owner,1980 to 1999,50.1-80% AMI,No cost burden
"Washington County, Virginia",130.0,85.0,32.0,05000US51191,51,191,D,Owner,1980 to 1999,50.1-80% AMI,Moderate cost burden
"Washington County, Virginia",95.0,80.0,33.0,05000US51191,51,191,D,Owner,1980 to 1999,50.1-80% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,34.0,05000US51191,51,191,D,Owner,1980 to 1999,50.1-80% AMI,N/A
"Washington County, Virginia",1190.0,366.0,35.0,05000US51191,51,191,S,Owner,1980 to 1999,80.1-120% AMI,All
"Washington County, Virginia",1110.0,363.0,36.0,05000US51191,51,191,D,Owner,1980 to 1999,80.1-120% AMI,No cost burden
"Washington County, Virginia",40.0,44.0,37.0,05000US51191,51,191,D,Owner,1980 to 1999,80.1-120% AMI,Moderate cost burden
"Washington County, Virginia",40.0,42.0,38.0,05000US51191,51,191,D,Owner,1980 to 1999,80.1-120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,39.0,05000US51191,51,191,D,Owner,1980 to 1999,80.1-120% AMI,N/A
"Washington County, Virginia",3630.0,496.0,40.0,05000US51191,51,191,S,Owner,1980 to 1999,>120% AMI,All
"Washington County, Virginia",3425.0,490.0,41.0,05000US51191,51,191,D,Owner,1980 to 1999,>120% AMI,No cost burden
"Washington County, Virginia",205.0,128.0,42.0,05000US51191,51,191,D,Owner,1980 to 1999,>120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,43.0,05000US51191,51,191,D,Owner,1980 to 1999,>120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,44.0,05000US51191,51,191,D,Owner,1980 to 1999,>120% AMI,N/A
"Washington County, Virginia",4865.0,491.0,45.0,05000US51191,51,191,S,Owner,1960 to 1979,All,All
"Washington County, Virginia",940.0,279.0,46.0,05000US51191,51,191,S,Owner,1960 to 1979,<=50% AMI,All
"Washington County, Virginia",580.0,183.0,47.0,05000US51191,51,191,D,Owner,1960 to 1979,<=50% AMI,No cost burden
"Washington County, Virginia",155.0,125.0,48.0,05000US51191,51,191,D,Owner,1960 to 1979,<=50% AMI,Moderate cost burden
"Washington County, Virginia",130.0,101.0,49.0,05000US51191,51,191,D,Owner,1960 to 1979,<=50% AMI,Severe cost burden
"Washington County, Virginia",75.0,109.0,50.0,05000US51191,51,191,D,Owner,1960 to 1979,<=50% AMI,N/A
"Washington County, Virginia",805.0,213.0,51.0,05000US51191,51,191,S,Owner,1960 to 1979,50.1-80% AMI,All
"Washington County, Virginia",655.0,201.0,52.0,05000US51191,51,191,D,Owner,1960 to 1979,50.1-80% AMI,No cost burden
"Washington County, Virginia",45.0,55.0,53.0,05000US51191,51,191,D,Owner,1960 to 1979,50.1-80% AMI,Moderate cost burden
"Washington County, Virginia",105.0,79.0,54.0,05000US51191,51,191,D,Owner,1960 to 1979,50.1-80% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,55.0,05000US51191,51,191,D,Owner,1960 to 1979,50.1-80% AMI,N/A
"Washington County, Virginia",820.0,282.0,56.0,05000US51191,51,191,S,Owner,1960 to 1979,80.1-120% AMI,All
"Washington County, Virginia",665.0,257.0,57.0,05000US51191,51,191,D,Owner,1960 to 1979,80.1-120% AMI,No cost burden
"Washington County, Virginia",150.0,112.0,58.0,05000US51191,51,191,D,Owner,1960 to 1979,80.1-120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,59.0,05000US51191,51,191,D,Owner,1960 to 1979,80.1-120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,60.0,05000US51191,51,191,D,Owner,1960 to 1979,80.1-120% AMI,N/A
"Washington County, Virginia",2305.0,349.0,61.0,05000US51191,51,191,S,Owner,1960 to 1979,>120% AMI,All
"Washington County, Virginia",2210.0,343.0,62.0,05000US51191,51,191,D,Owner,1960 to 1979,>120% AMI,No cost burden
"Washington County, Virginia",75.0,63.0,63.0,05000US51191,51,191,D,Owner,1960 to 1979,>120% AMI,Moderate cost burden
"Washington County, Virginia",20.0,34.0,64.0,05000US51191,51,191,D,Owner,1960 to 1979,>120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,65.0,05000US51191,51,191,D,Owner,1960 to 1979,>120% AMI,N/A
"Washington County, Virginia",2180.0,393.0,66.0,05000US51191,51,191,S,Owner,1940 to 1959,All,All
"Washington County, Virginia",505.0,175.0,67.0,05000US51191,51,191,S,Owner,1940 to 1959,<=50% AMI,All
"Washington County, Virginia",320.0,129.0,68.0,05000US51191,51,191,D,Owner,1940 to 1959,<=50% AMI,No cost burden
"Washington County, Virginia",60.0,61.0,69.0,05000US51191,51,191,D,Owner,1940 to 1959,<=50% AMI,Moderate cost burden
"Washington County, Virginia",120.0,90.0,70.0,05000US51191,51,191,D,Owner,1940 to 1959,<=50% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,71.0,05000US51191,51,191,D,Owner,1940 to 1959,<=50% AMI,N/A
"Washington County, Virginia",410.0,157.0,72.0,05000US51191,51,191,S,Owner,1940 to 1959,50.1-80% AMI,All
"Washington County, Virginia",335.0,150.0,73.0,05000US51191,51,191,D,Owner,1940 to 1959,50.1-80% AMI,No cost burden
"Washington County, Virginia",50.0,48.0,74.0,05000US51191,51,191,D,Owner,1940 to 1959,50.1-80% AMI,Moderate cost burden
"Washington County, Virginia",25.0,42.0,75.0,05000US51191,51,191,D,Owner,1940 to 1959,50.1-80% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,76.0,05000US51191,51,191,D,Owner,1940 to 1959,50.1-80% AMI,N/A
"Washington County, Virginia",435.0,178.0,77.0,05000US51191,51,191,S,Owner,1940 to 1959,80.1-120% AMI,All
"Washington County, Virginia",415.0,176.0,78.0,05000US51191,51,191,D,Owner,1940 to 1959,80.1-120% AMI,No cost burden
"Washington County, Virginia",4.0,10.0,79.0,05000US51191,51,191,D,Owner,1940 to 1959,80.1-120% AMI,Moderate cost burden
"Washington County, Virginia",15.0,23.0,80.0,05000US51191,51,191,D,Owner,1940 to 1959,80.1-120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,81.0,05000US51191,51,191,D,Owner,1940 to 1959,80.1-120% AMI,N/A
"Washington County, Virginia",835.0,235.0,82.0,05000US51191,51,191,S,Owner,1940 to 1959,>120% AMI,All
"Washington County, Virginia",720.0,226.0,83.0,05000US51191,51,191,D,Owner,1940 to 1959,>120% AMI,No cost burden
"Washington County, Virginia",115.0,113.0,84.0,05000US51191,51,191,D,Owner,1940 to 1959,>120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,85.0,05000US51191,51,191,D,Owner,1940 to 1959,>120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,86.0,05000US51191,51,191,D,Owner,1940 to 1959,>120% AMI,N/A
"Washington County, Virginia",1490.0,319.0,87.0,05000US51191,51,191,S,Owner,1939-,All,All
"Washington County, Virginia",400.0,176.0,88.0,05000US51191,51,191,S,Owner,1939-,<=50% AMI,All
"Washington County, Virginia",160.0,96.0,89.0,05000US51191,51,191,D,Owner,1939-,<=50% AMI,No cost burden
"Washington County, Virginia",90.0,118.0,90.0,05000US51191,51,191,D,Owner,1939-,<=50% AMI,Moderate cost burden
"Washington County, Virginia",145.0,92.0,91.0,05000US51191,51,191,D,Owner,1939-,<=50% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,92.0,05000US51191,51,191,D,Owner,1939-,<=50% AMI,N/A
"Washington County, Virginia",180.0,84.0,93.0,05000US51191,51,191,S,Owner,1939-,50.1-80% AMI,All
"Washington County, Virginia",140.0,83.0,94.0,05000US51191,51,191,D,Owner,1939-,50.1-80% AMI,No cost burden
"Washington County, Virginia",40.0,46.0,95.0,05000US51191,51,191,D,Owner,1939-,50.1-80% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,96.0,05000US51191,51,191,D,Owner,1939-,50.1-80% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,97.0,05000US51191,51,191,D,Owner,1939-,50.1-80% AMI,N/A
"Washington County, Virginia",360.0,171.0,98.0,05000US51191,51,191,S,Owner,1939-,80.1-120% AMI,All
"Washington County, Virginia",340.0,167.0,99.0,05000US51191,51,191,D,Owner,1939-,80.1-120% AMI,No cost burden
"Washington County, Virginia",20.0,30.0,100.0,05000US51191,51,191,D,Owner,1939-,80.1-120% AMI,Moderate cost burden
"Washington County, Virginia",0.0,161.0,101.0,05000US51191,51,191,D,Owner,1939-,80.1-120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,102.0,05000US51191,51,191,D,Owner,1939-,80.1-120% AMI,N/A
"Washington County, Virginia",550.0,155.0,103.0,05000US51191,51,191,S,Owner,1939-,>120% AMI,All
"Washington County, Virginia",520.0,149.0,104.0,05000US51191,51,191,D,Owner,1939-,>120% AMI,No cost burden
"Washington County, Virginia",0.0,161.0,105.0,05000US51191,51,191,D,Owner,1939-,>120% AMI,Moderate cost burden
"Washington County, Virginia",30.0,53.0,106.0,05000US51191,51,191,D,Owner,1939-,>120% AMI,Severe cost burden
"Washington County, Virginia",0.0,161.0,107.0,05000US51191,51,191,D,Owner,1939-,>120% AMI,N/A
"Washington County, Virginia",5420.0,677.0,108.0,05000US51191,51,191,S,Renter,All,All,All
"Washington County, Virginia",260.0,153.0,109.0,05000US51191,51,191,S,Renter,2000+,All,All
"Washington County, Virginia",175.0,162.0,110.0,05000US51191,51,191,S,Renter,2000+,<=50% AMI,All
"Washington County, Virginia",35.0,59.0,111.0,05000US51191,51,191,D,Renter,2000+,<=50% AMI,No cost burden
"Washington County, Virginia",0.0,161.0,112.0,05000US51191,51,191,D,Renter,2000+,<=50% AMI,Moderate cost burden
